Row,kDN,DS,DCP,TD_P,TD_U,CL,CLD,N1,N2,LSC,LSR,Harmfulness,Usefulness,F2,F3,F4
11,1.1554195516530723,1.2200971307529465,0.34450260709082037,1.3509354058680254,0.6814869513301007,1.1579669601518265,1.1579669601518265,0.9221053289175869,0.9733513364213489,1.3125660953657583,-1.5904723653814599,1.9075190326351925,0.7583512194410399,1.2677492581723673,2.9454933161028194,1.5458277258212696
12,0.9005507411351644,1.0561984636189716,0.19204179117375647,0.5851709641105918,0.07091381394014236,-0.16784863521179708,-0.16784863521179708,0.9221053289175869,1.113402172959977,1.3125660953657583,0.525803407246567,1.8530607653250124,1.1045061647768344,-0.8151863987923668,-1.3959870729554562,-1.6952411823520843
13,0.597852927763021,0.4666697174108955,0.8301587990974424,1.3509354058680254,0.6814869513301007,1.3082885532865602,1.3082885532865602,-0.09390588029288506,0.6233910976798184,-1.298256168276425,0.13709189728900342,1.116389905422502,-1.343370766960716,0.1438340329314653,0.17797181588322078,-0.5237045787247159
14,1.1554195516530723,1.0561984636189716,1.350727650516158,1.3509354058680254,0.3938023539261248,1.0243927757784952,1.0243927757784952,1.3032340795220538,1.2272963707793438,1.3125660953657583,-0.38301708615919156,1.8530607653250124,1.1045061647768344,-0.35407381654550013,1.240328258386621,1.2965231911480513
15,0.2338899484005066,0.604569759419659,0.8301587990974424,1.3509354058680254,0.07091381394014236,1.5076258642507585,1.5076258642507585,-0.9165378540363832,-1.114309128919093,-1.298256168276425,0.29941232488127956,-0.6454941147943103,-1.343370766960716,0.1438340329314653,-0.6690274087069892,-1.3045070785438184
16,0.597852927763021,0.8991226867550993,0.8301587990974424,1.3509354058680254,-0.7051815926192075,1.5256342905336941,1.5256342905336941,0.6491505349930052,0.5391236548032864,-0.9200767787674737,0.2575442721759421,-0.6454941147943103,-0.5540995803806434,0.1438340329314653,-0.8749489519248776,-1.4974562724016511
17,1.1554195516530723,1.2200971307529465,0.8301587990974424,1.3509354058680254,0.938829290259177,1.013086791534728,1.013086791534728,0.9221053289175869,0.742507783594733,-0.35319488869816656,-0.49732675175150787,0.48568121996794666,-0.5540995803806434,0.1438340329314653,1.5278965166105307,1.4268278820542832
18,1.1554195516530723,0.4666697174108955,0.8301587990974424,1.3509354058680254,-1.710889195583504,0.973425414251156,0.973425414251156,-0.9165378540363832,0.3376096871219757,-0.35319488869816656,-1.2175898408152657,-0.6454941147943103,-0.5540995803806434,0.1438340329314653,1.7353675274065854,1.561762899069024
19,0.2338899484005066,0.604569759419659,0.8301587990974424,1.3509354058680254,0.07091381394014236,1.5076258642507585,1.5076258642507585,-0.9165378540363832,-1.114309128919093,-1.298256168276425,0.29941232488127956,-0.6454941147943103,-1.343370766960716,0.1438340329314653,-0.6690274087069892,-1.3045070785438184
20,0.9005507411351644,0.8991226867550993,1.5495249311709434,0.5851709641105918,1.1698872748098534,1.5377696646432,1.5377696646432,0.6491505349930052,-1.114309128919093,-0.35319488869816656,0.5612060227423719,-0.6454941147943103,0.12336458876935616,-0.5697485719832573,-1.235751082530802,-1.5703107155033504
21,0.9005507411351644,0.8991226867550993,1.5495249311709434,0.5851709641105918,1.1698872748098534,1.5377696646432,1.5377696646432,1.3032340795220538,-1.114309128919093,-0.35319488869816656,0.5612060227423719,0.48568121996794666,0.12336458876935616,-0.5697485719832573,-1.235751082530802,-1.5703107155033504
22,1.1554195516530723,0.7486510699775748,1.350727650516158,1.3509354058680254,0.3938023539261248,0.8194535713323642,0.8194535713323642,0.6491505349930052,0.6233910976798184,0.9135074424168484,0.03557550624797937,-0.6454941147943103,-0.06957929886794066,1.2677492581723673,0.49705780594584675,-0.5237045787247159
23,0.597852927763021,0.604569759419659,0.8301587990974424,1.3509354058680254,0.07091381394014236,1.5077503827573169,1.5077503827573169,0.061328109153576414,-1.114309128919093,-1.5502580635278616,0.23084556116454152,-0.6454941147943103,-1.343370766960716,0.1438340329314653,-0.6434915012906177,-1.2532647142455866
24,0.597852927763021,0.604569759419659,0.8301587990974424,1.3509354058680254,0.07091381394014236,1.5077503827573169,1.5077503827573169,-0.9165378540363832,-1.114309128919093,-1.5502580635278616,0.23084556116454152,-0.6454941147943103,-1.343370766960716,0.1438340329314653,-0.6434915012906177,-1.2532647142455866
25,0.9005507411351644,1.2200971307529465,-0.9865392229511731,-0.945545899639108,0.3938023539261248,0.18023498202326296,0.18023498202326296,1.3032340795220538,0.9017688704242945,1.3125660953657583,-1.3302613772027378,-0.6454941147943103,0.7583512194410399,1.141826207897635,0.4636884613906214,0.047430141657762354
26,1.372343153660353,1.0561984636189716,1.350727650516158,1.3509354058680254,0.938829290259177,1.085380571282919,1.085380571282919,0.9221053289175869,1.0291336377489588,1.3125660953657583,-0.3150109815036151,1.8530607653250124,0.7583512194410399,1.2677492581723673,1.366282877721241,0.49760523456718553
27,1.7202505324116648,1.0561984636189716,1.350727650516158,1.3509354058680254,0.3938023539261248,0.009354930981255118,0.009354930981255118,1.3032340795220538,-1.114309128919093,0.9135074424168484,0.6100864720537038,1.8530607653250124,0.7583512194410399,0.6958635371584947,-0.511994337464877,-1.2129752130849016
28,0.9005507411351644,0.604569759419659,0.8301587990974424,1.3509354058680254,0.938829290259177,1.1463168542561297,1.1463168542561297,1.3032340795220538,1.179659787711086,0.495576647526377,-0.11276067732672528,0.48568121996794666,1.1045061647768344,1.2677492581723673,0.8399604950402281,-0.05849675432937287
29,0.2338899484005066,0.8991226867550993,0.8301587990974424,1.3509354058680254,-0.7051815926192075,1.5301144217580585,1.5301144217580585,-0.9165378540363832,0.1762445382582684,-1.8294949244295746,-0.18908525120643016,-0.6454941147943103,-1.0213898027796307,0.3641854008850189,-0.6936959832220781,-1.2129752130849016
30,1.372343153660353,1.2200971307529465,1.350727650516158,1.3509354058680254,0.07091381394014236,0.3012852943161544,0.3012852943161544,1.3032340795220538,1.0840063115887613,1.3125660953657583,-0.0948146721922823,1.5179066795565528,1.1045061647768344,1.2677492581723673,-0.09577988049611677,-0.9768459539623865
31,0.597852927763021,0.2086010095253459,0.34450260709082037,1.3509354058680254,0.07091381394014236,1.0787893799486972,1.0787893799486972,1.3032340795220538,1.5068839047255511,1.3125660953657583,0.29646956356128523,1.5179066795565528,1.1045061647768344,-0.35407381654550013,1.1698772967642648,0.7074200262365155
32,0.597852927763021,0.4666697174108955,0.8301587990974424,1.3509354058680254,0.6814869513301007,1.3154083615784091,1.3154083615784091,-0.9165378540363832,-1.114309128919093,-1.298256168276425,0.14666644898869854,0.48568121996794666,-1.343370766960716,1.2677492581723673,0.364460725734712,-0.5237045787247159
33,0.597852927763021,0.4666697174108955,0.8301587990974424,1.3509354058680254,0.6814869513301007,1.3154083615784091,1.3154083615784091,-0.9165378540363832,-1.114309128919093,-1.298256168276425,0.14666644898869854,-0.6454941147943103,-1.343370766960716,1.2677492581723673,0.364460725734712,-0.5237045787247159
34,-0.21001460136047317,1.0561984636189716,0.8301587990974424,1.3509354058680254,1.1698872748098534,1.3880451323230314,1.3880451323230314,0.061328109153576414,0.8891081741052507,0.495576647526377,0.6095641380167922,-0.6454941147943103,0.12336458876935616,1.2677492581723673,0.1741241644670998,-0.6620407782373688
35,0.9005507411351644,0.2086010095253459,0.34450260709082037,1.3509354058680254,0.07091381394014236,1.1371614619680819,1.1371614619680819,0.6491505349930052,0.36029015087594213,0.9135074424168484,-1.0758131207364778,-0.6454941147943103,0.7583512194410399,0.1438340329314653,1.3394705840668284,0.11565163380310646
36,0.9005507411351644,1.0561984636189716,0.8301587990974424,1.3509354058680254,1.566250501156851,1.440182756053427,1.440182756053427,0.6491505349930052,1.113402172959977,0.495576647526377,0.46247278090671484,-0.6454941147943103,1.1045061647768344,0.1438340329314653,-0.07091210810764774,-0.5237045787247159
37,0.9005507411351644,1.2200971307529465,0.8301587990974424,1.3509354058680254,1.1698872748098534,1.1503449983052587,1.1503449983052587,1.034558535046158,0.8891081741052507,-0.35319488869816656,-0.19377281681415992,0.48568121996794666,1.1045061647768344,0.1438340329314653,1.1826431011008247,1.2965231911480513
38,-0.21001460136047317,0.604569759419659,0.8301587990974424,1.3509354058680254,0.07091381394014236,1.5126484961780715,1.5126484961780715,0.9221053289175869,1.036117892409067,0.495576647526377,0.6524086763377847,1.116389905422502,-0.5540995803806434,0.6958635371584947,-0.4610725291454302,-1.2129752130849016
39,1.1554195516530723,0.8991226867550993,1.5168906734413392,1.3509354058680254,-0.7051815926192075,1.0176831878900947,1.0176831878900947,0.9221053289175869,1.4238028774961637,0.495576647526377,0.3768682448813834,1.6650911542934181,1.1045061647768344,0.1438340329314653,1.3005526463273245,0.8175323653425602
40,0.9005507411351644,1.2200971307529465,0.8301587990974424,1.3509354058680254,2.0335005140801012,1.4855470322572282,1.4855470322572282,1.3032340795220538,1.1524701663972778,0.495576647526377,0.402766017534908,0.48568121996794666,1.1045061647768344,1.0443812709909557,-0.18477976299192075,-0.9171776585350734
41,0.9005507411351644,0.8991226867550993,1.5168906734413392,1.3509354058680254,-0.7051815926192075,1.0766715009229295,1.0766715009229295,0.6491505349930052,1.1439957764891437,0.495576647526377,-0.24658102440426916,0.48568121996794666,1.1045061647768344,0.1438340329314653,1.3284542953377219,1.2965231911480513
42,1.1554195516530723,0.7486510699775748,1.350727650516158,1.3509354058680254,0.3938023539261248,-0.06115199916995124,-0.06115199916995124,1.3032340795220538,-1.114309128919093,0.9135074424168484,1.1606887988541823,1.5179066795565528,0.7583512194410399,0.1438340329314653,-0.7515912393384994,-1.2532647142455866
43,0.597852927763021,0.7486510699775748,0.8301587990974424,1.3509354058680254,0.3938023539261248,1.5260122500995306,1.5260122500995306,-0.9165378540363832,-1.114309128919093,0.495576647526377,1.1606887988541823,-0.6454941147943103,1.1045061647768344,0.1438340329314653,-0.7515912393384994,-1.2532647142455866
44,1.1554195516530723,0.7486510699775748,1.350727650516158,1.3509354058680254,0.3938023539261248,-0.06115199916995124,-0.06115199916995124,1.3032340795220538,-1.114309128919093,0.9135074424168484,1.1606887988541823,1.9075190326351925,0.7583512194410399,0.1438340329314653,-0.7515912393384994,-1.2532647142455866
45,0.9005507411351644,0.604569759419659,1.5168906734413392,1.3509354058680254,0.6814869513301007,0.9263259057558497,0.9263259057558497,0.6491505349930052,-0.048589584553459346,-0.9200767787674737,-1.7511181218988658,0.48568121996794666,-0.5540995803806434,1.2677492581723673,2.0856235774065817,0.9800918044018301
46,0.2338899484005066,1.0561984636189716,0.8301587990974424,1.3509354058680254,1.7368764788689097,1.3890463058884293,1.3890463058884293,-0.9165378540363832,1.728748602686516,0.495576647526377,1.1606887988541823,0.48568121996794666,1.1045061647768344,1.2677492581723673,0.23698947876753457,-0.5237045787247159
47,1.5587347774811766,1.2200971307529465,1.350727650516158,1.3509354058680254,1.566250501156851,0.4807262996358725,0.4807262996358725,1.3032340795220538,1.088247722716676,1.3125660953657583,-0.11042781890004362,1.9055244093577544,1.1045061647768344,0.1438340329314653,0.32531692837216475,0.11565163380310398
48,0.2338899484005066,0.8991226867550993,0.19204179117375647,0.5851709641105918,-1.1742168175250518,-0.09999486503181712,-0.09999486503181712,0.6491505349930052,-1.114309128919093,-0.022565530884068603,0.6653372397586298,-0.6454941147943103,0.44993664453200366,-0.8151863987923668,-1.373900207404009,-1.5703107155033504
49,0.2338899484005066,0.8991226867550993,0.19204179117375647,0.5851709641105918,-1.1742168175250518,-0.09999486503181712,-0.09999486503181712,-0.9165378540363832,-1.114309128919093,-0.022565530884068603,0.6653372397586298,-0.6454941147943103,0.44993664453200366,-0.8151863987923668,-1.373900207404009,-1.5703107155033504
50,0.2338899484005066,0.8991226867550993,0.19204179117375647,0.5851709641105918,-1.1742168175250518,-0.09999486503181712,-0.09999486503181712,-0.9165378540363832,-1.114309128919093,-0.022565530884068603,0.6653372397586298,-0.6454941147943103,0.44993664453200366,-0.8151863987923668,-1.373900207404009,-1.5703107155033504
51,0.9005507411351644,1.0561984636189716,1.350727650516158,1.3509354058680254,1.1698872748098534,0.8072388307651076,0.8072388307651076,0.9221053289175869,1.7287486026866756,1.3125660953657583,1.1606887988541823,1.9075190326351925,0.7583512194410399,0.1438340329314653,0.9967733325774208,1.170636269116137
52,1.1554195516530723,1.0561984636189716,0.8301587990974424,1.3509354058680254,1.1698872748098534,1.2374288433005416,1.2374288433005416,-0.9165378540363832,1.728748602686649,0.495576647526377,1.1606887988541823,1.4684131204508903,-0.5540995803806434,0.1438340329314653,0.9967733325774208,1.170636269116137
53,1.372343153660353,1.0561984636189716,1.350727650516158,1.3509354058680254,2.0335005140801012,0.02667945786666933,0.02667945786666933,-0.9165378540363832,1.728748602686545,1.3125660953657583,1.1606887988541823,1.5179066795565528,1.1045061647768344,0.1438340329314653,-0.48120808522802827,-0.9171776585350734
54,0.9005507411351644,1.0561984636189716,0.34450260709082037,1.3509354058680254,-0.29304121533767247,0.9289546023135047,0.9289546023135047,1.3032340795220538,1.1391173708135944,1.3125660953657583,-0.33353689290693267,1.5179066795565528,0.7583512194410399,0.1438340329314653,1.22970657094352,1.426827882054289
55,0.2338899484005066,1.2200971307529465,0.8301587990974424,1.3509354058680254,0.07091381394014236,1.5302797617874953,1.5302797617874953,-0.9165378540363832,0.44112986879467964,-1.7179868444374409,0.2563635705704383,-0.6454941147943103,-1.564993467832116,0.3641854008850189,-0.6204861666020144,-1.2129752130849016
56,1.372343153660353,0.604569759419659,1.5168906734413392,1.3509354058680254,0.6814869513301007,0.927840348802324,0.927840348802324,-0.9165378540363832,0.1558842990527953,-0.9200767787674737,-1.4615115538207604,-0.6454941147943103,0.12336458876935616,1.2677492581723673,1.888579445194349,0.7276348279653149
57,0.9005507411351644,1.0561984636189716,0.8301587990974424,1.3509354058680254,1.892030865270692,1.4454346174058896,1.4454346174058896,0.6491505349930052,1.2307457456039745,0.495576647526377,0.6178047005664997,1.4684131204508903,1.1045061647768344,1.2677492581723673,0.05169206839677079,-0.6620407782373688
58,0.9005507411351644,1.0561984636189716,0.8301587990974424,1.3509354058680254,1.566250501156851,1.4822283739175792,1.4822283739175792,0.6491505349930052,1.4572026939364804,0.495576647526377,0.8762783180820354,1.116389905422502,1.1045061647768344,0.1438340329314653,-0.18839838553974547,-0.5237045787247159
59,0.2338899484005066,0.2086010095253459,0.34450260709082037,1.3509354058680254,0.07091381394014236,1.1336277911028871,1.1336277911028871,-0.9165378540363832,0.5671761205372474,0.5615405999256232,-1.5934609159083473,-0.6454941147943103,0.1751755793483168,0.1438340329314653,0.7858251658157877,0.07010006767002915
60,1.5587347774811766,1.2200971307529465,1.350727650516158,1.3509354058680254,0.3938023539261248,0.02399591717887571,0.02399591717887571,0.9221053289175869,0.8891081741052507,1.3125660953657583,0.5189728468829701,1.5179066795565528,1.1045061647768344,0.6828027825536401,-0.42050065509467155,-0.9768459539623865
61,1.372343153660353,1.2200971307529465,1.350727650516158,1.3509354058680254,1.3780684588743142,0.14760890467767726,0.14760890467767726,1.3032340795220538,1.4351199326675572,1.3125660953657583,0.8504522265926838,1.9055244093577544,1.1045061647768344,0.1438340329314653,-0.15648166939250133,-0.45160042249192556
62,-0.7604987470959229,-0.0271333074951761,0.8301587990974424,1.3509354058680254,1.1698872748098534,1.4441858606608682,1.4441858606608682,-0.9165378540363832,0.5667436420395797,-1.298256168276425,-0.06490185723121711,-0.6454941147943103,-1.0213898027796307,0.1438340329314653,0.16596585910930065,0.027270401944991318
63,0.2338899484005066,1.2200971307529465,1.350727650516158,1.3509354058680254,0.3938023539261248,0.6343835405321798,0.6343835405321798,-0.9165378540363832,0.32428526795239804,0.5615405999256232,-0.6531115327900093,1.5179066795565528,0.1751755793483168,0.1438340329314653,1.0027289698395314,1.561762899069024
64,0.2338899484005066,0.8991226867550993,0.8301587990974424,1.3509354058680254,0.3938023539261248,1.530483168263738,1.530483168263738,0.4454558892542757,-1.114309128919093,-1.298256168276425,0.5256734282996052,-0.6454941147943103,-1.564993467832116,0.3641854008850189,-0.5697157535719534,-1.2129752130849016
65,1.1554195516530723,0.8991226867550993,1.5495249311709434,0.5851709641105918,1.1698872748098534,1.5374970144354876,1.5374970144354876,0.6491505349930052,1.3180696676036845,0.495576647526377,0.6801682405280192,0.48568121996794666,1.1045061647768344,-0.25303872544833905,-1.1256132080268546,-1.5703107155033504
66,0.597852927763021,0.2086010095253459,0.34450260709082037,1.3509354058680254,0.07091381394014236,1.1351394672156403,1.1351394672156403,0.6491505349930052,1.1309953591808393,1.3125660953657583,-0.5851961485911874,1.5179066795565528,0.44993664453200366,0.6828027825536401,1.0863546850326042,0.07010006767002915
67,1.372343153660353,0.8991226867550993,1.5495249311709434,0.5851709641105918,1.1698872748098534,1.5354500115275436,1.5354500115275436,1.0691269749297392,-1.114309128919093,0.495576647526377,1.1606887988541823,1.116389905422502,0.12336458876935616,0.04822689283527712,-0.9062367158916612,-1.3545070976282816
68,0.2338899484005066,1.0561984636189716,0.19204179117375647,0.5851709641105918,0.07091381394014236,-0.1401675538320052,-0.1401675538320052,-0.9165378540363832,0.8891081741052507,0.9135074424168484,0.5342383240991351,-0.6454941147943103,1.1045061647768344,-0.8151863987923668,-1.4919851849662034,-1.7853255261599772
69,1.372343153660353,1.2200971307529465,1.350727650516158,1.3509354058680254,2.0335005140801012,0.1309154237058069,0.1309154237058069,0.9221053289175869,1.0396059939693727,1.3125660953657583,0.4988329891683307,1.8530607653250124,1.1045061647768344,1.0443812709909557,-0.09659983526995886,-0.728417181453203
70,-0.21001460136047317,0.8991226867550993,0.34450260709082037,1.3509354058680254,0.07091381394014236,0.42805363538284347,0.42805363538284347,-0.9165378540363832,0.35493418996407167,-0.4766498505870418,-1.1646259761167796,-0.6454941147943103,0.1751755793483168,-0.35407381654550013,0.786028433504825,1.5617628990690182
71,0.597852927763021,0.4666697174108955,0.19204179117375647,0.5851709641105918,1.1698872748098534,-0.11435485458389855,-0.11435485458389855,0.9221053289175869,-1.114309128919093,0.5615405999256232,1.1606887988541823,-0.6454941147943103,1.1045061647768344,0.04822689283527712,-0.8558675876257367,-1.2532647142455866
72,0.597852927763021,0.4666697174108955,0.19204179117375647,0.5851709641105918,1.1698872748098534,-0.11435485458389855,-0.11435485458389855,1.3032340795220538,-1.114309128919093,0.25114267521898975,1.1606887988541823,-0.6454941147943103,1.1045061647768344,0.04822689283527712,-0.8558675876257367,-1.2532647142455866
73,1.1554195516530723,0.604569759419659,1.5168906734413392,1.3509354058680254,0.6814869513301007,0.9391898689334708,0.9391898689334708,0.288082507693974,1.0639400065425944,0.495576647526377,-0.10931057516303491,1.116389905422502,-1.0213898027796307,1.2677492581723673,1.453023942700126,0.2741919864864137
74,0.2338899484005066,0.33474666248612994,0.19204179117375647,0.5851709641105918,1.1698872748098534,-0.09864977783869458,-0.09864977783869458,0.0034915046111394996,-1.114309128919093,1.3125660953657583,1.1606887988541823,1.9055244093577544,1.1045061647768344,-0.5697485719832573,-1.3321931155051199,-1.5703107155033504
75,1.5587347774811766,0.33474666248612994,1.5495249311709434,0.5851709641105918,1.1698872748098534,1.5328553875891513,1.5328553875891513,1.3032340795220538,-1.114309128919093,-0.9200767787674737,1.1606887988541823,1.4684131204508903,1.1045061647768344,-0.5697485719832573,-1.3321931155051199,-1.5703107155033504
76,1.5587347774811766,0.33474666248612994,1.5495249311709434,0.5851709641105918,1.1698872748098534,1.5328553875891513,1.5328553875891513,1.3032340795220538,-1.114309128919093,-0.35319488869816656,1.1606887988541823,1.6650911542934181,-0.5540995803806434,-0.5697485719832573,-1.3321931155051199,-1.5703107155033504
77,1.372343153660353,0.4666697174108955,1.5495249311709434,0.5851709641105918,1.1698872748098534,1.5356474160853664,1.5356474160853664,-0.9165378540363832,1.728748602686516,0.495576647526377,1.1606887988541823,1.7750881769708484,1.1045061647768344,0.04822689283527712,-0.8558675876257367,-1.2532647142455866
78,0.2338899484005066,0.33474666248612994,0.19204179117375647,0.5851709641105918,1.1698872748098534,-0.09864977783869458,-0.09864977783869458,-0.9165378540363832,-1.114309128919093,1.3125660953657583,1.1606887988541823,-0.6454941147943103,1.1045061647768344,-0.5697485719832573,-1.3321931155051199,-1.5703107155033504
79,0.2338899484005066,0.33474666248612994,0.19204179117375647,0.5851709641105918,1.1698872748098534,-0.09864977783869458,-0.09864977783869458,-0.9165378540363832,-1.114309128919093,1.3125660953657583,1.1606887988541823,-0.6454941147943103,-0.06957929886794066,-0.5697485719832573,-1.3321931155051199,-1.5703107155033504
80,0.2338899484005066,0.33474666248612994,0.19204179117375647,0.5851709641105918,1.1698872748098534,-0.09864977783869458,-0.09864977783869458,-0.9165378540363832,-1.114309128919093,1.3125660953657583,1.1606887988541823,-0.6454941147943103,0.1751755793483168,-0.5697485719832573,-1.3321931155051199,-1.5703107155033504
81,0.9005507411351644,1.0561984636189716,0.8301587990974424,1.3509354058680254,1.7368764788689097,1.5140682046763407,1.5140682046763407,0.6491505349930052,0.9398479299682779,0.495576647526377,0.3462063122358279,-0.6454941147943103,1.1045061647768344,0.6958635371584947,-0.269172275695208,-0.8559229056268083
82,0.597852927763021,0.4666697174108955,0.19204179117375647,0.5851709641105918,1.1698872748098534,-0.11435485458389855,-0.11435485458389855,1.3032340795220538,-1.114309128919093,0.5615405999256232,1.1606887988541823,1.5179066795565528,0.1751755793483168,0.04822689283527712,-0.8558675876257367,-1.2532647142455866
83,0.597852927763021,0.4666697174108955,0.19204179117375647,0.5851709641105918,1.1698872748098534,-0.11435485458389855,-0.11435485458389855,1.3032340795220538,-1.114309128919093,0.5615405999256232,1.1606887988541823,-0.6454941147943103,-0.06957929886794066,0.04822689283527712,-0.8558675876257367,-1.2532647142455866
84,0.597852927763021,0.4666697174108955,0.19204179117375647,0.5851709641105918,1.1698872748098534,-0.11435485458389855,-0.11435485458389855,1.3032340795220538,-1.114309128919093,0.5615405999256232,1.1606887988541823,-0.6454941147943103,-0.06957929886794066,0.04822689283527712,-0.8558675876257367,-1.2532647142455866
85,1.1554195516530723,0.8991226867550993,0.8301587990974424,1.3509354058680254,1.892030865270692,1.5108538333618846,1.5108538333618846,0.061328109153576414,-1.114309128919093,-0.35319488869816656,1.1606887988541823,-0.6454941147943103,1.1045061647768344,0.1438340329314653,-0.3015843327503625,-0.5237045787247159
86,0.9005507411351644,0.8991226867550993,1.350727650516158,1.3509354058680254,1.892030865270692,0.017190712949378916,0.017190712949378916,-0.9165378540363832,1.728748602686516,1.3125660953657583,1.1606887988541823,1.8530607653250124,1.1045061647768344,0.1438340329314653,-0.3015843327503625,-0.5237045787247159
87,0.597852927763021,0.08803781002540943,0.19204179117375647,0.5851709641105918,1.1698872748098534,-0.12294602028812601,-0.12294602028812601,-0.9165378540363832,-1.114309128919093,-0.022565530884068603,1.1606887988541823,-0.6454941147943103,1.1045061647768344,-0.5697485719832573,-1.1532696312940802,-1.2129752130849016
88,0.597852927763021,0.08803781002540943,0.19204179117375647,0.5851709641105918,1.1698872748098534,-0.12294602028812601,-0.12294602028812601,-0.9165378540363832,-1.114309128919093,0.25114267521898975,1.1606887988541823,1.9055244093577544,-0.2875827211018677,-0.5697485719832573,-1.1532696312940802,-1.2129752130849016
89,0.597852927763021,0.08803781002540943,0.19204179117375647,0.5851709641105918,1.1698872748098534,-0.12294602028812601,-0.12294602028812601,-0.9165378540363832,-1.114309128919093,-0.022565530884068603,1.1606887988541823,-0.6454941147943103,1.1045061647768344,-0.5697485719832573,-1.1532696312940802,-1.2129752130849016
90,0.2338899484005066,-0.0271333074951761,0.8301587990974424,1.3509354058680254,1.1698872748098534,1.4857659558322132,1.4857659558322132,-0.9165378540363832,0.42641786218156186,-1.5502580635278616,-0.24780265342155652,-0.6454941147943103,-0.5540995803806434,0.1438340329314653,0.04773837332192061,0.027270401944991318
91,1.372343153660353,0.08803781002540943,1.5495249311709434,0.5851709641105918,1.1698872748098534,1.5371568124297075,1.5371568124297075,1.3032340795220538,-1.114309128919093,0.495576647526377,1.1606887988541823,1.836668929052513,1.1045061647768344,-0.5697485719832573,-1.1532696312940802,-1.2129752130849016
92,0.597852927763021,0.08803781002540943,0.19204179117375647,0.5851709641105918,1.1698872748098534,-0.12294602028812601,-0.12294602028812601,-0.9165378540363832,-1.114309128919093,0.25114267521898975,1.1606887988541823,-0.6454941147943103,-0.2875827211018677,-0.5697485719832573,-1.1532696312940802,-1.2129752130849016
93,0.597852927763021,0.08803781002540943,0.19204179117375647,0.5851709641105918,1.1698872748098534,-0.12294602028812601,-0.12294602028812601,-0.9165378540363832,-1.114309128919093,0.25114267521898975,1.1606887988541823,-0.6454941147943103,-0.2875827211018677,-0.5697485719832573,-1.1532696312940802,-1.2129752130849016
