Row,kDN,DS,TD_U,CL,CLD,N1,N2,LSC,LSR,Harmfulness,Usefulness,F2,F4
34,0.06124157283138513,0.9192685417372938,0.8320378128213087,0.9158772917434276,0.9158772917434276,-1.0448078082395797,-0.08003153952806012,-0.15084870937381437,0.7338052586194709,-0.7248429625633434,0.9329939034803214,-0.5141224551384349,-0.7412774738126933
35,2.0029299159217206,1.5179093872656781,1.5245203634479854,0.9159352391025085,0.9159352391025085,0.09373723500751027,-0.5963095090314071,-0.15084870937381437,0.7448618603908226,1.7271999783687426,-0.9535194553088262,-0.518121448210021,-0.7530854335725414
36,0.06124157283138513,-1.3404072818833723,-0.7935409314320433,-1.6366992917306165,-1.6366992917306165,1.320557071623579,0.9739737197806014,1.076144685034503,-1.846401007415693,0.6814901417177249,0.9329939034803214,1.9926969348621257,1.832639087912738
37,0.06124157283138513,0.9192685417372938,1.2862670637603377,0.915924250979565,0.915924250979565,0.26271955799420393,1.6130206406928,1.076144685034503,0.7442511474640026,1.5987739177226339,-1.439676889932701,-0.5172890020153075,-0.7515547721221908
38,0.06124157283138513,-0.3192260276226928,-1.0966292409826666,1.678065580652547,1.678065580652547,-1.0448078082395797,-1.0020065347127072,-0.95099059778028,-1.846401007415693,-0.7248429625633434,0.9329939034803214,-4.22377898000218,1.832639087912738
39,-0.6068395940051448,-0.9289986021507155,-0.43782619857187843,-0.8397007689026849,-0.8397007689026849,0.8166034983614915,-1.0208534732952834,-0.15084870937381437,0.5684888254150912,0.6814901417177249,-0.20845576438112698,-0.4469038628197452,-0.5831820125836145
40,-0.6068395940051448,0.012210498479343,1.4970121371563547,0.9159359063265547,0.9159359063265547,-1.0448078082395797,-2.1895946078581527,-0.95099059778028,0.7447021773332052,-0.7248429625633434,-0.9535194553088262,-0.5181755631269833,-0.7530854335725414
41,0.06124157283138513,-1.3404072818833723,0.3835944209246597,-0.8406933776697275,-0.8406933776697275,-1.0448078082395797,-0.304223356845433,-0.95099059778028,0.7040460348966451,-0.7248429625633434,-0.20845576438112698,-0.5013411868522242,-0.709570915198286
42,0.06124157283138513,0.18462350426545654,1.2532996212525496,-0.8409892230670286,-0.8409892230670286,-0.2938917744093084,-0.00539993602010262,-0.15084870937381437,0.7434243658459962,0.6814901417177249,-1.7567848247092095,-0.5172345760788907,-0.7513361062007121
43,0.7183483993271397,0.5429171588792461,1.1132717912815746,0.915905476928856,0.915905476928856,1.320557071623579,1.6666178313381346,1.076144685034503,0.7406385113547609,-0.7248429625633434,0.9329939034803214,-0.5161134621154232,-0.7476187855355747
44,1.3653315772408803,-0.15573403479697187,-0.5220832969519151,0.8636760514355662,0.8636760514355662,0.4909489995116716,2.4561128482447065,1.076144685034503,-0.4430972517119029,1.5987739177226339,-0.20845576438112698,0.5308518769996414,0.9369834735361035
45,-0.6068395940051448,-0.9289986021507155,-0.43782619857187843,-0.8398595640806878,-0.8398595640806878,1.320557071623579,0.700636763791909,1.076144685034503,0.6107124024470197,-0.7248429625633434,0.9329939034803214,-0.4560880784140859,-0.5971766315582493
46,-1.9800534317272407,-0.9289986021507155,-0.9917695249306604,-1.5749119559002356,-1.5749119559002356,-0.13990983389503545,-2.1044796377366835,-1.8124948439702304,-1.8023978934632363,0.6814901417177249,-1.9635529920028896,1.9926969348621257,1.8179884711736671
47,0.06124157283138513,-2.249244431821159,0.596896846148679,-0.840824006304235,-0.840824006304235,0.4909489995116716,0.19518357067421024,-0.15084870937381437,0.72394393956894,1.5987739177226339,-0.9535194553088262,-0.507673815728003,-0.728157518523973
48,0.06124157283138513,0.18462350426545654,1.4970121371563547,-0.8410033582860185,-0.8410033582860185,1.320557071623579,0.3982513863276804,1.076144685034503,0.7448559260409843,0.6814901417177249,0.9329939034803214,-0.5182994405036648,-0.7533040994940201
49,-0.6068395940051448,-0.3192260276226928,1.4970121371563547,-0.8409991512227171,-0.8409991512227171,1.320557071623579,0.36656476952218586,1.076144685034503,0.744180768394889,-0.7248429625633434,0.9329939034803214,-0.5180084889823584,-0.7528667676510628
50,0.06124157283138513,0.5429171588792461,-1.2056037684040617,-0.8333518514027835,-0.8333518514027835,1.320557071623579,0.23703033056274114,1.076144685034503,-0.07273412393718243,-0.7248429625633434,0.9329939034803214,-0.2714103913858901,-0.028645235713705846
51,0.7183483993271397,0.5429171588792461,-0.5220832969519151,-0.6536043901411617,-0.6536043901411617,-0.13990983389503545,2.460964426266047,1.076144685034503,-0.7990973764196009,1.785184446210916,-1.439676889932701,0.9519553879759503,1.3080595422854073
52,0.06124157283138513,0.3615206116136514,1.4401497963115393,0.915933280976416,0.915933280976416,1.320557071623579,0.9470093572170157,1.076144685034503,0.744838120688288,1.5987739177226339,0.9329939034803214,-0.5179742002954868,-0.7528667676510628
53,0.06124157283138513,-0.3192260276226928,1.4688950491368133,0.9159262007001353,0.9159262007001353,1.320557071623579,0.6830170098093336,1.076144685034503,0.7433132205549424,-0.7248429625633434,0.9329939034803214,-0.5175243752604295,-0.7517734380436695
54,0.06124157283138513,-1.9401103544135405,-0.7935409314320433,0.9086206583614782,0.9086206583614782,-1.0448078082395797,-1.1391386871250737,-0.95099059778028,-0.2629068114185986,-0.7248429625633434,0.9329939034803214,-0.1791878538175692,0.12092225457770482
55,-1.286883942442633,-1.0704784509706757,-1.2056037684040617,0.7294588288219255,0.7294588288219255,-1.0448078082395797,-0.9528857868621446,-2.033915903450334,-1.8265905667572075,-0.7248429625633434,-0.20845576438112698,1.522841960835918,1.713247494785384
56,0.06124157283138513,0.012210498479343,-1.3189260742195756,-0.1468622097165038,-0.1468622097165038,0.4909489995116716,1.2831828644526773,1.076144685034503,-1.3892571433524208,1.3139595910895183,-0.9535194553088262,1.5767874691826418,1.636277090424892
57,-1.286883942442633,-0.3192260276226928,0.4392511878890075,0.9157821018157358,0.9157821018157358,-1.0448078082395797,-1.1974953783709898,-0.15084870937381437,0.7279389713430174,-0.7248429625633434,-1.439676889932701,-0.5071074367867608,-0.7296881799743237
58,-0.6068395940051448,-0.4782817281967989,-0.12811865571019718,0.9152207938721713,0.9152207938721713,0.8166034983614915,0.7520533378408029,1.076144685034503,0.6605409999280147,0.6814901417177249,-0.20845576438112698,-0.46755422466201546,-0.6505311163990449
59,-0.6068395940051448,-0.15573403479697187,0.07885702163666408,-0.8403947180324841,-0.8403947180324841,1.320557071623579,0.5040321213847082,1.076144685034503,0.6354040759264707,-0.7248429625633434,0.9329939034803214,-0.4922988702426655,-0.6675870582743813
60,-1.286883942442633,-1.9401103544135405,-1.4368465008018902,0.9064436153805868,0.9064436153805868,-1.0448078082395797,-0.5911051273653772,-1.8124948439702304,-0.25204266842167217,-0.7248429625633434,-0.20845576438112698,-0.08383780945760311,0.18171138074877524
61,1.3653315772408803,0.7288282052758756,-1.3189260742195756,1.6767407015867146,1.6767407015867146,1.320557071623579,0.7875611325922215,1.076144685034503,-1.846401007415693,-0.7248429625633434,0.9329939034803214,1.8471779980898901,1.832639087912738
62,1.3653315772408803,0.012210498479343,0.7875256792227042,0.9158700737814395,0.9158700737814395,0.4909489995116716,0.4368569238255899,1.076144685034503,0.7388749660530063,0.6814901417177249,-0.20845576438112698,-0.5134686355474116,-0.7428081352630439
63,-1.286883942442633,-0.3192260276226928,1.4688950491368133,-0.8410020475839327,-0.8410020475839327,-1.0448078082395797,-0.15329518765627329,-0.15084870937381437,0.7447567739903171,-0.7248429625633434,0.9329939034803214,-0.5181899509488288,-0.7530854335725414
64,1.3653315772408803,0.5429171588792461,-0.890807570747768,0.9136707519969405,0.9136707519969405,-1.0448078082395797,-1.7753629402082873,-0.15084870937381437,0.4609909913962591,-0.7248429625633434,-0.20845576438112698,-0.3799987805446297,-0.44323582283726526
65,-1.9800534317272407,-1.3404072818833723,0.3835944209246597,-0.840642382328912,-0.840642382328912,-1.0448078082395797,-0.330476415986495,-1.4725913637312629,0.6772339207667414,-0.7248429625633434,0.9329939034803214,-0.504447556731146,-0.7001682805747032
66,0.7183483993271397,1.5179093872656781,-0.5220832969519151,0.5890421185103818,0.5890421185103818,1.320557071623579,0.6667675973879368,1.076144685034503,-1.446899890904028,-0.7248429625633434,-0.20845576438112698,1.1681938005758397,1.5238828067848553
67,-0.6068395940051448,-0.9289986021507155,-0.43782619857187843,-0.8400049857156477,-0.8400049857156477,-1.0448078082395797,0.05044967329258906,-0.95099059778028,0.5650791492259969,-0.7248429625633434,-0.20845576438112698,-0.47719520731377374,-0.6199178873920311
68,-0.6068395940051448,-0.6329177148899152,-0.7935409314320433,-1.6366992917306165,-1.6366992917306165,-1.0448078082395797,0.19371919031613122,-0.15084870937381437,-1.846401007415693,-0.7248429625633434,0.9329939034803214,1.9926969348621257,1.832639087912738
69,0.06124157283138513,0.18462350426545654,1.2532996212525496,-0.8409909758907331,-0.8409909758907331,-1.0448078082395797,-0.15705928700297472,-0.15084870937381437,0.743626442115905,-0.7248429625633434,0.9329939034803214,-0.5173935878080603,-0.7515547721221908
70,0.06124157283138513,0.5429171588792461,1.1132717912815746,0.9159084139906393,0.9159084139906393,-1.0448078082395797,0.04147549774011958,-0.15084870937381437,0.7400330905626078,-0.7248429625633434,-0.20845576438112698,-0.5163705881244653,-0.7480561173785321
71,-1.9800534317272407,-0.4782817281967989,0.32627356367831745,0.9156632729653088,0.9156632729653088,-1.0448078082395797,-1.358874142221799,-2.033915903450334,0.6937976493907737,-0.7248429625633434,-0.20845576438112698,-0.4997460784056974,-0.707602921904978
72,-0.6068395940051448,-0.15573403479697187,-0.5220832969519151,0.8470777748436296,0.8470777748436296,-1.0448078082395797,-2.4333928072449433,-0.95099059778028,-1.0751704659150931,-0.7248429625633434,-1.439676889932701,0.6363174632100884,1.0592177236426803
73,1.3653315772408803,0.18462350426545654,-1.0966292409826666,1.6666794972256846,1.6666794972256846,-1.0448078082395797,0.18126836919389808,-0.15084870937381437,-1.846401007415693,-0.7248429625633434,0.9329939034803214,1.7148736134931593,1.832639087912738
74,0.06124157283138513,-0.15573403479697187,0.6948253554831438,-0.8409120509253706,-0.8409120509253706,1.320557071623579,0.220195792293983,1.076144685034503,0.7324715368787051,-0.7248429625633434,0.9329939034803214,-0.5134985304370373,-0.7408401419697359
75,-1.286883942442633,-1.9401103544135405,-0.7935409314320433,0.9054978128299433,0.9054978128299433,-1.0448078082395797,-1.4404456564329116,-1.8124948439702304,-0.39482921346556654,-0.7248429625633434,-0.20845576438112698,-0.09869195552559297,0.29607365768211996
76,-1.286883942442633,-1.207608518291043,-1.2056037684040617,0.9106299719407572,0.9106299719407572,-1.0448078082395797,-2.190780654349708,-1.8124948439702304,0.09696680427045701,-0.7248429625633434,-0.20845576438112698,-0.25215144374680704,-0.11961025904883281
77,0.7183483993271397,0.7288282052758756,-0.6997805743180253,0.2646167846610562,0.2646167846610562,0.8992316934203205,-1.1789072563804035,-0.15084870937381437,-1.4995275694479433,1.785184446210916,-1.7567848247092095,1.4595207148899307,1.592325240207679
78,0.7183483993271397,-0.6329177148899152,0.545839849894629,-0.8408453395460013,-0.8408453395460013,0.4909489995116716,-0.1339041869642237,-0.15084870937381437,0.7259836976962434,-0.7248429625633434,-0.9535194553088262,-0.5091217482529864,-0.7310001755031957
79,-0.6068395940051448,-1.3404072818833723,-0.7935409314320433,-1.6366992917306165,-1.6366992917306165,-1.0448078082395797,-0.0005972757235464985,-0.95099059778028,-1.846401007415693,-0.7248429625633434,0.9329939034803214,1.9926969348621257,1.832639087912738
80,0.06124157283138513,-0.7831509112604526,-0.43782619857187843,0.9144816901994699,0.9144816901994699,0.09373723500751027,0.7311692641156339,1.076144685034503,0.5857596859762945,-0.7248429625633434,-0.9535194553088262,-0.42347525519786233,-0.5495074606758992
81,0.06124157283138513,1.7266097734938175,-1.3189260742195756,-1.5109064928783933,-1.5109064928783933,0.8166034983614915,1.1638033645551757,1.076144685034503,-1.7726309857348028,1.785184446210916,-1.7567848247092095,1.9926969348621257,1.796777876790236
82,0.06124157283138513,0.5429171588792461,1.1132717912815746,0.9159062953902164,0.9159062953902164,1.320557071623579,0.8175658708990773,1.076144685034503,0.7401138299077148,-0.7248429625633434,0.9329939034803214,-0.5161852086755546,-0.7480561173785321
83,-1.286883942442633,-0.15573403479697187,0.9176107320831984,-0.8409522763904929,-0.8409522763904929,-1.0448078082395797,-1.2890320343429953,-1.4725913637312629,0.7356017481259233,-0.7248429625633434,-0.20845576438112698,-0.5153477122994058,-0.7463067900067026
84,-0.6068395940051448,-0.3192260276226928,1.4970121371563547,-0.840997159290331,-0.840997159290331,-1.0448078082395797,-0.4654718637317009,-1.4725913637312629,0.743654975604884,-0.7248429625633434,0.9329939034803214,-0.5179375971608375,-0.7524294358081054
85,0.7183483993271397,-0.15573403479697187,0.6948253554831438,-0.8409226364400351,-0.8409226364400351,-1.0448078082395797,-0.6835894940786299,-0.95099059778028,0.727305310197192,-0.7248429625633434,0.9329939034803214,-0.5148307936206108,-0.7412774738126933
86,0.7183483993271397,0.012210498479343,1.1495589434580107,0.9159181568248047,0.9159181568248047,0.26271955799420393,1.812426758848881,1.076144685034503,0.7435905220719068,1.7271999783687426,-1.439676889932701,-0.5168484243426316,-0.7506801084362761
87,-1.286883942442633,0.9192685417372938,1.0379538991900714,-0.8409702443655296,-0.8409702443655296,-1.0448078082395797,-0.6804551459755661,-0.15084870937381437,0.7410317044132405,-0.7248429625633434,-0.9535194553088262,-0.5162607464262209,-0.7487121151429681
88,-1.9800534317272407,-0.4782817281967989,0.32627356367831745,0.9156754672010652,0.9156754672010652,-1.0448078082395797,-0.7294733235566482,-2.033915903450334,0.7080694383066902,-0.7248429625633434,-1.7567848247092095,-0.49965026995252004,-0.7146002313922954
89,-0.6068395940051448,0.012210498479343,1.4970121371563547,0.9159360006010799,0.9159360006010799,1.320557071623579,0.611756434673316,1.076144685034503,0.7447439659441012,-0.7248429625633434,0.9329939034803214,-0.5181894815169841,-0.7530854335725414
90,0.06124157283138513,-0.3192260276226928,1.2532996212525496,-0.8409834999957317,-0.8409834999957317,1.320557071623579,2.3556684016138307,1.076144685034503,0.7434268061012493,1.5987739177226339,0.9329939034803214,-0.5168762512848656,-0.7506801084362761
91,0.06124157283138513,-0.3192260276226928,-1.0966292409826666,1.678065580652547,1.678065580652547,-1.0448078082395797,-1.8293703176300624,-1.8124948439702304,-1.846401007415693,-0.7248429625633434,-1.439676889932701,1.9926969348621257,1.832639087912738
92,-0.6068395940051448,-0.15573403479697187,1.2532996212525496,0.9159229226962766,0.9159229226962766,0.8166034983614915,1.0361751612477723,1.076144685034503,0.7434477825509915,1.5987739177226339,-0.20845576438112698,-0.5172314804845652,-0.7511174402792334
93,-1.286883942442633,-1.3404072818833723,0.3835944209246597,-0.8406587469431076,-0.8406587469431076,1.320557071623579,1.0959607467335521,1.076144685034503,0.6945291393460107,0.6814901417177249,0.9329939034803214,-0.5012704782287055,-0.7016989420250539
94,0.06124157283138513,-1.9401103544135405,-0.7935409314320433,0.9077166994707206,0.9077166994707206,-1.0448078082395797,-0.7308696784934711,-1.4725913637312629,-0.08625670827051708,-0.7248429625633434,-1.439676889932701,-0.10797246763761784,0.0008746636859146823
95,2.0029299159217206,1.5179093872656781,1.1495589434580107,0.9159095017066278,0.9159095017066278,-1.0448078082395797,-1.0298991992537818,-0.15084870937381437,0.7412415117498315,-0.7248429625633434,0.9329939034803214,-0.516320765289881,-0.7487121151429681
96,-0.6068395940051448,-0.15573403479697187,0.07885702163666408,-0.8403544019949442,-0.8403544019949442,-1.0448078082395797,0.16389633263336803,-0.15084870937381437,0.6820845269457362,0.6814901417177249,-0.9535194553088262,-0.4797437926363636,-0.6673683923529026
97,0.06124157283138513,-0.4782817281967989,-0.12811865571019718,0.9154043402310201,0.9154043402310201,-1.0448078082395797,0.01333329120874155,-0.15084870937381437,0.6570931644406602,-0.7248429625633434,0.9329939034803214,-0.48264802065774914,-0.6597150851011491
98,0.06124157283138513,-0.9289986021507155,-0.43782619857187843,-0.8401568386090061,-0.8401568386090061,1.320557071623579,0.584018843702184,1.076144685034503,0.6096922920841038,-0.7248429625633434,0.9329939034803214,-0.47918815563338635,-0.6321631789948366
99,-1.286883942442633,-0.7831509112604526,1.4401497963115393,-0.8409962418875176,-0.8409962418875176,-0.2938917744093084,-0.8069007273270946,-0.95099059778028,0.7441280376472788,0.6814901417177249,-2.098327074688957,-0.5177882414611676,-0.7524294358081054
100,-1.286883942442633,0.3615206116136514,1.4688950491368133,-0.8409935075835314,-0.8409935075835314,-1.0448078082395797,-0.6946617712349058,-1.4725913637312629,0.7427002442689363,-0.7248429625633434,0.9329939034803214,-0.5178654090135673,-0.7519921039651482
101,0.06124157283138513,0.18462350426545654,-1.4368465008018902,-0.8371582028708752,-0.8371582028708752,1.320557071623579,0.8834932159477724,1.076144685034503,0.3383437769415466,-0.7248429625633434,0.9329939034803214,-0.32628208017587595,-0.32493755931730445
102,-0.6068395940051448,0.012210498479343,1.1495589434580107,0.9159165665729005,0.9159165665729005,1.320557071623579,0.7434469855113311,1.076144685034503,0.7412590620723531,-0.7248429625633434,0.9329939034803214,-0.5168925456521436,-0.7498054447503614
103,-1.9800534317272407,0.012210498479343,0.2063495415004084,-0.8404996959204439,-0.8404996959204439,-1.0448078082395797,-1.0091585981973341,-1.4725913637312629,0.661949662124415,-0.7248429625633434,-0.9535194553088262,-0.48956902979005934,-0.6863923275215469
104,-0.6068395940051448,-0.6329177148899152,0.545839849894629,-0.8408657845526903,-0.8408657845526903,0.4909489995116716,-1.3720583340430952,-0.15084870937381437,0.7289245178652934,0.6814901417177249,-0.9535194553088262,-0.5092681718460358,-0.7342801643253758
105,-0.6068395940051448,-1.0704784509706757,-1.2056037684040617,1.2059542005004906,1.2059542005004906,-1.0448078082395797,-0.10682085547961064,-0.15084870937381437,-1.79979893478758,-0.7248429625633434,-0.20845576438112698,1.4402234005833998,1.7646339863328715
106,0.7183483993271397,0.3615206116136514,-0.43782619857187843,-0.7744667663796765,-0.7744667663796765,0.4909489995116716,1.2408525690228083,1.076144685034503,-0.9467606201887352,-0.7248429625633434,-0.20845576438112698,0.45373761825461884,0.9938366131205577
107,-1.286883942442633,-1.3404072818833723,0.3835944209246597,-0.8406248043952294,-0.8406248043952294,-0.13990983389503545,1.3073113419790494,1.076144685034503,0.7186360307323321,1.7271999783687426,-1.7567848247092095,-0.49179229839236444,-0.7021362738680113
108,0.06124157283138513,0.012210498479343,-1.3189260742195756,-1.0455846378995006,-1.0455846378995006,1.320557071623579,0.26571938547728247,1.076144685034503,-1.8239676488179546,-0.7248429625633434,0.9329939034803214,1.8181604368137558,1.78956190138144
109,0.7183483993271397,1.9399097183871035,-0.890807570747768,0.8953079326979455,0.8953079326979455,-1.0448078082395797,-1.7217380546860523,-0.15084870937381437,-0.4304592875657706,-0.7248429625633434,-0.20845576438112698,0.17868486715564716,0.5932406449716333
110,0.7183483993271397,-0.3192260276226928,-0.9917695249306604,0.8840597081333302,0.8840597081333302,1.320557071623579,0.9794858960812809,1.076144685034503,-0.5753761101974476,1.5987739177226339,0.9329939034803214,0.355339309416235,0.7439014648704373
111,-0.6068395940051448,0.3615206116136514,-0.609349805834491,-1.6366986077083971,-1.6366986077083971,-1.0448078082395797,-0.9986001047392565,-0.15084870937381437,-1.846401007415693,-0.7248429625633434,-0.9535194553088262,1.9926969348621257,1.832639087912738
112,-0.6068395940051448,1.7266097734938175,1.5245203634479854,-0.8410034748273377,-0.8410034748273377,1.320557071623579,0.4114386713155007,1.076144685034503,0.7448835024507299,-0.7248429625633434,0.9329939034803214,-0.5182595109521599,-0.7533040994940201
