Row,Part,Ring,Vertex,z_1,z_2
60,1,exterior,60,-1.327519164507105,-1.101263818230715
61,1,exterior,61,-1.3268233057005385,-1.100576403537652
62,1,exterior,62,-1.3261979340767875,-1.0998242939903646
63,1,exterior,63,-1.3256490329316357,-1.0990146854604161
64,1,exterior,64,-1.3251818539231113,-1.0981553239457387
65,1,exterior,65,-1.324800866825803,-1.0972544314601451
66,1,exterior,66,-1.3245097167659152,-1.0963206273685169
67,1,exterior,67,-1.3243111893462167,-1.0953628459203033
68,1,exterior,68,-0.9130361058784736,1.5288678876714938
69,1,exterior,69,-0.9129846436889135,1.529113355883137
70,1,exterior,70,-0.9127845823339225,1.529264612136299
71,1,exterior,71,0.2424357171592275,2.3131030696633563
72,1,exterior,72,0.24322038891904377,2.313693770564277
73,1,exterior,73,0.2439433298071526,2.3143585967049343
74,1,exterior,74,0.24459756606590966,2.3150911349242307
75,1,exterior,75,0.2451767866881691,2.315884318885081
76,1,exterior,76,0.2456754042956147,2.316730497238945
77,1,exterior,77,0.2460886090366959,2.317621507433583
78,1,exterior,78,0.24641241498425157,2.31854875445209
79,1,exterior,79,0.24664369858525098,2.319503293723629
80,1,exterior,80,0.24678022879175235,2.3204759174061054
81,1,exterior,81,0.24682068858242387,2.321457243208447
82,1,exterior,82,0.246764687667023,2.322437804895683
83,1,exterior,83,0.24661276625128215,2.323408143603785
84,1,exterior,84,0.2463663898258822,2.324358899083395
85,1,exterior,85,0.24602793502978246,2.3252808999922876
86,1,exterior,86,0.24560066672427458,2.3261652523655587
87,1,exterior,87,0.24508870649891115,2.3270034254101306
88,1,exterior,88,0.2444969929131154,2.3277873337959685
89,1,exterior,89,0.24383123385699285,2.328509415650188
90,1,exterior,90,0.24309785149089358,2.3291627055017057
91,1,exterior,91,0.24230392029485587,2.3297409014727744
92,1,exterior,92,0.24145709882553154,2.3302384260692444
93,1,exterior,93,0.2405655558388899,2.330650479983159
94,1,exterior,94,0.2396378914913484,2.330973088388663
95,1,exterior,95,0.2386830543794543,2.331203139284665
96,1,exterior,96,0.23771025521838174,2.331338413514355
97,1,exterior,97,0.23672887799193587,2.3313776061720226
98,1,exterior,98,0.235748389431142,2.3313203391906634
99,1,exterior,99,0.2347782476946249,2.331167164988954
100,1,exterior,100,0.23382781113168044,2.330919561142417
101,1,exterior,101,0.2329062480081453,2.3305799161301737
102,1,exterior,102,-0.8081565529634203,1.887681007803213
103,1,exterior,103,-0.8083493414509454,1.8876099564213398
104,1,exterior,104,-0.8082281130789237,1.8877758460883007
105,1,exterior,105,-0.41804194908218045,2.370068720319409
106,1,exterior,106,-0.41787736306511286,2.3702525848256464
107,1,exterior,107,-0.41765424544053964,2.3703580041752517
108,1,exterior,108,0.37282226943284213,2.696658933856979
109,1,exterior,109,0.3730393353226414,2.6967360740514263
110,1,exterior,110,0.37301890251636893,2.696506616624997
111,1,exterior,111,0.3283263469564796,2.376679755043435
112,1,exterior,112,0.3282388480466716,2.375713568047472
113,1,exterior,113,0.32824538430790845,2.3747434491642028
114,1,exterior,114,0.32834589422264016,2.373778528894219
115,1,exterior,115,0.3285394318183145,2.3728278888101455
116,1,exterior,116,0.32882417557061944,2.371900476083303
117,1,exterior,117,0.3291974455471844,2.37100501927531
118,1,exterior,118,0.3296557286303903,2.3701499461871864
119,1,exterior,119,0.3301947115818969,2.3693433045391346
120,1,exterior,120,0.33080932163769394,2.3685926862275415
121,1,exterior,121,0.3314937742516043,2.367905155872068
122,1,exterior,122,0.3322416275378931,2.3672871843253342
123,1,exterior,123,1.4644670829009199,1.520659203269993
124,1,exterior,124,1.4653618117046578,1.5200623828346636
125,1,exterior,125,1.4663154617934624,1.5195651044695722
126,1,exterior,126,1.9244983882856606,1.311173681664703
127,1,exterior,127,1.9247156690454512,1.3110613268535403
128,1,exterior,128,1.9247367019466697,1.3108176218079817
129,1,exterior,129,1.9592282543614772,0.3455562578982665
130,1,exterior,130,1.9592260195027587,0.3453291496572432
131,1,exterior,131,1.9592031294092935,0.3451031868475706
132,1,exterior,132,1.9044983683133097,-0.025597659544096485
133,1,exterior,133,1.9044394700226646,-0.025881311029017667
134,1,exterior,134,1.9043480167089883,-0.026156199124350576
135,1,exterior,135,1.6793191717050875,-0.5905479345809708
136,1,exterior,136,1.6790165329690334,-0.5914226360952138
137,1,exterior,137,1.678796064199073,-0.5923215723916506
138,1,exterior,138,1.6786596541356007,-0.5932370423464626
139,1,exterior,139,1.6786084713940055,-0.5941612031931457
140,1,exterior,140,1.6786429544532224,-0.5950861377109395
141,1,exterior,141,1.6787628078993162,-0.5960039220510974
142,1,exterior,142,1.6789670049562724,-0.5969066936199398
143,1,exterior,143,1.774725073732902,-0.9446076675365
144,1,exterior,144,1.774778705214599,-0.9448503463141074
145,1,exterior,145,1.7745991605239038,-0.9450221980786425
146,1,exterior,146,1.3858670300060798,-1.2806857997352128
147,1,exterior,147,1.3851997491151031,-1.281317784833978
148,1,exterior,148,1.384593308165029,-1.2820083630892087
149,1,exterior,149,1.384052829574278,-1.28275170140079
150,1,exterior,150,1.3835828785977018,-1.2835415210207914
151,1,exterior,151,1.1268179755822463,-1.7640307778405873
152,1,exterior,152,1.126698889722153,-1.7642304668340016
153,1,exterior,153,1.1265148391037978,-1.764372531981203
154,1,exterior,154,0.6402241806545181,-2.104536753146353
155,1,exterior,155,0.6400185260591251,-2.1046659008355038
156,1,exterior,156,0.6397822851223116,-2.1046096588761545
157,1,exterior,157,0.4046729523548435,-2.0361434027144694
158,1,exterior,158,0.4044396221330791,-2.0360624594597727
159,1,exterior,159,0.40433706481965836,-2.035837789033742
160,1,exterior,160,0.2903380047864146,-1.748494138287533
161,1,exterior,161,0.2899236682862567,-1.7475850900859384
162,1,exterior,162,0.28942069694054506,-1.7467219196545758
163,1,exterior,163,0.2888341106214396,-1.7459132418086916
164,1,exterior,164,0.28816976371479663,-1.7451671275038967
165,1,exterior,165,0.28743428669085985,-1.7444910232845292
166,1,exterior,166,0.286635019929291,-1.7438916769639123
167,1,exterior,167,0.2857799404589982,-1.7433750702782518
168,1,exterior,168,0.2848775823439272,-1.7429463591863132
169,1,exterior,169,-0.22406276866858252,-1.5316235954770594
170,1,exterior,170,-0.2248322939987864,-1.5313404714637475
171,1,exterior,171,-0.2256224278755671,-1.5311213438810416
172,1,exterior,172,-0.22642785800415113,-1.5309676859860013
173,1,exterior,173,-0.8340057244170361,-1.440692543198664
174,1,exterior,174,-0.8350356772924585,-1.4405936277342075
175,1,exterior,175,-0.8360703378928287,-1.4406016674320403
176,1,exterior,176,-0.8370986292742503,-1.4407165762201872
177,1,exterior,177,-0.8381095426808699,-1.4409371238998767
178,1,exterior,178,-0.8390922554032064,-1.4412609493158914
179,1,exterior,179,-0.8400362466446942,-1.4416845856347948
180,1,exterior,180,-0.8409314101559824,-1.4422034974604045
181,1,exterior,181,-0.8417681624311478,-1.4428121293891634
182,1,exterior,182,-0.8425375453074813,-1.4435039654855797
183,1,exterior,183,-1.183825814804217,-1.783931576096155
184,1,exterior,184,-1.1839903580564337,-1.7840806129983282
185,1,exterior,185,-1.1840526967796228,-1.7838675393874541
186,1,exterior,186,-1.3335466711398183,-1.1635292369951382
187,1,exterior,187,-1.3338369583202103,-1.1625480948027103
188,1,exterior,188,-1.3342259834787917,-1.1616017512737244
189,1,exterior,189,-1.3347096738853117,-1.1607001137415072
190,1,exterior,190,-1.3352829657527443,-1.1598526215093317
191,1,exterior,191,-1.3359398572504122,-1.1590681470297253
192,1,exterior,192,-1.3366734713375505,-1.1583549030181735
193,1,exterior,193,-1.337476127759504,-1.1577203564736558
194,1,exterior,194,-1.7585170431694195,-0.8585471469214155
195,1,exterior,195,-1.758715615269823,-0.8583901968267076
196,1,exterior,196,-1.7588575813276432,-0.8581806500545666
197,1,exterior,197,-1.9513167832846734,-0.5402750995950295
198,1,exterior,198,-1.9518622008302486,-0.5394660852960107
199,1,exterior,199,-1.9524838635174864,-0.5387140746987882
200,1,exterior,200,-1.9531758532143653,-0.5380262268271973
201,1,exterior,201,-1.9539315822866787,-0.5374090898859125
202,1,exterior,202,-2.301698939404057,-0.2806455262465402
