Row,knn,tree,nb,logreg,svm_rbf,rf
245,True,True,True,True,True,True
246,True,True,True,True,True,True
247,False,False,True,True,True,False
248,False,False,False,False,False,False
249,False,False,False,False,False,False
250,True,True,True,True,True,True
251,False,False,True,True,True,True
252,True,True,True,True,True,True
253,True,True,True,True,True,True
254,True,True,True,True,True,True
255,True,True,True,True,True,True
256,False,False,False,False,False,False
257,True,True,True,True,True,True
258,True,True,True,True,True,True
259,True,True,True,True,True,True
260,True,True,True,True,True,True
261,False,True,False,False,False,False
262,True,True,True,True,True,True
263,True,True,True,True,True,True
264,False,True,True,True,True,True
265,False,True,False,False,False,False
266,True,False,True,True,True,True
267,True,True,True,True,True,True
268,False,True,True,True,True,True
269,True,True,True,True,True,True
270,False,False,False,False,False,False
271,True,True,True,True,True,True
272,True,True,True,True,True,True
273,True,True,True,True,True,True
274,True,True,True,True,True,True
275,False,True,False,False,False,False
276,True,True,True,True,True,True
277,False,False,False,False,False,False
278,True,True,True,True,True,True
279,True,True,True,True,True,True
280,True,True,True,True,True,True
281,False,False,False,False,False,False
282,False,False,False,False,False,False
283,True,True,True,True,True,True
284,True,False,True,True,True,True
285,False,False,False,False,False,False
286,True,True,True,True,True,True
287,False,False,False,False,False,False
288,False,True,False,False,False,False
289,True,True,True,True,True,True
290,True,True,True,True,True,True
291,True,True,True,True,True,True
292,False,False,False,False,False,False
293,True,True,True,True,True,True
294,False,False,False,False,False,False
295,True,True,True,True,True,True
296,False,False,False,False,False,False
297,True,True,True,True,True,True
298,True,True,True,True,True,True
299,True,False,True,True,True,True
300,True,False,True,True,True,True
301,True,True,True,True,True,True
302,False,False,False,False,False,False
303,True,True,True,True,True,True
304,True,False,False,True,False,False
305,True,True,True,True,True,True
306,True,True,True,True,True,True
307,True,False,True,True,True,True
308,True,True,True,True,True,True
309,True,True,True,True,True,True
310,False,False,False,False,False,False
311,True,True,True,True,True,True
312,True,True,True,True,True,True
313,False,False,False,False,False,False
314,True,True,True,True,True,True
315,True,True,True,True,True,True
316,True,True,True,True,True,True
317,True,True,True,True,True,True
318,True,True,True,True,True,True
319,True,True,True,True,True,True
320,True,False,True,True,True,True
321,True,True,True,True,True,True
322,False,False,False,False,False,False
323,False,False,False,False,False,False
324,True,True,True,True,True,True
325,True,False,True,True,True,True
326,True,True,True,True,True,True
327,False,False,False,False,False,False
328,False,False,False,False,False,False
329,False,False,False,False,False,False
330,True,False,True,True,True,True
331,False,True,False,False,False,True
332,True,True,True,True,True,True
333,True,True,True,True,True,True
334,True,True,True,True,True,True
335,True,True,True,True,True,True
336,False,False,False,False,False,False
337,False,True,False,False,False,False
338,False,False,False,False,False,False
339,True,True,True,True,True,True
340,True,True,True,True,True,True
341,True,True,True,True,True,True
342,True,True,True,True,True,True
343,True,True,True,True,True,True
344,True,False,True,True,True,True
345,True,False,True,True,True,True
346,False,False,False,False,False,False
347,True,True,True,True,True,True
348,True,True,True,True,True,True
349,True,True,True,True,True,True
350,False,False,False,False,False,False
351,True,False,True,True,True,True
352,True,True,True,True,True,True
353,True,True,True,True,True,True
354,True,True,True,True,True,True
355,True,True,True,True,True,True
356,True,True,True,True,True,True
357,False,False,False,False,False,False
358,True,True,True,True,True,True
359,False,True,False,False,False,False
360,True,True,True,True,True,True
361,True,True,True,True,True,True
362,False,True,True,False,True,True
363,False,True,False,False,True,True
364,True,True,True,True,True,True
365,False,True,False,False,False,False
366,True,True,True,True,True,True
367,False,False,False,False,False,False
368,True,True,True,True,True,True
369,True,True,True,True,True,True
370,False,False,False,False,False,False
371,True,True,True,True,True,True
372,True,False,True,True,True,True
373,True,True,True,True,True,True
374,True,True,True,True,True,True
375,True,True,True,True,True,True
376,True,True,True,True,True,True
377,True,True,True,True,True,True
378,True,True,True,True,True,True
379,True,True,True,True,True,True
380,False,True,True,True,True,True
381,True,True,True,True,True,True
382,True,True,True,True,True,True
383,True,True,True,True,True,True
384,True,True,True,True,True,True
385,True,True,True,True,True,True
386,True,True,True,True,True,True
387,False,False,False,False,False,False
388,False,True,False,True,True,True
389,True,True,True,True,True,True
390,True,False,True,True,True,True
391,True,False,True,True,True,True
392,True,True,True,True,True,True
393,True,True,True,True,True,True
394,True,True,True,True,True,True
395,True,True,True,True,True,True
396,False,True,False,False,False,False
397,True,True,True,True,True,True
398,False,False,False,False,False,False
399,True,True,True,True,True,True
400,True,True,True,True,True,True
401,False,False,False,False,False,False
402,True,False,True,True,True,True
403,False,True,False,False,False,False
404,True,True,True,True,True,True
405,True,True,True,True,True,True
406,True,True,True,True,True,True
407,False,True,False,False,False,False
408,True,True,True,True,True,True
409,True,True,True,True,True,True
410,True,True,True,True,True,True
411,True,True,True,True,True,True
412,True,False,True,True,True,True
413,False,False,False,False,False,False
414,True,True,True,True,True,True
415,False,False,False,False,False,False
416,True,True,True,True,True,True
417,True,True,True,True,True,True
418,True,True,False,True,True,True
419,True,True,True,True,True,True
420,False,False,False,False,False,False
421,True,True,True,True,True,True
422,True,True,True,True,True,True
423,True,True,True,True,True,True
424,True,True,True,True,True,True
425,True,True,True,True,True,True
426,True,True,True,True,True,True
427,True,True,True,True,True,True
428,True,False,True,True,True,True
429,True,True,True,True,True,True
430,False,True,False,False,False,False
431,True,True,True,True,True,True
432,True,True,True,True,True,True
433,True,True,True,True,True,True
434,True,True,True,True,True,True
435,True,True,True,True,True,True
436,True,True,True,True,True,True
437,False,False,False,False,False,False
438,True,False,True,True,True,True
439,True,True,True,True,True,True
440,True,False,True,True,True,True
441,True,True,True,True,True,True
442,True,True,True,True,True,True
443,True,True,True,True,True,True
444,False,False,False,False,False,False
445,False,False,False,False,False,False
446,True,True,True,True,True,True
447,True,True,True,True,True,True
448,True,True,True,True,True,True
449,False,False,False,False,False,False
450,True,True,True,True,True,True
451,True,True,True,True,True,True
452,False,False,False,False,False,False
453,True,True,True,True,True,True
454,True,True,True,True,True,True
455,True,True,True,True,True,True
456,True,True,True,True,True,True
457,True,True,True,True,True,True
458,True,True,True,True,True,True
459,True,True,True,True,True,True
460,True,True,True,True,True,True
461,True,True,True,True,True,True
462,True,True,True,True,True,True
463,True,True,True,True,True,True
464,True,True,True,True,True,True
465,True,True,True,True,True,True
466,True,True,True,True,True,True
467,True,True,True,True,True,True
468,True,False,True,True,True,True
469,False,True,False,False,False,False
470,False,False,False,False,False,False
471,True,True,True,True,True,True
472,True,False,True,True,True,True
473,True,True,True,True,True,True
474,False,True,False,True,True,True
475,True,True,True,True,True,True
476,True,True,True,True,True,True
477,False,False,False,False,False,False
478,True,True,True,True,True,True
479,True,True,True,True,True,True
480,True,True,True,True,True,True
481,True,True,True,True,True,True
482,True,True,True,True,True,True
483,True,True,True,True,True,True
484,True,True,True,True,True,True
485,True,True,True,True,True,True
486,False,True,False,False,False,False
487,False,False,False,False,False,False
488,False,False,False,False,False,False
489,True,True,True,True,True,True
490,False,False,False,False,False,False
491,True,True,True,True,True,True
492,True,True,True,True,True,True
493,True,True,True,True,True,True
494,False,True,False,False,False,False
495,True,True,True,True,True,True
496,False,True,False,False,False,False
497,True,True,True,True,True,True
498,True,True,True,True,True,True
499,True,True,True,True,True,True
500,False,False,False,False,False,False
501,True,True,True,True,True,True
502,True,True,True,True,True,True
503,False,False,False,False,False,False
504,True,True,True,True,True,True
505,True,True,True,True,True,True
506,True,False,True,True,True,True
507,True,True,True,True,True,True
508,True,True,True,True,True,True
509,True,True,True,True,True,True
510,True,True,True,True,True,True
511,False,False,False,False,False,False
512,True,True,True,True,True,True
513,True,True,True,True,True,True
514,True,True,True,True,True,True
515,True,True,True,True,True,True
516,False,False,False,False,False,False
517,True,True,True,True,True,True
518,False,True,False,False,False,False
519,False,True,False,True,True,True
520,True,True,True,True,True,True
521,True,True,True,True,True,True
522,True,True,True,True,True,True
523,True,True,True,True,True,True
524,True,True,True,True,True,True
525,True,False,True,True,True,True
526,True,True,True,True,True,True
527,True,True,True,True,True,True
528,True,True,True,True,True,True
529,True,True,True,True,True,True
530,True,True,True,True,True,True
531,True,True,True,True,True,True
532,True,True,True,True,True,True
533,True,True,True,True,True,True
534,False,True,True,True,True,True
535,True,True,True,True,True,True
536,False,False,False,False,False,False
537,True,False,True,True,True,True
538,True,True,True,True,True,True
539,True,False,True,True,True,True
540,True,True,True,True,True,True
541,True,True,True,True,True,True
542,False,False,False,False,False,False
543,True,True,True,True,True,True
544,True,True,True,True,True,True
545,True,True,True,True,True,True
546,True,False,True,True,True,True
547,True,True,True,True,True,True
548,True,True,True,True,True,True
549,False,False,False,False,False,False
550,False,True,False,False,False,False
551,True,True,True,True,True,True
552,True,True,True,True,True,True
553,True,True,True,True,True,True
554,True,True,True,True,True,True
555,True,True,True,True,True,True
556,True,True,True,True,True,True
557,True,True,True,True,True,True
558,True,False,True,True,True,True
559,False,True,False,False,False,False
560,True,False,True,True,True,True
561,False,True,False,False,False,False
562,True,True,True,True,True,True
563,True,True,True,True,True,True
564,True,True,True,True,True,True
565,True,True,True,True,True,True
566,True,True,True,True,True,True
567,True,True,True,True,True,True
568,True,False,True,True,True,True
569,True,False,True,True,True,True
570,False,False,False,False,False,False
571,True,True,True,True,True,True
572,True,True,True,True,True,True
573,True,True,True,True,True,True
574,True,True,True,True,True,True
575,False,True,False,False,False,False
576,True,True,True,True,True,True
577,True,True,True,True,True,True
578,False,False,False,False,False,False
579,False,True,True,True,True,True
580,True,False,True,True,True,True
581,False,False,False,False,False,False
582,True,True,True,True,True,True
583,False,False,False,False,False,False
584,False,False,True,True,True,True
585,True,True,True,True,True,True
586,True,True,True,True,True,True
587,True,True,False,False,False,True
588,True,True,True,True,True,True
589,True,True,True,True,True,True
590,True,True,True,True,True,True
591,True,True,True,True,True,True
592,True,True,True,True,True,True
593,False,False,False,False,False,False
594,True,True,True,True,True,True
595,False,False,False,False,False,False
596,True,True,True,True,True,True
597,True,False,True,True,True,True
598,True,True,True,True,True,True
599,True,True,True,True,True,True
600,True,True,True,True,True,True
601,True,True,True,True,True,True
602,True,True,True,True,True,True
603,True,True,True,True,True,True
604,True,True,True,True,True,True
605,True,True,True,True,True,True
606,True,False,True,True,True,True
607,True,True,True,True,True,True
608,True,True,True,True,True,True
609,False,False,False,False,False,False
610,True,True,True,True,True,True
611,True,True,True,True,True,True
612,True,True,True,True,True,True
613,True,True,True,True,True,True
614,True,True,True,True,True,True
615,True,True,True,True,True,True
616,True,True,True,True,True,True
617,True,False,True,True,True,True
618,True,True,True,True,True,True
619,True,True,True,True,True,True
620,False,True,False,False,False,False
621,True,True,True,True,True,True
622,True,True,True,True,True,True
623,False,True,False,False,False,False
624,True,True,True,True,True,True
625,True,True,True,True,True,True
626,True,True,True,True,True,True
627,True,True,True,True,True,True
628,True,True,True,True,True,True
629,False,False,True,True,True,True
630,True,True,True,True,True,True
631,False,False,False,False,False,False
632,True,True,True,True,True,True
633,True,True,True,True,True,True
634,True,True,True,True,True,True
635,True,True,True,True,True,True
636,False,True,False,False,False,False
637,True,False,True,True,True,True
638,True,True,True,True,True,True
639,False,False,False,False,False,False
640,True,True,True,True,True,True
641,True,True,True,True,True,True
642,True,True,True,True,True,True
643,False,False,False,False,False,False
644,True,False,True,True,True,True
645,True,True,True,True,True,True
646,False,False,False,False,False,False
647,False,False,False,False,False,False
648,True,True,True,True,True,True
649,True,True,True,True,True,True
650,True,True,True,True,True,True
651,True,True,True,True,True,True
652,True,True,True,True,True,True
653,True,True,True,True,True,True
654,True,True,True,True,True,True
655,True,True,True,True,True,True
656,True,True,True,True,True,True
657,True,True,True,True,True,True
658,False,False,False,False,False,False
659,False,False,False,False,False,False
660,False,False,False,False,False,False
661,False,False,False,False,False,False
662,True,True,True,True,True,True
663,True,True,True,True,True,True
664,True,True,True,True,True,True
665,False,True,False,False,False,False
666,True,True,True,True,True,True
667,False,True,False,False,False,False
668,False,False,False,False,False,False
669,True,True,True,True,True,True
670,False,False,False,False,False,False
671,False,False,False,False,False,False
672,True,True,True,True,True,True
673,False,True,True,True,True,True
674,True,False,False,True,True,True
675,False,True,True,True,True,True
676,True,True,True,True,True,True
677,True,True,True,True,True,True
678,True,True,True,True,True,True
679,False,False,False,False,False,False
680,True,True,True,True,True,True
681,True,True,True,True,True,True
682,True,True,True,True,True,True
683,True,True,True,True,True,True
684,False,False,False,False,False,False
685,True,True,True,True,True,True
686,True,False,True,True,True,True
687,True,True,True,True,True,True
688,True,True,True,True,True,True
689,True,True,True,True,True,True
690,True,False,True,True,True,True
691,True,True,True,True,True,True
692,True,False,True,True,True,True
693,True,True,True,True,True,True
694,True,True,True,True,True,True
695,True,True,True,True,True,True
696,True,True,True,True,True,True
697,False,True,False,False,False,False
698,True,True,True,True,True,True
699,True,True,True,True,True,True
700,True,True,True,True,True,True
701,True,True,True,True,True,True
702,False,True,False,False,False,False
703,True,False,True,True,True,True
704,False,False,False,False,False,False
705,True,True,True,True,True,True
706,True,True,True,True,True,True
707,False,False,False,False,False,False
708,True,False,True,True,True,True
709,True,True,True,True,True,True
710,False,False,False,False,False,False
711,False,False,False,False,False,False
712,True,False,True,True,True,True
713,True,True,True,True,True,True
714,True,True,True,True,True,True
715,True,True,True,True,True,True
716,True,True,True,True,True,True
717,True,True,True,True,True,True
718,True,True,True,True,True,True
719,True,True,True,True,True,True
720,False,False,False,False,False,False
721,True,True,True,True,True,True
722,True,True,True,True,True,True
723,False,False,False,False,False,False
724,True,True,True,True,True,True
725,True,False,True,True,True,True
726,True,False,True,True,True,True
727,True,True,True,True,True,True
728,True,True,True,True,True,True
729,True,True,True,True,True,True
730,True,True,True,True,True,True
731,False,False,False,False,False,False
732,False,False,False,False,False,False
733,True,True,True,True,True,True
734,True,True,True,True,True,True
735,True,True,True,True,True,True
736,True,True,True,True,True,True
737,True,True,True,True,True,True
738,True,True,True,True,True,True
739,True,True,True,True,True,True
740,False,True,False,False,False,False
741,True,True,True,True,True,True
742,True,True,True,True,True,True
743,True,True,True,True,True,True
744,True,True,True,True,True,True
745,False,False,False,False,False,False
746,False,True,False,False,False,False
747,True,True,True,True,True,True
748,True,True,True,True,True,True
749,True,True,True,True,True,True
750,False,True,False,False,False,False
751,False,False,False,False,False,False
752,True,True,True,True,True,True
753,True,True,True,True,True,True
754,True,True,True,True,True,True
755,True,True,True,True,True,True
756,True,True,True,True,True,True
757,False,True,True,False,True,True
758,False,True,False,False,False,False
759,True,True,True,True,True,True
760,True,True,True,True,True,True
761,True,True,True,True,True,True
762,True,True,True,True,True,True
763,True,True,True,True,True,True
764,False,False,False,False,False,False
765,True,True,True,True,True,True
766,True,True,True,True,True,True
767,False,True,False,False,False,False
768,True,True,True,True,True,True
