Row,knn,tree,nb,logreg,svm_rbf,rf
245,True,True,True,True,False,False
246,True,True,True,True,True,True
247,False,False,True,True,True,False
248,False,True,False,False,False,False
249,False,True,False,True,False,False
250,True,True,True,True,True,True
251,False,False,True,True,True,False
252,True,True,True,True,True,True
253,True,True,True,True,True,True
254,True,True,True,True,True,True
255,True,False,True,False,False,False
256,False,True,False,False,False,False
257,True,False,True,True,True,True
258,True,True,True,True,True,True
259,True,True,False,False,False,False
260,True,False,True,True,True,True
261,False,True,False,False,False,False
262,True,True,True,True,True,True
263,True,False,True,True,True,True
264,True,True,True,True,True,False
265,False,True,False,False,False,True
266,False,False,True,True,False,False
267,True,True,True,True,True,True
268,True,False,False,False,False,False
269,True,True,True,True,True,True
270,True,False,False,False,True,False
271,True,True,True,True,True,True
272,True,True,True,True,True,True
273,True,True,True,True,True,True
274,True,True,True,True,True,True
275,True,True,False,True,True,True
276,True,True,True,True,True,True
277,False,False,False,False,False,False
278,True,True,True,True,True,True
279,False,True,True,True,True,True
280,True,True,True,True,True,True
281,False,False,False,False,False,True
282,False,False,False,False,False,False
283,True,False,True,True,True,False
284,True,True,True,True,True,True
285,False,False,False,False,False,False
286,False,True,True,True,False,True
287,True,False,False,False,False,False
288,False,False,True,False,False,True
289,True,True,True,True,True,True
290,True,True,True,True,True,True
291,True,False,True,True,True,True
292,False,False,False,False,False,False
293,True,True,True,True,True,True
294,False,True,False,False,False,False
295,False,False,True,False,True,True
296,False,False,False,False,False,False
297,True,False,True,False,False,False
298,True,True,True,True,True,True
299,True,True,True,True,True,True
300,True,True,True,True,True,True
301,True,True,True,True,True,True
302,False,True,False,False,False,False
303,True,False,True,True,True,True
304,True,False,False,True,False,False
305,True,False,True,True,True,True
306,True,True,True,True,True,True
307,True,False,True,True,True,True
308,True,True,True,True,True,True
309,False,True,True,False,False,False
310,False,True,False,False,False,False
311,True,True,True,True,True,True
312,True,True,True,True,True,True
313,True,False,False,False,False,False
314,True,True,True,True,True,True
315,True,True,True,True,True,True
316,True,True,True,True,True,True
317,True,True,True,True,True,True
318,True,True,True,True,True,True
319,True,True,True,True,True,True
320,False,True,True,True,True,True
321,True,False,True,True,True,True
322,False,False,False,False,False,False
323,False,True,False,False,False,False
324,True,False,True,True,True,False
325,True,True,True,True,True,True
326,True,True,True,True,True,True
327,False,False,False,False,False,False
328,False,False,False,False,False,False
329,False,False,False,False,False,False
330,True,False,True,True,True,True
331,False,True,False,False,False,True
332,True,True,True,True,True,True
333,True,True,True,True,True,True
334,True,True,True,True,True,True
335,True,True,True,True,True,True
336,True,False,False,False,False,False
337,True,True,False,True,True,False
338,True,True,False,False,False,True
339,True,True,True,True,True,True
340,True,True,True,True,True,True
341,True,True,True,True,True,True
342,True,True,True,True,True,True
343,True,True,True,True,True,True
344,True,False,True,True,True,True
345,True,False,True,True,True,True
346,True,True,False,False,False,False
347,True,False,True,True,True,True
348,False,True,True,True,True,True
349,True,True,True,True,True,True
350,False,True,False,False,False,False
351,True,False,True,True,True,True
352,True,True,True,True,True,True
353,True,True,True,True,True,True
354,True,True,True,True,True,True
355,True,False,True,True,True,True
356,True,False,True,True,True,True
357,True,False,False,False,False,True
358,True,False,True,True,True,True
359,False,True,False,True,True,True
360,True,True,True,True,True,True
361,True,True,True,True,True,True
362,True,True,False,False,False,True
363,True,True,False,True,True,True
364,True,True,True,True,True,True
365,True,True,False,True,True,False
366,True,True,True,True,True,True
367,False,False,False,False,False,False
368,True,True,True,True,True,True
369,True,True,True,True,True,True
370,True,False,False,False,False,False
371,True,False,True,True,False,True
372,True,False,False,True,True,True
373,True,True,True,True,True,True
374,True,True,True,True,True,True
375,False,False,True,True,True,False
376,True,True,True,True,True,True
377,True,True,True,True,True,True
378,True,False,True,True,True,True
379,True,True,True,True,True,True
380,False,True,True,True,True,True
381,True,True,True,True,True,True
382,True,True,True,True,True,True
383,True,True,True,True,True,True
384,True,True,True,True,True,True
385,True,True,True,True,True,True
386,True,True,True,True,True,True
387,False,False,False,False,False,False
388,False,False,True,False,False,False
389,False,True,True,True,True,True
390,True,False,True,True,True,True
391,False,False,True,True,True,True
392,True,True,True,True,True,True
393,True,True,False,True,True,True
394,True,True,True,True,True,True
395,False,True,True,True,True,True
396,True,True,False,True,False,True
397,True,True,True,True,True,True
398,False,False,False,False,False,False
399,True,True,True,True,True,True
400,True,False,True,True,True,True
401,False,False,False,False,False,False
402,False,False,True,True,False,True
403,False,True,False,False,False,False
404,True,True,True,True,True,True
405,True,True,True,True,True,True
406,False,True,True,True,True,True
407,True,True,False,False,False,False
408,True,True,True,True,True,True
409,True,True,True,True,True,True
410,False,True,True,True,False,True
411,False,True,True,True,True,True
412,True,False,True,True,True,True
413,False,True,False,False,False,True
414,True,True,True,True,True,True
415,False,False,False,False,False,False
416,True,True,True,True,True,True
417,True,True,True,True,True,True
418,True,True,True,True,True,True
419,True,True,True,True,True,True
420,False,False,False,False,False,False
421,True,True,True,True,True,True
422,True,True,True,True,True,True
423,True,True,True,True,True,True
424,True,True,True,True,True,True
425,True,False,True,True,True,True
426,True,True,True,True,True,True
427,True,True,True,True,True,True
428,True,False,True,True,True,True
429,True,True,True,True,True,False
430,True,False,False,False,False,False
431,True,True,True,True,True,True
432,True,True,True,True,True,True
433,True,True,True,True,True,True
434,True,True,True,True,True,True
435,True,True,True,True,True,True
436,True,True,True,True,True,True
437,False,False,False,False,False,False
438,False,False,True,True,False,False
439,True,True,True,True,True,True
440,True,False,True,True,True,True
441,False,True,True,True,True,True
442,True,True,True,True,True,True
443,True,True,True,True,True,True
444,False,False,False,False,False,True
445,False,True,False,False,False,False
446,True,True,True,True,True,True
447,True,True,True,True,True,True
448,True,True,True,True,True,True
449,False,False,False,False,False,False
450,True,True,True,True,True,True
451,True,True,True,True,True,True
452,False,False,False,False,False,False
453,True,True,True,True,True,True
454,True,True,False,True,True,True
455,True,True,True,True,True,True
456,True,True,True,True,True,True
457,False,False,True,True,True,True
458,True,True,True,True,True,True
459,True,True,True,True,True,True
460,True,False,False,False,True,True
461,True,True,True,True,True,True
462,True,True,True,True,True,True
463,True,False,True,True,True,True
464,True,True,True,True,True,True
465,False,True,False,True,True,True
466,True,True,True,True,True,True
467,True,True,True,True,True,True
468,True,False,True,True,True,True
469,False,True,False,True,False,False
470,False,False,False,False,False,False
471,False,False,True,False,False,False
472,True,False,True,True,True,False
473,True,True,True,True,True,True
474,False,True,True,True,True,False
475,True,True,True,True,True,True
476,False,True,True,True,True,True
477,False,False,False,False,False,False
478,True,True,True,True,True,True
479,False,True,True,True,True,True
480,True,True,True,True,True,True
481,True,True,True,True,True,True
482,True,False,True,True,True,True
483,True,True,True,True,True,True
484,True,True,True,True,True,True
485,True,True,True,True,True,True
486,False,False,False,False,False,False
487,True,True,False,True,True,False
488,False,False,False,False,False,False
489,True,True,True,True,True,True
490,False,False,False,False,False,False
491,True,True,True,True,True,True
492,True,True,True,True,True,True
493,True,True,True,True,True,True
494,False,True,True,False,True,True
495,True,True,True,True,True,True
496,True,True,False,False,True,True
497,True,True,True,True,True,True
498,True,True,True,True,True,True
499,False,True,True,True,True,True
500,True,False,False,False,False,False
501,True,True,True,True,True,True
502,True,True,True,True,True,True
503,False,True,False,False,False,False
504,True,False,True,True,True,True
505,True,True,True,True,True,True
506,True,True,True,True,True,True
507,True,True,True,True,True,True
508,True,True,True,True,True,True
509,True,True,True,True,True,True
510,True,True,True,True,True,True
511,False,False,False,False,False,False
512,True,True,True,True,True,True
513,True,True,True,True,True,True
514,True,True,True,True,True,True
515,True,True,True,True,True,True
516,False,False,False,False,True,True
517,True,True,True,True,True,True
518,False,True,False,False,False,True
519,True,True,False,True,True,True
520,False,True,False,True,False,True
521,True,True,True,True,True,True
522,True,True,True,True,True,True
523,True,True,True,True,True,True
524,False,True,True,True,True,True
525,True,False,True,True,True,True
526,True,True,True,True,True,True
527,True,True,True,True,True,True
528,True,True,True,True,True,True
529,True,True,True,True,True,True
530,True,True,True,True,True,True
531,True,True,True,True,True,True
532,True,True,True,True,True,True
533,True,True,True,True,True,True
534,False,True,True,True,True,True
535,True,True,True,True,True,True
536,True,False,False,True,True,True
537,False,False,True,True,True,True
538,True,True,True,True,True,True
539,True,False,True,True,True,True
540,False,True,True,False,False,True
541,False,False,True,False,False,False
542,False,False,False,False,False,False
543,False,True,True,False,False,False
544,True,True,True,True,True,True
545,True,True,True,True,True,True
546,True,True,True,True,True,True
547,True,True,True,True,True,True
548,True,False,True,True,True,True
549,True,False,False,False,False,False
550,False,False,False,False,False,False
551,True,True,True,True,True,True
552,True,True,True,True,True,True
553,True,True,True,True,True,True
554,True,True,True,True,True,True
555,True,True,True,True,True,True
556,True,True,True,True,True,True
557,True,True,True,True,True,True
558,True,False,True,True,True,True
559,True,False,False,False,True,True
560,True,False,True,True,True,True
561,False,True,False,False,False,False
562,True,True,True,True,True,True
563,True,True,True,True,True,True
564,True,True,True,True,True,True
565,True,True,True,True,True,True
566,True,True,True,True,True,True
567,True,True,True,True,True,True
568,True,False,True,True,True,True
569,False,False,True,False,False,False
570,False,False,False,False,False,False
571,False,True,True,True,True,True
572,True,True,True,True,True,True
573,True,True,True,True,True,True
574,True,True,True,True,True,True
575,True,True,False,True,True,True
576,True,False,True,True,True,True
577,True,True,True,True,True,True
578,False,False,False,False,False,False
579,False,True,True,True,True,True
580,True,True,True,True,True,True
581,False,False,True,True,False,False
582,True,True,True,True,True,True
583,True,True,False,True,True,True
584,False,False,True,True,True,True
585,True,True,True,False,True,True
586,True,True,True,True,True,True
587,True,True,True,True,True,True
588,True,True,True,True,True,True
589,True,True,True,True,True,True
590,True,True,True,True,True,True
591,True,True,True,True,True,True
592,True,True,True,True,True,True
593,True,True,False,False,True,True
594,True,True,False,True,True,True
595,False,False,False,True,False,False
596,True,True,True,True,True,True
597,True,False,True,True,True,True
598,True,True,True,True,True,True
599,True,True,True,True,True,True
600,True,True,True,True,True,True
601,True,True,True,True,True,True
602,True,True,True,True,True,True
603,True,True,True,True,True,True
604,True,True,True,True,True,True
605,True,True,True,True,True,True
606,True,False,True,True,True,True
607,True,True,True,True,True,True
608,True,True,True,True,True,True
609,True,False,False,False,False,True
610,True,True,True,True,True,True
611,True,True,True,True,True,True
612,True,True,True,True,True,True
613,True,True,True,True,True,True
614,False,True,True,True,True,False
615,True,True,True,True,True,True
616,True,True,True,True,True,True
617,True,False,True,True,True,True
618,True,True,True,True,True,True
619,False,True,True,True,True,True
620,True,True,False,False,False,False
621,True,True,True,True,True,True
622,True,True,False,True,True,True
623,False,False,False,False,False,False
624,True,True,True,True,True,True
625,True,True,True,True,True,True
626,True,True,True,True,True,True
627,True,True,True,True,True,True
628,True,False,True,True,True,True
629,False,False,True,True,False,False
630,True,True,True,True,True,True
631,False,True,False,False,False,False
632,True,False,True,True,True,True
633,True,True,True,True,True,True
634,True,False,True,True,True,True
635,True,True,True,True,True,True
636,False,True,True,False,False,False
637,False,False,True,True,True,True
638,True,True,True,True,True,True
639,False,False,False,False,False,False
640,True,True,True,True,True,True
641,True,False,True,True,True,True
642,True,True,True,True,True,True
643,True,False,False,True,True,False
644,True,True,True,True,True,True
645,True,True,True,True,True,True
646,False,False,False,False,False,False
647,True,False,False,False,False,False
648,True,False,True,True,True,True
649,False,True,True,False,True,True
650,True,True,True,True,True,True
651,True,True,True,True,True,True
652,True,True,True,True,True,True
653,True,True,True,True,True,True
654,True,True,True,True,True,True
655,True,True,True,True,True,True
656,False,True,True,False,False,False
657,True,True,True,True,True,True
658,False,False,False,True,False,False
659,True,True,False,False,False,True
660,False,False,False,False,False,False
661,False,False,False,False,False,False
662,True,True,True,True,True,True
663,True,True,True,True,True,True
664,True,True,True,True,True,True
665,False,False,False,False,False,False
666,True,True,True,True,True,True
667,False,True,True,True,False,False
668,False,True,False,False,False,False
669,True,True,True,True,True,True
670,False,False,False,False,False,False
671,False,False,False,False,False,False
672,True,True,True,True,True,True
673,True,True,False,True,True,True
674,False,False,False,False,False,False
675,True,True,False,True,True,True
676,True,False,True,True,True,True
677,True,False,True,True,True,False
678,True,True,True,True,True,True
679,False,False,False,False,False,False
680,True,True,True,True,True,True
681,True,True,True,True,True,True
682,True,True,True,True,True,True
683,True,True,True,True,True,True
684,False,False,False,False,False,False
685,True,False,True,True,True,True
686,True,False,True,True,True,True
687,True,True,True,True,True,True
688,True,True,True,True,True,True
689,True,True,True,True,True,True
690,False,False,True,True,True,True
691,False,True,True,True,True,True
692,True,False,True,True,True,True
693,False,True,True,True,True,True
694,False,False,True,True,True,False
695,True,True,True,True,True,True
696,True,False,True,False,True,True
697,True,False,False,True,True,True
698,True,True,True,True,True,True
699,True,True,True,True,True,True
700,True,True,True,False,False,True
701,True,True,True,True,True,True
702,False,True,False,False,False,False
703,True,False,True,True,True,True
704,False,False,False,False,False,False
705,True,True,True,True,True,True
706,True,True,True,True,True,True
707,False,True,False,False,False,False
708,True,False,True,True,True,True
709,True,True,True,True,True,True
710,False,False,False,False,False,False
711,True,False,False,True,True,False
712,True,False,True,True,True,False
713,True,False,True,True,True,True
714,True,True,True,True,True,True
715,True,True,True,True,True,True
716,True,True,True,True,True,True
717,True,True,True,True,True,True
718,True,True,True,True,True,True
719,True,True,True,True,True,True
720,False,False,False,False,False,False
721,True,True,True,True,True,True
722,True,True,True,True,True,True
723,True,False,False,False,True,False
724,True,True,True,True,True,True
725,False,False,True,True,True,True
726,True,False,True,True,True,True
727,True,True,True,True,True,True
728,True,False,True,True,True,True
729,True,True,True,True,True,False
730,True,True,True,True,True,True
731,True,False,False,False,False,False
732,False,False,False,False,False,False
733,True,True,True,True,True,True
734,True,True,True,True,True,True
735,False,True,True,True,True,True
736,True,True,True,True,True,True
737,True,True,True,True,True,True
738,True,True,True,True,True,True
739,True,True,True,True,True,True
740,True,True,False,False,False,False
741,True,True,True,True,True,True
742,True,False,True,True,True,True
743,True,True,True,True,True,True
744,False,True,True,True,True,True
745,False,True,False,False,False,False
746,False,True,False,True,True,False
747,True,True,True,True,True,True
748,True,True,True,True,True,True
749,True,True,True,True,True,True
750,False,True,True,True,True,True
751,True,False,False,False,False,False
752,True,True,True,True,True,True
753,True,True,True,True,True,True
754,False,True,True,True,False,False
755,True,True,True,True,True,True
756,True,True,True,False,True,True
757,True,True,False,False,False,True
758,True,True,False,False,False,True
759,True,True,True,True,True,True
760,False,True,True,True,True,True
761,True,True,True,True,True,True
762,True,True,True,True,True,True
763,True,True,True,True,True,True
764,True,True,False,True,True,True
765,True,True,True,True,True,True
766,True,True,True,True,True,True
767,True,True,False,False,False,True
768,True,True,True,True,True,True
