Row,knn,tree,nb,logreg,svm_rbf,rf
173,0.8,1.0,0.8334620419780103,0.7674245318156083,0.7511933498158112,0.88
174,0.8,1.0,0.9046800837882258,0.7975717871971092,0.8924056403411249,0.69
175,1.0,1.0,0.9783370639547472,0.9502544758094348,0.8924618041955434,0.85
176,0.6,1.0,0.956342990555294,0.8742238869128739,0.9280292603631184,0.78
177,0.6,1.0,0.927552898140162,0.8913673675315908,0.8773076051289339,0.82
178,0.8,1.0,0.7812433161340786,0.8216381870079249,0.683686833257187,0.61
179,0.0,0.0,0.3363824208326266,0.216548364359119,0.100914174032835,0.26
180,0.2,0.0,0.6071116618612958,0.6875078577387221,0.7783047115211619,0.61
181,0.6,1.0,0.965489274471675,0.94769082056631,0.8601261353570877,0.89
182,0.8,1.0,0.9090683446824568,0.7214077214238541,0.791680967786502,0.77
183,1.0,1.0,0.9839466361844574,0.9981405245020336,0.7319969226482703,0.97
184,0.8,1.0,0.985387046470297,0.9520462354382698,0.8700168304004238,0.93
185,0.4,1.0,0.7833696236012112,0.6716962943331337,0.5447273195930745,0.65
186,1.0,1.0,0.9781882656158364,0.9422084114309466,0.9680410402645756,0.95
187,0.8,0.0,0.9989679225673458,0.8242338308419245,0.8807869248211453,0.73
188,0.6,1.0,0.7112394709017674,0.3009819223691758,0.4599929845925186,0.69
189,0.4,1.0,0.2096619634623725,0.2318978255499659,0.2337102644516887,0.53
190,0.4,0.0,0.2723199104356799,0.3560337047643606,0.2470215650453195,0.38
191,1.0,1.0,0.9859107998877592,0.9264144758964558,0.9360416513580438,0.93
192,0.6,1.0,0.4688014462278472,0.5113597458671657,0.6080750937577787,0.61
193,0.4,1.0,0.5189703214272473,0.7001186245464618,0.8045341543110608,0.66
194,0.6,0.0,0.9563513852573876,0.9724590354896636,0.6177070033694804,0.68
195,0.6,1.0,0.9183228018372516,0.8746436368177294,0.833822775900199,0.9
196,0.6,1.0,0.8215629404487141,0.6889518844514024,0.7365734846427908,0.65
197,1.0,1.0,0.9866687910707304,0.9379299139895406,0.90128240724036,0.99
198,0.0,0.0,0.0235248211952865,0.1103512144602487,0.0833097470754141,0.0
199,0.4,1.0,0.2063539755923884,0.3173364561266376,0.2051410072048912,0.32
200,0.4,0.0,0.63171746222512,0.3485278461946706,0.3153788971758159,0.39
201,1.0,1.0,0.9354897647636288,0.8486353863201782,0.8681821568487132,0.61
202,0.6,1.0,0.7766309066343119,0.5867405474207912,0.5,0.62
203,1.0,0.0,0.935946446693222,0.8530366909146356,0.7732306445519518,0.76
204,1.0,1.0,0.9926199836535916,0.9612712101683372,0.9241229576237447,1.0
205,1.0,0.0,0.5459288543971033,0.6757509917507878,0.6283975830644446,0.57
206,1.0,1.0,0.9679146358459236,0.8774983493704348,0.9151085665086914,0.93
207,0.8,1.0,0.9936209795776726,0.9405992763901532,0.9118123564853378,0.88
208,0.6,0.0,0.8489078936797351,0.6759702876486314,0.7588410724305714,0.53
209,1.0,1.0,0.980048333304262,0.911071026485503,0.8998525590086779,0.96
210,0.6,1.0,0.953103591667888,0.8789761831775613,0.9418152417182206,0.87
211,1.0,1.0,0.9846436761128522,0.9477828484080552,0.9163341239121684,0.98
212,0.4,1.0,0.372685553122769,0.4060301629135606,0.442004772588778,0.27
213,0.4,0.0,0.0445673523573611,0.1593765706990372,0.1908340540010704,0.15
214,0.0,0.0,0.2728880210869949,0.5266023381276882,0.4297596784571938,0.43
215,0.2,0.0,0.442376684610372,0.3089121919238857,0.2453832454399196,0.39
216,0.8,1.0,0.9897997229246616,0.9008908658173614,0.8677148516962249,0.71
217,0.2,1.0,0.1500270419745013,0.292871364465756,0.1646159708841839,0.19
218,0.6,1.0,0.8233068437331899,0.668626092414248,0.7017606219458578,0.36
219,0.2,0.0,0.13728407421928,0.1314705724909167,0.2641343103985012,0.22
220,0.6,1.0,0.2251403739826244,0.3971010332950189,0.419629114502718,0.41
221,0.2,1.0,0.9914714227482022,0.659493841426834,0.4068581673913382,0.69
222,0.4,1.0,0.7167907598259889,0.6344446939017321,0.5353032082171157,0.54
223,0.4,1.0,0.7027284963991539,0.6223901066317568,0.5510657988470572,0.73
224,0.2,1.0,0.2268001920852816,0.3927133798396516,0.4229877179696377,0.44
225,0.8,0.0,0.9807746886622216,0.921962274516249,0.9013377205546804,0.94
226,1.0,1.0,0.9738935030954408,0.9341218337412676,0.9166117098796264,0.94
227,1.0,1.0,0.9474607231408538,0.889629387003689,0.8323843216084722,0.9
228,0.2,1.0,0.5119033338108587,0.7659227025122577,0.6953675936636454,0.67
229,0.0,0.0,5.968403150986078e-15,0.0201599923545187,0.371184532505666,0.18
230,0.8,1.0,0.8617711638197566,0.7239835937328657,0.7880004257713727,0.77
231,0.6,0.0,0.3928744279103561,0.6717696065783886,0.4563919842318317,0.46
232,0.4,0.0,0.9860164076810986,0.7184756314239583,0.6650638684070945,0.63
233,1.0,1.0,0.9867245777009206,0.9688548272436942,0.9057217979129952,0.98
234,0.4,1.0,0.8966883821469197,0.6424802295746915,0.602727201370608,0.69
235,1.0,1.0,0.988834194347124,0.9602205468045308,0.8807432416942709,0.95
236,0.8,1.0,0.7366395155501517,0.8711665217318635,0.8622056573412111,0.87
237,1.0,1.0,0.9719062251926376,0.8658190499961861,0.9658925379589328,0.96
238,0.8,1.0,0.8316246691552917,0.8305311117912503,0.8666477033316942,0.78
239,1.0,0.0,0.8542091761524333,0.803857109245406,0.91577606500343,0.83
240,1.0,1.0,0.9882624648226248,0.955724797628814,0.9100260427234992,0.98
241,1.0,1.0,0.983983279549698,0.937710355039066,0.8837947758728408,1.0
242,1.0,1.0,0.9512449150834388,0.8689378078219925,0.8879500906880389,0.96
243,0.2,0.0,0.0642338748293827,0.2834496225410113,0.1723287434816927,0.19
244,0.2,0.0,0.6853529782142151,0.4985839975498838,0.4940968090699216,0.38
245,0.8,1.0,0.5128617461242966,0.5015395139657606,0.4816656234310231,0.38
246,0.8,1.0,0.985667538097457,0.9161997255089132,0.8524210905310863,0.79
247,0.4,0.0,0.5311009992059588,0.5015363838425022,0.5129291665788753,0.19
248,0.4,1.0,3.54694180469372e-07,0.1867567614514795,0.3145456370334781,0.35
249,0.4,1.0,0.0212765264575248,0.5847718144240093,0.3167670375528206,0.38
250,1.0,1.0,0.964032303232308,0.9069663941970691,0.9293459909608808,0.91
251,0.4,0.0,0.6899424620941204,0.5887523231000895,0.6714956138784091,0.41
252,1.0,1.0,0.9211409503698944,0.8102244184840307,0.8675269749848993,0.72
253,1.0,1.0,0.9862646452748092,0.9627733648211768,0.9081459615015672,0.96
254,1.0,1.0,0.9654533720841112,0.918909175069679,0.8648716149078397,0.84
255,0.6,0.0,0.8834652038609739,0.346022854781677,0.4205826536546916,0.32
256,0.4,1.0,0.0559990389623849,0.2061652764912193,0.1280796271869161,0.24
257,0.8,0.0,0.9285501991895606,0.7674912981291943,0.7015210784817519,0.63
258,1.0,1.0,0.9683107460243486,0.8756143810530823,0.89926381814103,0.89
259,0.6,1.0,0.0091465007204792,0.2546335751418723,0.232769205640259,0.46
260,0.8,0.0,0.9889473092665116,0.8777586597584445,0.8337184407232475,0.86
261,0.2,1.0,0.1887767083709311,0.2972003579397194,0.1103705774091858,0.14
262,0.8,1.0,0.5130447785604,0.6249884516901161,0.7651763281928888,0.62
263,1.0,0.0,0.9496738533603788,0.8354504476842612,0.8466852186068146,0.85
264,0.8,1.0,0.6550790409445968,0.5134503022853726,0.6189115108631935,0.48
265,0.4,1.0,0.1362371282352424,0.3038089961771298,0.3920026148999999,0.68
266,0.2,0.0,0.6310364689199583,0.647677556449527,0.3786122443200393,0.47
267,0.8,1.0,0.8273091613082829,0.7149315773906775,0.7225536477862187,0.79
268,0.6,0.0,0.4243420899268862,0.3458986067672457,0.2749518644530435,0.37
269,1.0,1.0,0.9802857223302542,0.9383058149950548,0.8700470814731684,0.98
270,0.6,0.0,0.2507219254054857,0.4390959838491727,0.561894558896968,0.4
271,0.6,1.0,0.9288058021209272,0.8082507095579033,0.8214040460123898,0.64
272,1.0,1.0,0.9834714786930802,0.919772775350627,0.9036361842498354,0.93
273,0.8,1.0,0.9330514601395964,0.8493927269596327,0.7045732810343277,0.79
274,1.0,1.0,0.9644229727110688,0.9590324769161368,0.8608017789697331,0.9
275,0.8,1.0,0.2892954385161974,0.5093447413123033,0.7363066660726539,0.59
276,1.0,1.0,0.8307265255565327,0.7460169330945339,0.8453593786876774,0.87
277,0.0,0.0,0.0498016983120145,0.1698328183126727,0.1321943425763437,0.11
278,1.0,1.0,0.974243476241148,0.9234097541737842,0.9231041006528684,0.98
279,0.4,1.0,0.7665092149186287,0.7119452974259464,0.7382671356197295,0.78
280,1.0,1.0,0.8837046766902125,0.8965012940786955,0.886839579334459,0.97
281,0.4,0.0,0.259176238252629,0.4818866669254255,0.487585315341082,0.5
282,0.4,0.0,0.3176306558372259,0.422834366631395,0.4090710570813755,0.42
283,0.8,0.0,0.5659143779892578,0.6092348564580106,0.5570288894420569,0.32
284,0.8,1.0,0.7047108697043449,0.6406701419625295,0.7381475772354914,0.69
285,0.2,0.0,0.1001675359830873,0.1194989980515715,0.2195298906877113,0.15
286,0.2,1.0,0.5844160776387416,0.5485374233085079,0.4375385638613798,0.55
287,0.6,0.0,5.663519950113822e-05,0.3483005029016288,0.1856418106348165,0.16
288,0.4,0.0,0.7013679615373177,0.4493537856569416,0.2492144908830901,0.51
289,1.0,1.0,0.9895315600179946,0.9427906214385354,0.9337693042398432,0.99
290,1.0,1.0,0.8158104532409107,0.7242603290987151,0.8326882522507919,0.76
291,0.8,0.0,0.9572315944829396,0.9336048644802326,0.8900405165245003,0.79
292,0.4,0.0,0.0982444436239029,0.254837308106487,0.1715057700206705,0.15
293,0.6,1.0,0.7936914258219924,0.6343426046601971,0.5628487686879299,0.61
294,0.4,1.0,0.4107273805669615,0.4814060191706463,0.3444307385274563,0.29
295,0.4,0.0,0.5763348194043049,0.4839008996949409,0.5576158851301593,0.5
296,0.4,0.0,0.4098699400402749,0.2863111796573405,0.1510553883798101,0.41
297,0.6,0.0,0.5380265006633195,0.1987664488618756,0.2781664648639048,0.29
298,0.8,1.0,0.8541292626520014,0.8647743204989579,0.8165479999863241,0.87
299,0.8,1.0,0.917202190682745,0.5411532837213834,0.513163008697056,0.6
300,0.8,1.0,0.5804187737323768,0.6393670196930998,0.7426403475295378,0.77
301,0.8,1.0,0.917346153850023,0.8757563578334067,0.8597831435182794,0.77
302,0.4,1.0,0.1814212803034762,0.3909722439701845,0.3358423306444782,0.39
303,1.0,0.0,0.9317062766000394,0.9278929952802172,0.9019855332580036,0.78
304,0.8,0.0,0.3276620903535911,0.634396660194056,0.4467467623848475,0.3
305,1.0,0.0,0.8586766668405121,0.7359148507061334,0.5974995793743463,0.57
306,1.0,1.0,0.8541913014588361,0.7273831376482096,0.8166450143565998,0.92
307,0.6,0.0,0.7869399276516652,0.6752814479865656,0.6424247233756918,0.51
308,1.0,1.0,0.9458172949883612,0.8718855764092334,0.8735183019455754,0.91
309,0.2,1.0,0.5065994897684607,0.3173005715528915,0.2837666227990352,0.45
310,0.4,1.0,0.2682568726150989,0.2979998963835109,0.2700368942070401,0.49
311,1.0,1.0,0.941834697608912,0.9139654813891116,0.8940005441618596,0.8
312,0.6,1.0,0.8681477049780376,0.7736551365418768,0.8200517116617702,0.74
313,0.6,0.0,0.1719949800106189,0.3207027556629957,0.2656128697795334,0.17
314,1.0,1.0,0.9531742492358916,0.7870896213156648,0.8240654062465019,0.76
315,0.6,1.0,0.5970961034337682,0.5059095653645674,0.7394878118109556,0.68
316,1.0,1.0,0.9439525133359262,0.8149222618261561,0.8685958760440885,0.9
317,1.0,1.0,0.9908422321192136,0.9638824874133728,0.9241892326187998,0.99
318,0.6,1.0,0.6537500551488185,0.6682289016775969,0.7691813504608843,0.76
319,1.0,1.0,0.8378902905141523,0.7334682893702209,0.8745605865148534,0.86
320,0.4,1.0,0.9266425586763872,0.8078326011314142,0.6943778078284276,0.52
321,1.0,0.0,0.7645145623731312,0.7012357364743266,0.8178682970834737,0.67
322,0.0,0.0,0.0526828873061232,0.1646161364773041,0.0885639735567478,0.13
323,0.2,1.0,0.0573591965034064,0.1466776769903524,0.2561752083430823,0.31
324,0.6,0.0,0.946347853064851,0.7401151138133205,0.6700740084000515,0.48
325,0.6,1.0,0.944530448161688,0.8220314710387755,0.8779980475244138,0.87
326,0.6,1.0,0.827499900210309,0.7578002034403003,0.6829473449145057,0.69
327,0.4,0.0,0.2025191577432621,0.3342340397797228,0.2880142931783901,0.45
328,0.2,0.0,0.0498894304179177,0.1205429986135654,0.0904756251759259,0.19
329,0.0,0.0,0.1349278197258145,0.1820895693644228,0.176194251519799,0.13
330,0.8,0.0,0.8880415559712066,0.8159207216816237,0.8616277555260725,0.67
331,0.2,1.0,0.0578406209208662,0.4654077314543206,0.3012075200851241,0.69
332,1.0,1.0,0.9827451678049413,0.9256953893296822,0.8723772178632667,0.95
333,0.8,1.0,0.9681287224847568,0.9429171593860762,0.8014170877954097,0.76
334,0.6,1.0,0.5653953748755943,0.7692327577836034,0.8076048244854145,0.9
335,1.0,1.0,0.9911136761809616,0.9558166311954516,0.9369794508382304,1.0
336,0.6,0.0,0.0689072304502147,0.2706410528062144,0.2178000784343878,0.24
337,0.6,1.0,0.4380179677991532,0.5014975465025173,0.5120775247985417,0.34
338,0.6,1.0,0.1311523582696567,0.265666232340374,0.2675065392945457,0.53
339,0.6,1.0,0.8641370441115934,0.7472392239323227,0.8490880256025511,0.86
340,0.8,1.0,0.9305765165138752,0.8858189195971482,0.9430208454763146,0.76
341,1.0,1.0,0.9560101030638156,0.848458236105147,0.9154771703209504,0.97
342,1.0,1.0,0.9590602902607908,0.911030270216663,0.874678958854436,0.95
343,1.0,1.0,0.9628647508498732,0.996588483250652,0.6697227687410449,0.84
