Row,knn,tree,nb,logreg,svm_rbf,rf
112,True,True,True,True,True,True
113,False,True,False,False,True,True
114,False,False,False,False,True,False
115,False,False,False,False,True,False
116,False,False,True,True,True,False
117,False,False,False,False,False,False
118,False,False,True,True,True,False
119,True,True,False,False,True,True
120,True,True,False,False,True,True
121,True,True,True,False,True,True
122,False,True,True,True,True,False
123,False,False,False,False,False,False
124,True,True,False,False,True,True
125,True,True,False,True,True,True
126,False,False,True,True,True,False
127,True,True,False,True,True,True
128,True,True,False,True,True,True
129,False,False,True,False,True,False
130,True,True,False,True,True,True
131,False,True,True,True,True,True
132,True,True,False,True,False,True
133,False,False,False,False,True,False
134,False,False,False,False,True,False
135,True,True,False,False,True,True
136,False,False,True,False,True,False
137,True,True,False,False,True,True
138,True,True,True,True,True,True
139,True,True,True,True,True,True
140,True,True,True,True,True,True
141,False,False,True,True,True,False
142,True,True,True,True,True,True
143,False,False,False,True,True,False
144,False,False,True,True,True,False
145,False,False,True,True,True,False
146,True,True,False,False,True,True
147,False,False,True,True,True,False
148,False,False,False,False,True,False
149,True,True,True,True,True,True
150,True,True,True,True,True,True
151,True,True,True,True,True,True
152,False,False,True,True,True,False
153,True,True,True,True,True,True
154,False,False,True,True,True,False
155,True,True,True,True,True,True
156,False,True,True,True,True,True
157,False,False,True,True,True,False
158,False,False,True,True,True,False
159,True,True,True,True,True,True
160,True,True,False,True,True,True
161,True,True,False,False,True,True
162,False,False,False,True,True,False
163,True,True,False,True,True,True
164,True,True,False,True,True,True
165,False,False,False,True,True,False
166,True,True,True,True,True,True
167,True,True,True,True,True,True
168,False,False,True,True,True,False
169,True,True,False,True,True,True
170,False,True,True,False,True,True
171,False,False,False,False,True,False
172,True,True,True,True,True,True
173,False,False,False,True,True,False
174,True,True,True,True,True,True
175,True,True,True,False,True,True
176,True,True,True,True,True,True
177,True,True,False,True,True,True
178,True,True,True,True,True,True
179,False,False,False,True,True,False
180,True,True,False,False,True,True
181,True,True,False,True,True,True
182,False,False,True,True,True,False
183,True,True,True,True,True,True
184,True,True,True,True,True,True
185,True,True,True,True,True,True
186,False,False,False,True,True,False
187,False,False,True,True,True,False
188,True,True,False,False,True,True
189,False,False,False,True,False,False
190,True,True,False,False,True,True
191,True,True,True,True,False,True
192,True,True,True,True,True,True
193,False,False,False,True,True,False
194,False,False,False,True,True,False
195,False,False,True,True,True,False
196,True,True,True,True,True,True
197,False,False,False,True,True,False
198,True,True,True,True,True,True
199,True,True,True,True,True,True
200,True,True,True,True,True,True
201,False,False,False,False,True,False
202,False,False,True,False,True,False
203,True,True,False,True,True,True
204,False,False,True,True,True,False
205,False,False,True,True,True,False
206,True,True,False,True,True,True
207,False,True,True,True,True,False
208,True,True,True,True,True,True
209,True,True,True,True,True,True
210,True,True,True,True,False,True
211,True,True,True,True,True,True
212,True,True,True,True,True,True
213,True,True,False,True,True,True
214,True,True,True,True,True,True
215,True,True,True,True,True,True
216,True,True,True,True,True,True
217,False,False,False,False,True,False
218,False,False,False,True,True,False
219,True,True,True,False,True,True
220,False,False,False,False,False,False
221,True,True,False,True,True,True
222,False,False,True,False,True,False
223,False,False,False,False,True,False
224,True,True,True,True,True,True
225,True,True,False,False,True,True
226,False,False,True,True,True,False
227,False,True,False,True,True,False
228,True,True,False,True,True,True
229,True,True,False,False,True,True
230,True,True,False,True,False,True
231,False,False,False,True,True,False
232,False,False,False,False,True,False
233,False,True,False,False,True,False
234,True,True,False,False,True,True
235,False,False,False,True,True,False
236,False,True,False,False,True,True
237,True,True,False,True,True,True
238,False,False,False,False,True,False
239,False,False,False,True,True,False
240,True,True,False,True,True,True
241,False,True,False,False,True,True
242,True,True,False,False,True,True
243,True,True,True,True,True,True
244,True,True,False,True,True,True
245,True,True,False,True,True,True
246,False,False,False,False,True,False
247,True,True,False,False,True,True
248,False,False,False,False,True,False
249,False,False,False,False,True,False
250,True,True,True,True,True,True
251,True,True,True,True,True,True
252,True,True,True,True,True,True
253,False,False,False,False,True,False
254,False,False,True,True,True,False
255,True,True,True,True,True,True
256,False,False,True,True,True,False
257,True,True,False,True,True,True
258,True,True,False,True,True,True
259,True,True,False,False,True,True
260,False,False,True,True,True,False
261,True,True,False,False,True,True
262,False,True,False,False,True,True
263,True,True,True,True,True,True
264,True,True,False,True,True,True
265,True,True,False,True,False,True
266,False,True,False,False,True,True
267,False,True,False,False,True,True
268,True,True,False,False,False,True
269,True,True,False,True,True,True
270,True,True,True,True,True,True
271,False,False,False,False,True,False
272,True,True,False,True,True,True
273,True,True,False,True,False,True
274,False,True,True,True,True,True
275,False,False,True,True,True,False
276,False,True,True,True,True,False
277,False,False,True,True,True,False
278,True,True,False,True,True,True
279,False,False,False,False,True,False
280,True,True,True,True,True,True
281,True,True,False,True,False,True
282,False,False,True,True,True,False
283,True,True,True,True,True,True
284,False,True,True,True,True,True
285,False,True,True,False,True,True
286,True,True,True,False,True,True
287,True,True,False,True,True,True
288,False,False,False,False,True,False
289,True,True,True,True,True,True
290,False,False,True,True,True,False
291,False,False,False,True,True,False
292,False,False,True,True,True,False
293,False,False,False,False,True,False
294,True,True,True,True,True,True
295,False,False,True,True,True,False
296,True,True,False,False,True,True
297,False,False,True,True,True,False
298,False,False,True,True,True,False
299,True,True,True,True,True,True
300,False,False,True,True,True,False
301,False,True,True,False,True,True
302,False,False,True,False,True,False
303,True,True,True,True,True,True
304,True,True,False,True,True,True
305,False,False,True,True,True,False
306,True,True,False,True,True,True
307,True,True,True,True,True,True
308,True,True,False,False,True,True
309,True,True,False,False,True,True
310,True,True,False,False,True,True
311,False,False,False,True,True,False
312,False,False,False,False,True,False
313,False,False,False,False,True,False
314,False,False,True,True,True,False
315,True,True,False,True,True,True
316,True,True,True,True,True,True
317,False,False,True,True,True,False
318,False,False,False,False,True,False
319,True,True,True,True,True,True
320,True,True,True,True,False,True
321,False,False,True,False,True,False
322,True,True,False,True,False,True
323,False,False,True,True,True,False
324,True,True,True,True,True,True
325,False,False,False,False,True,False
326,True,True,False,True,True,True
327,False,False,False,False,True,False
328,True,True,True,True,True,True
329,False,False,True,False,True,False
330,True,True,False,True,True,True
331,True,True,True,True,True,True
332,False,False,False,True,True,False
333,True,True,True,True,True,True
334,False,False,False,True,True,False
335,True,True,False,True,True,True
336,False,False,True,True,True,False
337,False,False,True,False,True,False
338,True,True,False,True,True,True
339,False,True,True,True,True,False
340,True,True,False,True,True,True
341,False,False,False,True,True,False
342,False,False,True,True,True,False
343,False,False,True,True,True,False
344,True,True,True,True,True,True
345,False,True,False,False,True,True
346,True,True,False,True,True,True
347,True,True,True,True,True,True
348,True,True,False,False,True,True
349,False,True,False,False,True,False
350,False,False,False,False,True,False
351,True,True,True,True,False,True
352,False,False,False,True,True,False
353,False,False,True,False,True,False
354,True,True,False,False,True,True
355,True,True,False,False,True,True
356,False,False,True,False,True,False
357,True,True,True,True,True,True
358,False,False,False,False,True,False
359,True,True,False,True,True,True
360,False,False,True,True,True,False
361,True,True,True,True,True,True
362,False,False,True,False,True,False
363,False,True,False,False,True,True
364,False,False,True,True,True,False
365,True,True,True,True,True,True
366,True,True,True,True,True,True
367,True,True,False,True,True,True
368,True,True,True,True,True,True
369,False,True,False,True,True,True
370,True,True,False,True,False,True
371,False,True,False,True,True,True
372,True,True,True,True,True,True
373,False,False,True,True,True,False
374,False,False,False,False,False,False
375,False,False,True,False,True,False
376,True,True,True,True,True,True
377,False,False,True,True,True,False
378,True,True,True,True,True,True
379,True,True,False,True,True,True
380,False,False,False,False,True,False
381,False,False,True,True,True,False
382,True,True,False,True,True,True
383,False,True,True,True,True,False
384,False,False,True,True,True,False
385,True,True,False,True,True,True
386,True,True,True,False,True,True
387,False,False,False,False,True,False
388,False,False,True,True,True,False
389,True,True,True,True,True,True
390,True,True,True,True,True,True
391,True,True,True,True,True,True
392,True,True,True,True,True,True
393,False,False,True,True,True,False
394,True,True,True,True,True,True
395,False,False,True,True,True,False
396,True,True,True,True,True,True
397,True,True,False,False,True,True
398,False,True,False,True,True,True
399,False,False,True,True,True,False
400,True,True,True,True,True,True
401,False,False,True,True,True,False
402,True,True,False,True,True,True
403,True,True,True,True,True,True
404,True,True,False,False,True,True
405,True,True,False,True,True,True
406,True,True,True,True,True,True
407,True,True,True,True,True,True
408,True,True,False,False,True,True
409,False,False,False,False,True,False
410,False,False,False,False,True,False
411,False,False,True,True,True,False
412,False,False,True,True,True,False
413,False,False,True,False,True,False
414,False,False,False,True,True,False
415,False,False,True,True,True,False
416,True,True,False,True,True,True
417,False,False,False,True,True,False
418,False,False,False,True,True,False
419,False,False,False,False,True,False
420,True,True,False,True,True,True
421,True,True,False,True,False,True
422,False,False,False,False,True,False
423,False,True,False,False,True,False
424,True,True,True,False,True,True
425,True,True,True,True,True,True
426,True,True,False,True,False,True
427,True,True,False,True,True,True
428,False,False,False,False,True,False
429,True,True,False,False,True,True
430,False,False,True,True,True,False
431,False,True,False,False,True,True
432,False,False,True,True,True,False
433,False,True,False,True,True,True
434,False,False,True,True,True,False
435,False,False,True,True,True,False
436,True,True,True,True,True,True
437,False,False,True,True,True,False
438,True,True,True,False,True,True
439,True,True,True,True,True,True
440,False,False,False,False,True,False
441,False,True,False,True,True,True
442,False,False,False,True,True,False
443,True,True,True,True,True,True
444,False,False,False,False,True,False
445,True,True,False,True,True,True
446,True,True,True,True,True,True
447,False,False,False,True,True,False
448,True,True,False,True,True,True
449,False,False,False,False,True,False
450,False,False,True,True,True,False
451,True,True,False,True,True,True
452,True,True,False,True,True,True
453,True,True,True,True,True,True
454,True,True,True,True,True,True
455,True,True,False,False,True,True
456,False,False,False,True,True,False
457,True,True,False,True,True,True
458,True,True,False,False,True,True
459,True,True,False,True,True,True
460,True,True,False,True,True,True
461,True,True,True,True,True,True
462,True,True,True,True,True,True
463,False,False,False,True,True,False
464,True,False,False,True,True,False
465,True,True,True,True,True,True
466,False,False,False,False,True,False
467,True,True,False,True,True,True
468,True,True,False,True,True,True
469,False,False,False,False,True,False
470,False,False,True,True,True,False
471,False,False,True,True,True,False
472,False,False,False,True,True,False
473,True,True,True,True,True,True
474,True,True,True,True,False,True
475,True,True,False,False,True,True
476,True,True,False,False,True,True
477,False,False,True,True,True,False
478,True,True,False,False,True,True
479,True,True,False,True,True,True
480,False,False,False,True,True,False
481,True,True,False,True,True,True
482,True,True,False,True,True,True
483,False,False,False,True,True,False
484,True,True,True,True,True,True
485,True,True,True,True,True,True
486,True,True,True,True,True,True
487,True,True,True,True,True,True
488,True,True,False,True,True,True
489,True,True,True,True,True,True
490,False,False,False,False,True,False
491,False,False,False,False,True,False
492,True,True,False,False,True,True
493,False,True,False,False,True,True
494,True,True,True,True,True,True
495,True,True,True,True,True,True
496,True,True,False,True,True,True
497,False,False,False,True,True,False
498,False,False,True,True,True,False
499,False,False,False,True,True,False
500,False,False,False,False,True,False
501,True,True,False,True,True,True
502,False,False,False,False,True,False
503,True,True,False,False,True,True
504,False,False,False,False,True,False
505,True,True,False,False,True,True
506,True,True,True,False,True,True
507,False,True,False,True,True,True
508,False,True,True,True,True,True
509,True,True,False,True,False,True
510,True,True,True,True,True,True
511,False,False,False,False,True,False
512,True,True,True,True,True,True
513,False,False,True,False,True,False
514,True,True,False,False,True,True
515,False,False,False,False,False,False
516,True,True,True,True,True,True
517,False,True,False,True,True,True
518,True,True,True,True,True,True
519,True,True,True,True,True,True
520,False,True,False,True,True,True
521,False,False,False,True,True,False
522,False,False,True,True,True,False
523,True,True,True,True,True,True
524,False,False,True,True,True,False
525,True,True,True,True,True,True
526,False,False,False,False,True,False
527,False,False,False,True,True,False
528,True,True,True,True,True,True
529,True,True,False,False,True,True
530,False,False,True,True,True,False
531,False,False,True,True,True,False
532,True,True,False,True,True,True
533,False,True,True,False,True,False
534,True,True,True,True,True,True
535,True,True,False,False,True,True
536,False,False,True,True,True,False
537,False,False,True,False,True,False
538,False,False,True,True,True,False
539,True,True,True,True,True,True
540,True,True,True,True,True,True
541,False,False,False,False,True,False
542,True,True,False,True,True,True
543,False,False,False,False,False,False
544,True,True,True,False,True,True
545,True,True,True,True,True,True
546,False,False,False,False,True,False
547,False,False,True,True,True,False
548,False,False,True,True,False,False
549,False,False,True,True,True,False
550,False,False,False,True,False,False
551,True,True,True,True,True,True
552,True,True,True,True,True,True
553,False,True,True,True,True,True
554,True,True,True,True,True,True
555,True,True,True,True,True,True
556,True,True,True,True,True,True
557,True,True,True,True,True,True
558,True,True,False,False,True,True
559,True,True,True,False,True,True
560,True,True,False,True,True,True
561,False,False,False,False,True,False
562,True,True,True,True,True,True
563,True,True,True,True,True,True
564,True,True,False,True,False,True
565,False,False,True,True,True,False
566,False,False,False,False,True,False
567,True,True,True,True,True,True
568,False,False,True,True,True,False
569,True,True,False,True,True,True
570,True,True,True,True,True,True
571,False,False,True,True,True,False
572,False,True,False,True,True,True
573,True,True,True,True,True,True
574,True,True,False,False,True,True
575,True,True,True,True,False,True
576,True,True,False,False,True,True
577,False,False,False,True,True,False
578,False,False,True,True,True,False
579,True,True,True,True,True,True
580,True,True,True,True,True,True
581,True,True,True,True,True,True
582,False,False,False,True,True,False
583,True,True,True,False,True,True
584,False,False,True,False,True,False
585,True,True,True,True,True,True
586,False,True,False,False,True,True
587,False,False,False,False,True,False
588,True,True,True,False,True,True
589,True,True,True,True,True,True
590,True,True,True,True,True,True
591,True,True,False,True,False,True
592,True,True,True,True,True,True
593,False,False,True,True,True,False
594,True,True,False,True,True,True
595,False,False,False,False,True,False
596,True,True,True,True,True,True
597,False,False,True,True,True,False
598,True,True,True,True,True,True
599,True,True,True,True,True,True
600,True,True,False,True,True,True
601,True,True,True,False,True,True
602,True,True,True,True,True,True
603,True,True,True,True,True,True
604,False,False,True,True,True,False
605,True,True,True,True,True,True
606,False,False,True,True,True,False
607,False,False,True,False,True,False
608,True,True,True,True,True,True
609,True,True,True,True,True,True
610,False,False,True,False,True,False
611,True,True,False,True,True,True
612,False,False,True,True,True,False
613,True,True,True,True,True,True
614,False,False,True,True,True,False
615,False,False,True,True,True,False
616,True,True,True,False,True,True
617,False,False,True,True,True,False
618,True,True,False,True,True,True
619,True,True,True,True,True,True
620,False,False,False,False,True,False
621,True,True,False,True,True,True
622,False,True,False,False,True,True
623,False,False,False,True,True,False
624,False,True,True,True,True,True
625,False,True,False,False,True,True
626,False,True,False,False,True,True
627,False,False,True,True,True,False
628,True,True,False,False,True,True
629,False,False,True,True,True,False
630,True,True,True,True,True,True
631,True,True,False,False,True,True
632,False,True,False,True,True,True
633,True,True,False,True,True,True
634,False,True,False,False,True,True
635,True,True,False,False,True,True
636,False,False,True,True,True,False
637,True,True,False,False,True,True
638,False,True,True,True,True,True
639,False,False,True,True,True,False
640,False,True,True,True,True,False
641,False,False,False,True,True,False
642,False,False,False,True,True,False
643,True,True,True,True,True,True
644,True,True,False,False,True,True
645,True,True,False,True,True,True
646,False,True,True,True,True,True
647,True,True,False,False,True,True
648,False,True,False,True,True,True
649,False,False,True,True,True,False
650,True,True,False,True,True,True
651,False,False,False,True,True,False
652,True,True,True,True,True,True
653,True,True,False,True,True,True
654,True,True,False,True,True,True
655,False,False,False,True,True,False
656,False,False,False,True,True,False
657,True,True,True,True,True,True
658,True,True,True,True,True,True
659,True,True,True,True,True,True
660,True,True,True,True,True,True
661,True,True,False,True,True,True
662,True,True,False,True,True,True
663,True,True,True,True,True,True
664,True,True,False,False,True,True
665,True,True,True,True,True,True
666,False,False,False,True,True,False
667,True,True,True,True,True,True
668,False,False,False,True,True,False
669,True,True,False,False,False,True
670,False,False,False,True,False,False
671,True,True,False,False,True,True
672,False,True,False,True,True,True
673,True,True,True,True,True,True
674,True,True,False,True,True,True
675,True,True,False,True,False,True
676,True,True,True,True,True,True
677,True,True,False,False,False,True
678,False,False,False,True,True,False
679,True,True,True,True,True,True
680,True,True,True,True,True,True
681,True,True,True,True,True,True
682,True,True,True,True,True,True
683,True,True,True,True,True,True
684,True,True,False,False,True,True
685,True,True,False,False,True,True
686,False,False,False,True,True,False
687,True,True,True,True,True,True
688,True,True,True,True,True,True
689,False,False,True,True,True,False
690,False,False,False,False,True,False
691,True,True,False,False,True,True
692,True,True,False,False,True,True
693,True,True,True,False,True,True
694,False,False,False,True,True,False
695,True,True,True,True,True,True
696,True,True,False,True,True,True
697,True,True,True,True,True,True
698,False,False,False,True,True,False
699,True,True,False,True,True,True
700,True,True,False,True,True,True
701,True,True,True,True,True,True
702,True,True,True,True,True,True
703,True,True,True,True,True,True
704,True,True,True,True,True,True
705,True,True,True,True,True,True
706,False,False,False,True,True,False
707,False,False,False,False,True,False
708,True,True,True,True,True,True
709,False,False,True,True,True,False
710,False,False,False,True,True,False
711,False,False,False,True,True,False
712,False,False,False,True,False,False
713,True,True,True,True,True,True
714,True,True,False,False,True,True
715,True,True,False,False,True,True
716,True,True,False,True,True,True
717,False,False,False,True,True,False
718,True,True,True,True,True,True
719,False,False,True,True,True,False
720,True,True,True,True,True,True
721,True,True,True,True,True,True
722,False,False,False,False,True,False
723,True,True,False,False,False,True
724,False,False,True,True,True,False
725,True,True,True,True,True,True
726,False,False,True,True,True,False
727,False,False,False,False,True,False
728,True,True,True,True,True,True
729,False,False,True,True,True,False
730,True,True,False,True,True,True
731,False,True,True,True,True,False
732,False,False,False,False,True,False
733,False,False,False,False,True,False
734,False,True,False,False,True,True
735,True,True,False,False,True,True
736,False,False,False,False,True,False
737,True,True,True,True,True,True
738,True,True,True,True,True,True
739,False,True,False,False,True,True
740,False,False,False,False,True,False
741,True,True,False,True,True,True
742,True,True,True,True,True,True
743,False,False,False,False,True,False
744,False,True,True,True,True,True
745,True,True,True,True,True,True
746,False,False,False,False,True,False
747,True,True,True,True,True,True
748,False,True,False,False,True,False
749,True,True,False,False,True,True
750,True,True,True,True,True,True
751,True,True,True,True,True,True
752,True,True,False,True,True,True
753,True,True,True,True,True,True
754,False,False,False,False,True,False
755,True,True,False,True,True,True
756,True,True,False,True,True,True
757,False,True,False,True,True,True
758,True,True,True,True,True,True
759,True,True,True,True,True,True
760,False,False,True,True,True,False
761,False,False,True,False,True,False
762,True,True,True,True,True,True
763,False,False,True,True,True,False
764,True,True,False,True,True,True
765,True,True,False,True,False,True
766,True,True,True,True,True,True
767,True,True,False,False,True,True
768,True,True,False,False,True,True
769,True,True,True,False,True,True
770,False,False,True,True,True,False
771,False,False,True,True,True,False
772,False,False,True,True,True,False
773,False,False,False,True,True,False
774,False,False,False,True,True,False
775,True,True,False,False,True,True
776,False,False,True,True,True,False
777,False,False,True,False,True,False
778,False,False,True,True,True,False
779,True,True,False,True,True,True
780,True,True,True,True,True,True
781,False,False,False,False,True,False
782,False,False,False,True,True,False
783,True,True,True,True,True,True
784,True,True,False,True,True,True
785,False,False,True,True,True,False
786,False,False,True,True,True,False
787,False,False,True,True,True,False
788,True,True,True,True,True,True
789,False,False,False,True,True,False
790,True,True,True,True,True,True
791,False,False,False,True,True,False
792,True,True,False,True,True,True
793,True,True,False,True,False,True
794,True,True,True,True,True,True
795,True,True,True,True,True,True
796,False,False,True,True,True,False
797,False,True,False,False,True,True
798,True,True,True,True,True,True
799,True,True,True,True,True,True
800,True,True,True,True,True,True
801,True,True,False,True,True,True
802,True,True,False,True,True,True
803,True,True,False,False,True,True
804,True,True,True,True,True,True
805,False,False,False,False,True,False
806,False,False,False,False,True,False
807,False,False,True,True,True,False
808,True,True,False,True,True,True
809,False,False,False,False,True,False
810,True,True,True,True,True,True
811,True,True,True,True,True,True
812,True,True,True,True,True,True
813,True,True,True,True,True,True
814,True,True,False,False,True,True
815,False,False,False,True,True,False
816,False,False,False,False,True,False
817,False,False,True,False,True,False
818,False,False,False,False,True,False
819,True,True,True,True,True,True
820,False,False,False,False,True,False
821,True,True,True,True,True,True
822,True,True,False,True,True,True
823,False,False,False,True,True,False
824,True,True,True,True,True,True
825,False,False,False,True,True,False
826,True,True,False,True,True,True
827,False,False,False,False,True,False
828,True,True,True,True,True,True
829,True,True,False,False,True,True
830,True,True,False,True,True,True
831,False,False,True,False,True,False
832,False,False,False,True,False,False
833,True,True,True,True,True,True
834,True,True,False,True,True,True
835,False,True,True,True,True,True
836,True,True,False,False,True,True
837,False,False,True,True,True,False
838,False,True,True,True,True,False
839,False,False,True,True,True,False
840,False,False,True,True,True,False
841,False,False,False,True,True,False
842,True,True,True,True,True,True
843,True,True,False,False,True,True
844,False,True,False,False,True,True
845,True,True,True,True,True,True
846,True,True,False,True,True,True
847,False,False,False,False,True,False
848,True,True,False,False,False,True
849,True,True,False,False,True,True
850,True,True,False,True,True,True
851,True,True,False,True,True,True
852,False,False,True,True,True,False
853,True,True,True,True,True,True
854,True,True,False,True,True,True
855,True,True,True,True,True,True
856,True,True,True,True,True,True
857,True,True,False,True,True,True
858,True,True,False,True,True,True
859,False,False,True,True,True,False
860,False,False,True,True,True,False
861,False,False,False,True,True,False
862,False,False,False,True,True,False
863,True,True,True,True,True,True
864,True,True,True,True,True,True
865,False,False,False,False,True,False
866,True,True,True,True,True,True
867,True,True,True,True,True,True
868,False,False,True,True,True,False
869,True,True,False,True,True,True
870,False,True,False,False,True,True
871,True,True,True,True,True,True
872,False,False,False,False,False,False
873,True,True,False,False,True,True
874,False,False,True,True,True,False
875,False,False,True,False,True,False
876,True,True,False,False,True,True
877,False,False,False,False,True,False
878,True,True,False,True,True,True
879,True,True,False,True,True,True
880,True,True,True,True,True,True
881,True,True,False,True,True,True
882,False,True,True,True,True,True
883,True,True,False,False,True,True
884,False,False,True,True,True,False
885,False,False,False,False,True,False
886,False,False,False,False,True,False
887,True,True,True,True,False,True
888,False,False,False,True,True,False
889,True,True,True,True,True,True
890,False,False,True,True,True,False
891,False,False,False,False,True,False
892,False,False,True,False,True,False
893,False,False,False,True,True,False
894,False,False,True,True,True,False
895,False,True,False,False,True,True
896,True,True,True,True,True,True
897,True,True,False,True,True,True
898,True,True,True,True,True,True
899,False,False,True,True,True,False
900,True,True,True,True,True,True
901,True,True,True,True,True,True
902,True,True,False,True,True,True
903,False,False,False,False,True,False
904,True,True,True,True,True,True
905,True,True,True,True,True,True
906,True,True,False,False,True,True
907,False,False,False,False,True,False
908,True,True,True,True,True,True
909,False,False,True,True,True,False
910,False,False,False,False,True,False
911,False,False,True,True,True,False
912,True,True,True,True,True,True
913,True,True,False,True,True,True
914,True,True,False,True,True,True
915,False,False,False,False,True,False
916,False,False,True,False,True,False
917,True,True,True,True,True,True
918,False,False,True,False,True,False
919,True,True,False,False,True,True
920,False,False,True,True,True,False
921,False,False,False,True,False,False
922,False,False,True,True,True,False
923,True,True,False,False,True,True
924,True,True,False,False,True,True
925,True,True,True,True,True,True
926,False,False,False,False,True,False
927,False,False,True,True,True,False
928,True,True,False,True,True,True
929,False,False,True,True,True,False
930,True,True,True,True,True,True
931,False,False,False,True,True,False
932,True,True,False,False,True,True
933,False,False,True,True,True,False
934,True,True,True,True,True,True
935,False,False,False,False,True,False
936,True,True,False,True,True,True
937,False,False,False,False,True,False
938,True,True,False,True,True,True
939,True,True,True,True,True,True
940,True,True,False,False,True,True
941,True,True,False,False,True,True
942,False,False,False,True,True,False
943,True,True,False,False,False,True
944,False,False,False,False,True,False
945,True,True,True,True,True,True
946,True,True,True,True,True,True
947,True,True,False,True,True,True
948,False,False,False,False,True,False
949,True,True,False,True,True,True
950,False,False,True,True,True,False
951,True,True,False,True,True,True
952,False,False,False,False,True,False
953,True,True,True,True,True,True
954,True,True,True,True,True,True
955,True,True,False,False,True,True
956,True,True,False,False,True,True
957,True,True,True,True,True,True
958,False,False,True,False,True,False
959,True,True,True,True,True,True
960,False,False,False,False,True,False
961,True,True,False,True,True,True
962,False,True,False,True,True,False
963,True,True,False,True,True,True
964,True,True,True,True,True,True
965,False,False,True,True,True,False
966,True,True,True,False,True,True
967,True,True,True,True,True,True
968,True,True,True,True,True,True
969,False,False,False,True,True,False
970,True,True,True,True,True,True
971,False,False,True,False,True,False
972,True,True,False,True,True,True
973,True,True,True,True,True,True
974,False,False,True,True,True,False
975,True,True,True,True,True,True
976,True,True,True,True,True,True
977,False,True,False,False,True,False
978,True,True,False,True,True,True
979,False,False,False,False,True,False
980,True,True,False,False,True,True
981,True,False,True,True,True,True
982,True,True,True,True,True,True
983,True,True,True,True,True,True
984,True,True,True,True,True,True
985,True,True,False,True,True,True
986,True,True,False,True,True,True
987,False,False,False,True,True,False
988,False,True,False,False,True,True
989,True,True,False,True,True,True
990,False,False,False,True,True,False
991,False,False,True,True,True,False
992,True,True,False,True,True,True
993,False,True,True,True,True,True
994,False,False,True,True,True,False
995,True,True,False,False,True,True
996,True,True,True,True,True,True
