Row,knn,tree,nb,logreg,svm_rbf,rf
477,False,False,True,True,True,False
478,True,False,False,False,True,True
479,False,True,False,True,False,True
480,False,False,False,True,False,False
481,True,False,False,True,True,False
482,True,True,False,True,False,True
483,False,True,False,True,True,False
484,True,True,True,True,True,True
485,False,True,True,True,False,True
486,True,False,True,True,True,True
487,False,True,True,True,True,False
488,False,False,False,True,True,True
489,False,True,True,True,True,True
490,False,True,False,False,False,False
491,False,False,False,False,True,False
492,True,True,False,False,True,False
493,True,True,False,False,False,True
494,True,True,True,True,False,True
495,True,True,True,True,True,True
496,True,False,False,True,True,True
497,False,True,False,True,True,True
498,False,True,True,True,False,True
499,False,True,False,True,False,False
500,True,True,False,False,True,True
501,True,False,True,True,True,True
502,False,False,False,False,True,False
503,True,True,False,False,True,False
504,False,False,False,False,True,True
505,True,True,False,False,False,False
506,True,True,True,False,True,True
507,False,True,False,False,True,True
508,False,True,True,True,False,False
509,True,True,False,True,False,True
510,True,True,True,True,True,True
511,True,True,False,False,False,True
512,True,True,True,True,False,True
513,False,False,True,False,True,False
514,True,True,False,False,False,True
515,False,False,False,False,False,False
516,True,True,True,True,True,True
517,False,True,False,True,False,False
518,True,True,True,True,True,True
519,True,False,True,True,True,True
520,False,True,False,True,True,True
521,False,True,False,True,False,False
522,False,False,True,True,False,False
523,True,True,True,True,True,True
524,True,True,True,True,True,False
525,True,False,True,True,True,True
526,True,True,False,False,True,True
527,False,True,False,True,True,False
528,False,True,True,True,True,True
529,False,True,False,False,True,True
530,True,False,True,True,True,False
531,False,True,False,False,False,False
532,True,True,False,False,False,True
533,True,True,True,False,True,True
534,True,True,True,True,False,True
535,True,False,False,False,True,True
536,False,False,True,True,True,True
537,False,False,True,False,True,True
538,False,False,True,True,True,True
539,False,True,True,True,True,False
540,False,False,True,True,True,True
541,False,False,False,False,True,False
542,True,True,True,True,True,True
543,False,True,False,False,False,False
544,True,False,True,False,True,False
545,True,False,True,True,True,True
546,False,False,False,False,False,True
547,False,False,True,True,False,False
548,False,False,True,True,False,False
549,False,False,True,True,True,False
550,False,False,False,True,False,False
551,False,False,False,False,True,False
552,True,True,True,True,False,True
553,False,False,False,True,False,False
554,False,False,True,True,True,True
555,True,True,True,True,True,True
556,True,True,True,True,True,True
557,True,True,True,True,True,True
558,True,True,False,False,True,True
559,False,True,True,False,True,True
560,False,False,False,True,False,True
561,False,False,False,False,False,False
562,False,False,True,True,False,True
563,False,False,True,True,True,True
564,False,False,False,True,False,True
565,False,True,True,True,True,False
566,False,False,False,False,False,False
567,False,False,False,True,False,False
568,False,True,True,True,True,False
569,False,False,False,True,False,True
570,True,True,True,True,True,True
571,False,False,True,True,False,False
572,True,False,False,True,True,False
573,True,True,True,True,True,True
574,True,False,False,False,True,False
575,False,False,True,True,False,False
576,False,True,False,False,True,False
577,True,True,False,True,False,True
578,False,True,True,True,True,False
579,True,True,True,True,False,True
580,True,False,True,True,True,True
581,True,True,True,True,False,True
582,False,False,False,True,False,False
583,True,True,False,False,True,True
584,False,True,True,False,True,False
585,True,False,True,True,False,True
586,True,True,False,False,False,True
587,False,False,False,False,True,False
588,True,False,True,False,True,True
589,False,False,True,True,True,False
590,True,True,True,True,True,True
591,True,True,True,True,False,True
592,True,True,True,True,True,True
593,False,False,True,True,True,False
594,True,True,False,True,True,True
595,False,True,False,False,False,False
596,True,False,True,True,False,True
597,False,True,True,True,True,False
598,False,True,True,True,True,False
599,True,False,True,True,True,False
600,True,True,False,True,True,True
601,False,True,True,False,True,False
602,False,True,True,True,True,True
603,True,True,True,True,True,True
604,True,True,True,True,True,False
605,False,True,True,True,True,False
606,True,False,True,True,False,False
607,True,True,True,False,True,False
608,True,True,True,True,True,True
609,True,True,True,True,True,True
610,False,False,True,False,True,False
611,True,True,False,True,True,True
612,False,True,True,True,True,False
613,True,True,True,True,True,True
614,False,False,True,True,True,True
615,True,False,True,True,True,True
616,True,False,True,False,True,True
617,True,True,True,True,True,False
618,True,True,False,True,True,True
619,True,True,True,True,True,True
620,False,False,False,False,True,True
621,True,False,False,True,False,True
622,False,False,True,False,True,True
623,False,True,False,True,False,False
624,False,True,True,True,True,False
625,False,False,False,False,False,False
626,True,False,True,False,True,True
627,True,True,True,True,True,False
628,True,False,False,False,True,False
629,False,True,True,True,True,False
630,False,False,True,True,False,False
631,True,True,False,False,True,False
632,False,False,False,True,False,False
633,True,True,False,True,True,True
634,True,True,False,False,True,True
635,False,False,False,False,False,False
636,True,True,True,True,True,True
637,True,False,False,False,False,False
638,True,False,True,True,True,True
639,True,True,True,True,True,True
640,False,True,True,True,True,True
641,False,False,False,True,False,False
642,False,True,False,True,True,True
643,True,True,True,True,True,True
644,True,True,False,False,True,True
645,False,True,False,True,False,True
646,True,False,True,True,True,True
647,True,True,False,False,True,True
648,True,False,False,True,True,False
649,True,False,True,True,True,False
650,False,False,False,True,True,True
651,False,True,False,True,False,False
652,False,False,True,True,True,True
653,True,True,False,True,False,True
654,False,False,False,True,True,True
655,True,True,False,True,True,True
656,False,True,False,True,True,False
657,True,True,True,True,True,True
658,True,True,True,True,True,True
659,False,False,True,True,True,False
660,True,True,True,True,True,True
661,False,True,False,True,True,False
662,True,True,False,True,True,True
663,True,True,True,True,True,True
664,True,True,False,False,True,True
665,True,True,True,True,True,False
666,False,False,False,True,False,False
667,True,True,True,True,True,True
668,True,False,False,True,False,False
669,True,True,False,False,False,True
670,True,True,False,True,True,True
671,True,False,False,False,False,True
672,False,True,False,True,True,True
673,True,True,True,True,True,True
674,False,False,False,True,False,True
675,False,True,False,True,False,False
676,True,True,True,True,False,True
677,False,True,False,False,False,True
678,False,False,False,True,True,False
679,True,False,True,True,True,True
680,False,False,True,True,True,False
681,False,True,True,True,True,True
682,True,False,True,True,True,True
683,True,True,True,True,True,True
684,True,True,False,False,True,True
685,True,False,False,False,True,False
686,False,False,False,True,True,False
687,True,False,True,True,True,True
688,False,False,True,True,True,False
689,False,False,True,True,False,False
690,True,False,False,False,False,False
691,True,False,False,False,True,False
692,True,True,False,False,True,True
693,True,True,True,False,True,True
694,True,True,False,True,True,True
695,True,True,True,True,True,True
696,True,True,False,True,True,True
697,True,True,True,True,True,True
698,False,True,False,True,True,False
699,True,True,True,True,True,True
700,True,True,False,True,True,True
701,False,True,True,True,True,True
702,True,False,True,True,True,True
703,True,False,True,True,True,True
704,False,False,True,True,True,False
705,True,True,True,True,True,True
706,False,False,False,True,True,False
707,False,True,False,False,True,False
708,True,False,True,True,True,True
709,False,False,True,True,False,True
710,False,False,False,True,True,False
711,False,False,False,True,True,False
712,False,False,False,True,False,False
713,True,False,True,True,True,False
714,True,True,False,False,True,True
715,True,True,False,False,True,True
716,False,True,False,True,False,True
717,True,False,True,True,True,False
718,True,True,True,True,True,True
719,False,True,True,True,True,False
720,True,False,True,True,False,True
721,True,False,True,True,True,True
722,False,False,True,False,True,False
723,True,False,False,False,False,False
724,True,False,True,True,True,True
725,True,True,False,True,False,True
726,True,False,True,True,True,False
727,False,True,False,False,False,False
728,False,False,True,True,True,False
729,False,False,True,True,True,False
730,False,False,False,True,False,True
731,True,True,True,True,True,False
732,False,False,False,False,True,False
733,True,True,False,False,True,True
734,False,True,False,False,False,True
735,True,True,True,False,True,False
736,False,True,False,False,True,True
737,True,False,True,True,True,False
738,False,False,True,True,True,False
739,False,True,False,False,False,False
740,False,False,False,False,True,True
741,True,False,False,True,True,True
742,False,True,True,True,True,True
743,False,True,False,False,False,True
744,True,True,True,True,True,True
745,False,True,True,True,True,False
746,True,False,False,False,False,True
747,True,True,True,True,True,True
748,True,False,False,False,False,False
749,True,False,False,False,False,True
750,True,False,True,True,True,True
751,True,False,True,True,True,True
752,False,True,False,True,True,True
753,False,False,True,True,True,False
754,False,True,False,False,True,True
755,True,True,False,True,True,True
756,True,True,False,True,False,True
757,True,False,False,True,False,False
758,False,False,True,True,True,False
759,True,True,False,True,True,True
760,True,True,True,True,True,True
761,True,False,True,False,True,True
762,True,False,False,True,False,True
763,True,False,True,True,True,True
764,True,False,False,True,False,True
765,False,True,False,True,False,False
766,True,True,True,True,True,True
767,True,True,False,False,False,True
768,True,True,False,False,False,True
769,True,False,True,False,True,True
770,False,False,True,True,True,True
771,False,True,True,True,True,False
772,True,True,True,True,False,True
773,True,True,False,True,False,True
774,False,False,False,True,False,False
775,True,True,False,False,True,False
776,True,True,True,True,True,True
777,False,False,True,False,True,False
778,False,True,False,True,False,False
779,True,True,False,True,True,True
780,True,False,True,True,True,False
781,False,True,False,False,False,True
782,False,False,False,True,False,False
783,True,True,True,True,True,True
784,True,False,False,True,False,False
785,False,True,True,True,True,False
786,False,True,True,True,True,False
787,False,False,True,True,True,False
788,False,False,True,True,True,False
789,False,False,False,True,True,False
790,True,True,True,True,True,True
791,False,False,False,True,False,False
792,True,True,False,True,True,True
793,False,True,False,True,False,False
794,True,True,True,True,True,True
795,True,False,True,True,False,False
796,False,True,True,True,True,True
797,False,True,False,False,False,False
798,True,True,True,True,True,True
799,True,True,True,True,False,True
800,True,True,True,True,True,True
801,False,True,False,True,False,True
802,False,False,False,True,False,False
803,True,True,False,False,False,True
804,True,False,True,True,True,True
805,False,False,False,False,False,False
806,False,False,False,False,True,False
807,True,True,True,True,True,False
808,True,True,False,True,False,False
809,True,True,False,False,False,True
810,True,True,True,True,True,True
811,False,True,True,True,True,False
812,True,False,True,True,True,True
813,True,False,False,True,False,True
814,True,True,False,False,False,True
815,False,False,False,True,True,False
816,False,True,False,False,True,True
817,True,False,True,False,True,True
818,False,True,False,False,True,False
819,True,True,True,True,True,True
820,False,False,False,False,False,False
821,False,True,True,True,True,False
822,True,True,False,True,True,True
823,False,True,False,True,False,True
824,True,True,True,True,True,True
825,True,False,False,True,True,False
826,True,True,False,True,False,True
827,True,False,False,False,False,False
828,False,False,True,True,True,True
829,True,True,False,False,False,True
830,True,True,False,True,False,True
831,False,False,True,False,False,False
832,False,False,False,True,False,False
833,True,True,True,True,True,True
834,True,True,False,True,True,True
835,False,False,True,True,True,False
836,True,False,False,False,False,False
837,False,True,True,True,True,False
838,False,True,False,True,False,True
839,False,True,True,True,True,False
840,True,False,True,True,True,False
841,False,True,False,True,True,False
842,True,False,True,True,False,True
843,True,True,True,False,True,True
844,True,True,False,False,False,True
845,False,True,True,True,True,True
846,True,True,False,True,False,True
847,False,False,False,False,True,False
848,False,False,False,False,False,True
849,True,True,False,False,True,True
850,True,True,False,True,False,True
851,True,True,False,True,False,True
852,False,True,True,True,True,False
853,True,False,False,False,True,True
854,True,True,False,True,True,True
855,True,True,False,True,True,True
856,True,False,True,True,True,True
857,True,False,False,True,False,True
858,True,True,False,True,True,True
859,False,True,True,True,True,False
860,False,False,True,True,False,False
861,False,True,False,True,True,True
862,False,False,False,True,True,False
863,True,True,True,True,True,True
864,False,True,True,True,True,True
865,True,False,False,False,False,True
866,True,True,True,True,False,True
867,True,True,True,True,True,True
868,True,True,True,True,True,False
869,False,True,False,True,False,True
870,False,False,False,False,False,False
871,False,True,False,True,False,False
872,False,False,False,False,False,False
873,True,False,False,False,True,True
874,False,False,True,True,True,False
875,False,True,True,False,True,False
876,False,False,False,False,False,False
877,False,True,False,False,True,True
878,True,True,False,True,True,True
879,True,True,False,True,False,True
880,False,False,True,True,True,True
881,False,True,False,True,False,True
882,True,False,True,True,False,False
883,True,True,False,False,False,True
884,False,False,True,True,True,False
885,False,False,False,False,False,False
886,False,False,False,False,False,False
887,True,True,True,True,False,False
888,False,False,False,True,False,False
889,True,True,True,True,False,True
890,False,True,True,True,True,False
891,False,True,False,False,False,False
892,False,True,True,False,True,True
893,False,False,False,True,True,False
894,False,False,True,True,False,False
895,True,False,False,False,True,False
896,True,True,True,True,True,True
897,True,True,False,True,False,True
898,True,True,True,True,False,True
899,False,True,True,True,False,True
900,False,True,True,True,True,True
901,True,True,True,True,False,True
902,True,True,False,True,False,True
903,False,True,False,False,False,True
904,True,True,True,True,True,True
905,True,False,True,True,True,True
906,False,False,False,False,True,False
907,False,False,False,False,True,True
908,False,True,True,True,True,True
909,False,False,True,True,True,False
910,False,True,False,False,True,True
911,False,True,True,True,False,False
912,True,True,True,True,False,True
913,True,False,False,True,False,True
914,True,True,False,True,True,True
915,True,True,False,False,True,True
916,False,True,True,False,True,False
917,True,False,True,True,True,True
918,False,True,True,False,True,False
919,True,True,False,False,False,True
920,True,False,True,True,False,False
921,False,True,False,True,False,True
922,False,True,True,True,False,True
923,True,False,False,False,False,True
924,True,True,False,False,True,True
925,True,False,True,True,False,False
926,True,True,False,False,True,True
927,False,False,True,True,False,False
928,True,True,False,True,True,True
929,False,False,True,True,True,False
930,True,False,True,True,True,True
931,False,False,False,True,False,False
932,False,False,True,False,True,True
933,False,False,True,True,True,False
934,False,True,True,True,True,True
935,False,False,False,False,True,False
936,True,False,False,True,False,True
937,False,True,False,False,True,False
938,False,False,True,True,True,False
939,True,False,True,True,True,True
940,True,True,False,False,True,True
941,False,True,True,False,True,False
942,False,False,False,True,True,True
943,True,False,False,False,False,True
944,True,False,False,False,True,False
945,True,True,True,True,True,True
946,True,False,True,True,True,False
947,True,True,False,True,True,True
948,False,False,False,False,True,True
949,True,True,True,True,True,True
950,False,False,True,True,True,False
951,False,False,False,True,False,False
952,False,True,False,False,True,False
953,True,True,True,True,True,True
954,False,False,True,True,True,False
955,True,False,False,False,False,True
956,False,True,False,False,False,True
957,True,True,True,True,True,True
958,False,False,True,False,True,False
959,True,False,True,True,False,True
960,True,True,False,False,True,True
961,True,True,False,True,True,True
962,False,True,False,True,False,True
963,False,False,False,True,False,False
964,True,True,True,True,True,True
965,True,False,True,True,True,False
966,True,True,True,False,True,True
967,True,True,True,False,False,True
968,True,True,True,True,True,True
969,False,False,False,True,True,False
970,False,False,True,True,True,False
971,True,False,True,False,True,False
972,False,True,False,True,True,False
973,True,False,True,True,False,True
974,False,True,True,True,True,True
975,True,False,True,True,True,True
976,True,True,True,True,True,True
977,True,False,False,False,True,False
978,True,True,False,True,False,True
979,False,False,False,False,False,False
980,True,False,False,False,True,False
981,True,True,True,True,False,True
982,True,True,True,True,False,True
983,True,True,True,True,False,True
984,True,True,True,True,True,True
985,False,False,False,True,True,True
986,True,True,False,True,False,True
987,False,False,False,True,False,False
988,True,True,False,False,False,True
989,True,True,False,True,False,True
990,False,False,False,True,False,False
991,True,True,True,True,True,False
992,True,True,False,True,False,True
993,False,False,True,True,True,False
994,False,True,True,True,True,False
995,True,True,False,False,False,True
996,True,True,True,True,False,True
