Row,knn,tree,nb,logreg,svm_rbf,rf
104,1,1,1,1,1,1
105,1,1,1,1,1,1
106,1,1,1,1,1,1
107,1,1,1,1,1,1
108,1,1,1,1,1,1
109,1,1,1,1,1,1
110,0,0,0,0,0,0
111,0,0,1,1,0,1
112,1,1,1,1,1,1
113,1,0,1,1,1,1
114,1,1,1,1,1,1
115,0,1,1,1,1,1
116,0,1,1,1,1,1
117,1,1,0,0,1,1
118,1,0,1,1,1,1
119,1,1,1,1,1,1
120,1,1,1,1,1,1
121,1,1,1,1,1,1
122,1,1,1,1,1,1
123,1,1,1,1,1,1
124,1,0,1,1,1,1
125,0,0,0,0,0,0
126,0,0,0,1,0,0
127,1,0,1,1,1,1
128,1,1,1,1,1,1
129,1,1,0,0,0,0
130,0,0,0,0,0,0
131,1,1,1,1,1,1
132,1,0,1,1,1,1
133,1,1,1,1,1,1
134,1,1,1,1,1,1
135,1,1,1,1,1,1
136,1,1,1,1,1,1
137,1,1,1,1,1,1
138,1,1,1,1,1,1
139,0,0,1,1,1,0
140,1,1,0,1,1,1
141,0,1,1,1,1,1
142,1,0,1,1,1,1
143,1,0,1,1,1,1
144,0,0,0,0,0,0
145,0,1,0,1,1,1
146,1,1,1,1,1,1
147,1,1,1,1,1,1
148,0,0,0,1,0,0
149,1,0,0,0,0,0
150,1,1,1,1,1,1
151,1,1,1,1,1,1
152,1,1,1,1,1,1
153,1,1,1,1,1,1
154,0,1,0,0,0,1
155,1,1,1,1,1,1
156,1,1,1,1,1,1
157,1,1,1,1,1,1
158,1,1,1,1,1,1
159,1,1,1,1,1,1
160,1,0,1,1,1,1
161,1,1,1,1,0,0
162,1,1,1,1,1,1
163,1,1,0,1,1,1
164,1,1,1,1,1,1
165,1,0,0,0,0,0
166,0,0,0,0,0,0
167,1,1,1,1,1,1
168,0,0,1,1,1,0
169,1,1,1,1,1,1
170,1,1,1,1,1,1
171,0,0,0,0,0,0
172,0,1,0,1,0,0
173,1,1,1,1,1,1
174,1,1,1,1,1,1
175,1,1,1,1,1,1
176,1,1,1,1,1,1
177,1,1,1,1,1,1
178,1,1,1,1,1,1
179,0,0,0,0,0,0
180,0,0,1,1,1,1
181,1,1,1,1,1,1
182,1,1,1,1,1,1
183,1,1,1,1,1,1
184,1,1,1,1,1,1
185,0,1,1,1,1,1
186,1,1,1,1,1,1
187,1,0,1,1,1,1
188,1,1,1,0,0,1
189,0,1,0,0,0,1
190,0,0,0,0,0,0
191,1,1,1,1,1,1
192,1,1,0,1,1,1
193,0,1,1,1,1,1
194,1,0,1,1,1,1
195,1,1,1,1,1,1
196,1,1,1,1,1,1
197,1,1,1,1,1,1
198,0,0,0,0,0,0
199,0,1,0,0,0,0
200,0,0,1,0,0,0
201,1,1,1,1,1,1
202,1,1,1,1,1,1
203,1,0,1,1,1,1
204,1,1,1,1,1,1
205,1,0,1,1,1,1
206,1,1,1,1,1,1
207,1,1,1,1,1,1
208,1,0,1,1,1,1
209,1,1,1,1,1,1
210,1,1,1,1,1,1
211,1,1,1,1,1,1
212,0,1,0,0,0,0
213,0,0,0,0,0,0
214,0,0,0,1,0,0
215,0,0,0,0,0,0
216,1,1,1,1,1,1
217,0,1,0,0,0,0
218,1,1,1,1,1,0
219,0,0,0,0,0,0
220,1,1,0,0,0,0
221,0,1,1,1,0,1
222,0,1,1,1,1,1
223,0,1,1,1,1,1
224,0,1,0,0,0,0
225,1,0,1,1,1,1
226,1,1,1,1,1,1
227,1,1,1,1,1,1
228,0,1,1,1,1,1
229,0,0,0,0,0,0
230,1,1,1,1,1,1
231,1,0,0,1,0,0
232,0,0,1,1,1,1
233,1,1,1,1,1,1
234,0,1,1,1,1,1
235,1,1,1,1,1,1
236,1,1,1,1,1,1
237,1,1,1,1,1,1
238,1,1,1,1,1,1
239,1,0,1,1,1,1
240,1,1,1,1,1,1
241,1,1,1,1,1,1
242,1,1,1,1,1,1
243,0,0,0,0,0,0
244,0,0,1,0,0,0
245,1,1,1,1,0,0
246,1,1,1,1,1,1
247,0,0,1,1,1,0
248,0,1,0,0,0,0
249,0,1,0,1,0,0
250,1,1,1,1,1,1
251,0,0,1,1,1,0
252,1,1,1,1,1,1
253,1,1,1,1,1,1
254,1,1,1,1,1,1
255,1,0,1,0,0,0
256,0,1,0,0,0,0
257,1,0,1,1,1,1
258,1,1,1,1,1,1
259,1,1,0,0,0,0
260,1,0,1,1,1,1
261,0,1,0,0,0,0
262,1,1,1,1,1,1
263,1,0,1,1,1,1
264,1,1,1,1,1,0
265,0,1,0,0,0,1
266,0,0,1,1,0,0
267,1,1,1,1,1,1
268,1,0,0,0,0,0
269,1,1,1,1,1,1
270,1,0,0,0,1,0
271,1,1,1,1,1,1
272,1,1,1,1,1,1
273,1,1,1,1,1,1
274,1,1,1,1,1,1
275,1,1,0,1,1,1
276,1,1,1,1,1,1
277,0,0,0,0,0,0
278,1,1,1,1,1,1
279,0,1,1,1,1,1
280,1,1,1,1,1,1
281,0,0,0,0,0,1
282,0,0,0,0,0,0
283,1,0,1,1,1,0
284,1,1,1,1,1,1
285,0,0,0,0,0,0
286,0,1,1,1,0,1
287,1,0,0,0,0,0
288,0,0,1,0,0,1
289,1,1,1,1,1,1
290,1,1,1,1,1,1
291,1,0,1,1,1,1
292,0,0,0,0,0,0
293,1,1,1,1,1,1
294,0,1,0,0,0,0
295,0,0,1,0,1,1
296,0,0,0,0,0,0
297,1,0,1,0,0,0
298,1,1,1,1,1,1
299,1,1,1,1,1,1
300,1,1,1,1,1,1
301,1,1,1,1,1,1
302,0,1,0,0,0,0
303,1,0,1,1,1,1
304,1,0,0,1,0,0
305,1,0,1,1,1,1
306,1,1,1,1,1,1
307,1,0,1,1,1,1
308,1,1,1,1,1,1
309,0,1,1,0,0,0
310,0,1,0,0,0,0
311,1,1,1,1,1,1
312,1,1,1,1,1,1
313,1,0,0,0,0,0
314,1,1,1,1,1,1
315,1,1,1,1,1,1
316,1,1,1,1,1,1
317,1,1,1,1,1,1
318,1,1,1,1,1,1
319,1,1,1,1,1,1
320,0,1,1,1,1,1
321,1,0,1,1,1,1
322,0,0,0,0,0,0
323,0,1,0,0,0,0
324,1,0,1,1,1,0
325,1,1,1,1,1,1
326,1,1,1,1,1,1
327,0,0,0,0,0,0
328,0,0,0,0,0,0
329,0,0,0,0,0,0
330,1,0,1,1,1,1
331,0,1,0,0,0,1
332,1,1,1,1,1,1
333,1,1,1,1,1,1
334,1,1,1,1,1,1
335,1,1,1,1,1,1
336,1,0,0,0,0,0
337,1,1,0,1,1,0
338,1,1,0,0,0,1
339,1,1,1,1,1,1
340,1,1,1,1,1,1
341,1,1,1,1,1,1
342,1,1,1,1,1,1
343,1,1,1,1,1,1
344,1,0,1,1,1,1
345,1,0,1,1,1,1
346,1,1,0,0,0,0
347,1,0,1,1,1,1
348,0,1,1,1,1,1
349,1,1,1,1,1,1
350,0,1,0,0,0,0
351,1,0,1,1,1,1
352,1,1,1,1,1,1
353,1,1,1,1,1,1
354,1,1,1,1,1,1
355,1,0,1,1,1,1
356,1,0,1,1,1,1
357,1,0,0,0,0,1
358,1,0,1,1,1,1
359,0,1,0,1,1,1
360,1,1,1,1,1,1
361,1,1,1,1,1,1
362,1,1,0,0,0,1
363,1,1,0,1,1,1
364,1,1,1,1,1,1
365,1,1,0,1,1,0
366,1,1,1,1,1,1
367,0,0,0,0,0,0
368,1,1,1,1,1,1
369,1,1,1,1,1,1
370,1,0,0,0,0,0
371,1,0,1,1,0,1
372,1,0,0,1,1,1
373,1,1,1,1,1,1
374,1,1,1,1,1,1
375,0,0,1,1,1,0
376,1,1,1,1,1,1
377,1,1,1,1,1,1
378,1,0,1,1,1,1
379,1,1,1,1,1,1
380,0,1,1,1,1,1
381,1,1,1,1,1,1
382,1,1,1,1,1,1
383,1,1,1,1,1,1
384,1,1,1,1,1,1
385,1,1,1,1,1,1
386,1,1,1,1,1,1
387,0,0,0,0,0,0
388,0,0,1,0,0,0
389,0,1,1,1,1,1
390,1,0,1,1,1,1
391,0,0,1,1,1,1
392,1,1,1,1,1,1
393,1,1,0,1,1,1
394,1,1,1,1,1,1
395,0,1,1,1,1,1
396,1,1,0,1,0,1
397,1,1,1,1,1,1
398,0,0,0,0,0,0
399,1,1,1,1,1,1
400,1,0,1,1,1,1
401,0,0,0,0,0,0
402,0,0,1,1,0,1
403,0,1,0,0,0,0
404,1,1,1,1,1,1
405,1,1,1,1,1,1
406,0,1,1,1,1,1
407,1,1,0,0,0,0
408,1,1,1,1,1,1
409,1,1,1,1,1,1
410,0,1,1,1,0,1
411,0,1,1,1,1,1
412,1,0,1,1,1,1
413,0,1,0,0,0,1
414,1,1,1,1,1,1
415,0,0,0,0,0,0
416,1,1,1,1,1,1
417,1,1,1,1,1,1
418,1,1,1,1,1,1
419,1,1,1,1,1,1
420,0,0,0,0,0,0
421,1,1,1,1,1,1
422,1,1,1,1,1,1
423,1,1,1,1,1,1
424,1,1,1,1,1,1
425,1,0,1,1,1,1
426,1,1,1,1,1,1
427,1,1,1,1,1,1
428,1,0,1,1,1,1
429,1,1,1,1,1,0
430,1,0,0,0,0,0
431,1,1,1,1,1,1
432,1,1,1,1,1,1
433,1,1,1,1,1,1
434,1,1,1,1,1,1
435,1,1,1,1,1,1
436,1,1,1,1,1,1
437,0,0,0,0,0,0
438,0,0,1,1,0,0
439,1,1,1,1,1,1
440,1,0,1,1,1,1
441,0,1,1,1,1,1
442,1,1,1,1,1,1
443,1,1,1,1,1,1
444,0,0,0,0,0,1
445,0,1,0,0,0,0
446,1,1,1,1,1,1
447,1,1,1,1,1,1
448,1,1,1,1,1,1
449,0,0,0,0,0,0
450,1,1,1,1,1,1
451,1,1,1,1,1,1
452,0,0,0,0,0,0
453,1,1,1,1,1,1
454,1,1,0,1,1,1
455,1,1,1,1,1,1
456,1,1,1,1,1,1
457,0,0,1,1,1,1
458,1,1,1,1,1,1
459,1,1,1,1,1,1
460,1,0,0,0,1,1
461,1,1,1,1,1,1
462,1,1,1,1,1,1
463,1,0,1,1,1,1
464,1,1,1,1,1,1
465,0,1,0,1,1,1
466,1,1,1,1,1,1
467,1,1,1,1,1,1
468,1,0,1,1,1,1
469,0,1,0,1,0,0
470,0,0,0,0,0,0
471,0,0,1,0,0,0
472,1,0,1,1,1,0
473,1,1,1,1,1,1
474,0,1,1,1,1,0
475,1,1,1,1,1,1
476,0,1,1,1,1,1
477,0,0,0,0,0,0
478,1,1,1,1,1,1
479,0,1,1,1,1,1
480,1,1,1,1,1,1
481,1,1,1,1,1,1
482,1,0,1,1,1,1
483,1,1,1,1,1,1
484,1,1,1,1,1,1
485,1,1,1,1,1,1
486,0,0,0,0,0,0
487,1,1,0,1,1,0
488,0,0,0,0,0,0
489,1,1,1,1,1,1
490,0,0,0,0,0,0
491,1,1,1,1,1,1
492,1,1,1,1,1,1
493,1,1,1,1,1,1
494,0,1,1,0,1,1
495,1,1,1,1,1,1
496,1,1,0,0,1,1
497,1,1,1,1,1,1
498,1,1,1,1,1,1
499,0,1,1,1,1,1
500,1,0,0,0,0,0
501,1,1,1,1,1,1
502,1,1,1,1,1,1
503,0,1,0,0,0,0
504,1,0,1,1,1,1
505,1,1,1,1,1,1
506,1,1,1,1,1,1
507,1,1,1,1,1,1
508,1,1,1,1,1,1
509,1,1,1,1,1,1
510,1,1,1,1,1,1
511,0,0,0,0,0,0
512,1,1,1,1,1,1
513,1,1,1,1,1,1
514,1,1,1,1,1,1
515,1,1,1,1,1,1
516,0,0,0,0,1,1
517,1,1,1,1,1,1
518,0,1,0,0,0,1
519,1,1,0,1,1,1
520,0,1,0,1,0,1
521,1,1,1,1,1,1
522,1,1,1,1,1,1
523,1,1,1,1,1,1
524,0,1,1,1,1,1
525,1,0,1,1,1,1
526,1,1,1,1,1,1
527,1,1,1,1,1,1
528,1,1,1,1,1,1
529,1,1,1,1,1,1
530,1,1,1,1,1,1
531,1,1,1,1,1,1
532,1,1,1,1,1,1
533,1,1,1,1,1,1
534,0,1,1,1,1,1
535,1,1,1,1,1,1
536,1,0,0,1,1,1
537,0,0,1,1,1,1
538,1,1,1,1,1,1
539,1,0,1,1,1,1
540,0,1,1,0,0,1
541,0,0,1,0,0,0
542,0,0,0,0,0,0
543,0,1,1,0,0,0
544,1,1,1,1,1,1
545,1,1,1,1,1,1
546,1,1,1,1,1,1
547,1,1,1,1,1,1
548,1,0,1,1,1,1
549,1,0,0,0,0,0
550,0,0,0,0,0,0
551,1,1,1,1,1,1
552,1,1,1,1,1,1
553,1,1,1,1,1,1
554,1,1,1,1,1,1
555,1,1,1,1,1,1
556,1,1,1,1,1,1
557,1,1,1,1,1,1
558,1,0,1,1,1,1
559,1,0,0,0,1,1
560,1,0,1,1,1,1
561,0,1,0,0,0,0
562,1,1,1,1,1,1
563,1,1,1,1,1,1
564,1,1,1,1,1,1
565,1,1,1,1,1,1
566,1,1,1,1,1,1
567,1,1,1,1,1,1
568,1,0,1,1,1,1
569,0,0,1,0,0,0
570,0,0,0,0,0,0
571,0,1,1,1,1,1
572,1,1,1,1,1,1
573,1,1,1,1,1,1
574,1,1,1,1,1,1
575,1,1,0,1,1,1
576,1,0,1,1,1,1
577,1,1,1,1,1,1
578,0,0,0,0,0,0
579,0,1,1,1,1,1
580,1,1,1,1,1,1
581,0,0,1,1,0,0
582,1,1,1,1,1,1
583,1,1,0,1,1,1
584,0,0,1,1,1,1
585,1,1,1,0,1,1
586,1,1,1,1,1,1
587,1,1,1,1,1,1
588,1,1,1,1,1,1
589,1,1,1,1,1,1
590,1,1,1,1,1,1
591,1,1,1,1,1,1
592,1,1,1,1,1,1
593,1,1,0,0,1,1
594,1,1,0,1,1,1
595,0,0,0,1,0,0
596,1,1,1,1,1,1
597,1,0,1,1,1,1
598,1,1,1,1,1,1
599,1,1,1,1,1,1
600,1,1,1,1,1,1
601,1,1,1,1,1,1
602,1,1,1,1,1,1
603,1,1,1,1,1,1
604,1,1,1,1,1,1
605,1,1,1,1,1,1
606,1,0,1,1,1,1
607,1,1,1,1,1,1
608,1,1,1,1,1,1
609,1,0,0,0,0,1
610,1,1,1,1,1,1
611,1,1,1,1,1,1
612,1,1,1,1,1,1
613,1,1,1,1,1,1
614,0,1,1,1,1,0
615,1,1,1,1,1,1
616,1,1,1,1,1,1
617,1,0,1,1,1,1
618,1,1,1,1,1,1
619,0,1,1,1,1,1
620,1,1,0,0,0,0
621,1,1,1,1,1,1
622,1,1,0,1,1,1
623,0,0,0,0,0,0
624,1,1,1,1,1,1
625,1,1,1,1,1,1
626,1,1,1,1,1,1
627,1,1,1,1,1,1
628,1,0,1,1,1,1
629,0,0,1,1,0,0
630,1,1,1,1,1,1
631,0,1,0,0,0,0
632,1,0,1,1,1,1
633,1,1,1,1,1,1
634,1,0,1,1,1,1
635,1,1,1,1,1,1
636,0,1,1,0,0,0
637,0,0,1,1,1,1
638,1,1,1,1,1,1
639,0,0,0,0,0,0
640,1,1,1,1,1,1
641,1,0,1,1,1,1
642,1,1,1,1,1,1
643,1,0,0,1,1,0
644,1,1,1,1,1,1
645,1,1,1,1,1,1
646,0,0,0,0,0,0
647,1,0,0,0,0,0
648,1,0,1,1,1,1
649,0,1,1,0,1,1
650,1,1,1,1,1,1
651,1,1,1,1,1,1
652,1,1,1,1,1,1
653,1,1,1,1,1,1
654,1,1,1,1,1,1
655,1,1,1,1,1,1
656,0,1,1,0,0,0
657,1,1,1,1,1,1
658,0,0,0,1,0,0
659,1,1,0,0,0,1
660,0,0,0,0,0,0
661,0,0,0,0,0,0
662,1,1,1,1,1,1
663,1,1,1,1,1,1
664,1,1,1,1,1,1
665,0,0,0,0,0,0
666,1,1,1,1,1,1
667,0,1,1,1,0,0
668,0,1,0,0,0,0
669,1,1,1,1,1,1
670,0,0,0,0,0,0
671,0,0,0,0,0,0
672,1,1,1,1,1,1
673,1,1,0,1,1,1
674,0,0,0,0,0,0
675,1,1,0,1,1,1
676,1,0,1,1,1,1
677,1,0,1,1,1,0
678,1,1,1,1,1,1
679,0,0,0,0,0,0
680,1,1,1,1,1,1
681,1,1,1,1,1,1
682,1,1,1,1,1,1
683,1,1,1,1,1,1
684,0,0,0,0,0,0
685,1,0,1,1,1,1
686,1,0,1,1,1,1
687,1,1,1,1,1,1
688,1,1,1,1,1,1
689,1,1,1,1,1,1
690,0,0,1,1,1,1
691,0,1,1,1,1,1
692,1,0,1,1,1,1
693,0,1,1,1,1,1
694,0,0,1,1,1,0
695,1,1,1,1,1,1
696,1,0,1,0,1,1
697,1,0,0,1,1,1
698,1,1,1,1,1,1
699,1,1,1,1,1,1
700,1,1,1,0,0,1
701,1,1,1,1,1,1
702,0,1,0,0,0,0
703,1,0,1,1,1,1
704,0,0,0,0,0,0
705,1,1,1,1,1,1
706,1,1,1,1,1,1
707,0,1,0,0,0,0
708,1,0,1,1,1,1
709,1,1,1,1,1,1
710,0,0,0,0,0,0
711,1,0,0,1,1,0
712,1,0,1,1,1,0
713,1,0,1,1,1,1
714,1,1,1,1,1,1
715,1,1,1,1,1,1
716,1,1,1,1,1,1
717,1,1,1,1,1,1
718,1,1,1,1,1,1
719,1,1,1,1,1,1
720,0,0,0,0,0,0
721,1,1,1,1,1,1
722,1,1,1,1,1,1
723,1,0,0,0,1,0
724,1,1,1,1,1,1
725,0,0,1,1,1,1
726,1,0,1,1,1,1
727,1,1,1,1,1,1
728,1,0,1,1,1,1
729,1,1,1,1,1,0
730,1,1,1,1,1,1
731,1,0,0,0,0,0
732,0,0,0,0,0,0
733,1,1,1,1,1,1
734,1,1,1,1,1,1
735,0,1,1,1,1,1
736,1,1,1,1,1,1
737,1,1,1,1,1,1
738,1,1,1,1,1,1
739,1,1,1,1,1,1
740,1,1,0,0,0,0
741,1,1,1,1,1,1
742,1,0,1,1,1,1
743,1,1,1,1,1,1
744,0,1,1,1,1,1
745,0,1,0,0,0,0
746,0,1,0,1,1,0
747,1,1,1,1,1,1
748,1,1,1,1,1,1
749,1,1,1,1,1,1
750,0,1,1,1,1,1
751,1,0,0,0,0,0
752,1,1,1,1,1,1
753,1,1,1,1,1,1
754,0,1,1,1,0,0
755,1,1,1,1,1,1
756,1,1,1,0,1,1
757,1,1,0,0,0,1
758,1,1,0,0,0,1
759,1,1,1,1,1,1
760,0,1,1,1,1,1
761,1,1,1,1,1,1
762,1,1,1,1,1,1
763,1,1,1,1,1,1
764,1,1,0,1,1,1
765,1,1,1,1,1,1
766,1,1,1,1,1,1
767,1,1,0,0,0,1
768,1,1,1,1,1,1
