Row,DS,DCP,TD_P,TD_U,CL,CLD,N2,LSC,LSR,Usefulness,F1,F2,F3,F4
20,0.0,0.0,0.25,0.2,0.0660819301995656,0.050373142935755,0.049346016646849,0.0,0.0,0.04,0.375,0.3259259259259259,0.4072903108539005,0.5217391304347823
21,0.0,0.0,0.25,0.2,0.0660819301995658,0.0503731429357552,0.0924713584288053,0.0,0.0,0.04,0.5,0.3,0.4584129379700624,0.6315789473684209
22,0.0,0.0,0.25,0.2,0.0660819301995658,0.0503731429357552,0.0737961225766102,0.0,0.0,0.04,0.375,0.3571428571428571,0.4199716228403741,0.5217391304347823
23,0.0,0.0,0.25,0.2,0.0660819301995656,0.050373142935755,0.120443740095087,0.0,0.0,0.02,0.125,0.3,0.3575208515219275,0.4421006372225884
24,0.0,0.0,0.25,0.2,0.0660819302033258,0.0503731429395298,0.1374431531076301,0.0,0.0,0.02,0.5,0.3956043956043956,0.4622993158894365,0.522273425499232
25,0.0,0.0,0.25,0.2,0.0660819301995676,0.050373142935757,0.047703180212014,0.0,0.0,0.02,0.25,0.3,0.4126825100963031,0.4924924924924925
26,0.0,0.0,0.25,0.2,0.0660819301995656,0.0503731429357551,0.0677703052250388,0.02,0.0337801608579092,0.02,0.5,0.3,0.4475743432195045,0.6159139784946236
27,0.0,0.0,0.25,0.2,0.0660819301995691,0.0503731429357585,0.0971715328467153,0.0,0.0,0.02,0.5,0.3571428571428571,0.431004686004686,0.4924924924924925
28,0.0,0.0,0.25,0.2,0.0660819301995656,0.050373142935755,0.0399915807198486,0.0,0.0,0.04,0.375,0.3,0.4294437033943557,0.5714285714285715
29,0.0,0.0,0.25,0.2,0.0660819301995656,0.050373142935755,0.0408953938872149,0.0,0.0,0.02,0.5,0.3,0.4328583491374189,0.5714285714285715
30,0.0,0.0,0.25,0.2,0.0660819301995656,0.0503731429357551,0.0479148181011535,0.0,0.0,0.02,0.25,0.3,0.4093460087064092,0.5559038662486938
31,0.0,0.0,0.25,0.2,0.0660819301995656,0.0503731429357551,0.0687325256290771,0.0,0.0,0.02,0.25,0.3,0.4255905203161413,0.5941855834328952
32,0.0,0.0,0.25,0.2,0.0660819301995701,0.0503731429357595,0.1054191363251481,0.0,0.0,0.04,0.5,0.3571428571428571,0.465406618304639,0.6315789473684209
33,0.0,0.0,0.25,0.2,0.0660819301995656,0.050373142935755,0.1185410334346506,0.0,0.0,0.04,0.25,0.2780748663101604,0.3955056035300981,0.5714285714285715
34,0.0,0.0,0.25,0.2,0.0660819301995656,0.050373142935755,0.1158989598811294,0.0,0.0,0.04,0.25,0.3,0.394320003321445,0.5714285714285714
35,0.0,0.0,0.25,0.2,0.0660819301995656,0.050373142935755,0.0,0.0,0.0,0.02,0.5,0.2780748663101604,0.4242792676005713,0.5941855834328952
36,0.0,0.0,0.25,0.2,0.0660819301995656,0.050373142935755,0.0702868403766148,0.0,0.0,0.02,0.5,0.3,0.4200845080361173,0.5559038662486938
37,0.0,0.0,0.25,0.2,0.0660819301995656,0.050373142935755,0.0943003219087293,0.0,0.0,0.04,0.375,0.3,0.4232295482295482,0.5714285714285714
38,0.0,0.0,0.25,0.2,0.0660819301995656,0.050373142935755,0.0,0.0,0.0,0.02,0.5,0.2780748663101604,0.4242792676005713,0.5941855834328952
39,0.0,0.0,0.25,0.2,0.0660819301995656,0.050373142935755,0.0523439142316586,0.02,0.0004434589800442,0.02,0.25,0.3,0.3989484645936259,0.6159139784946236
40,0.0,0.0,0.25,0.2,0.0660819301995656,0.050373142935755,0.0269160583941605,0.0,0.0,0.02,0.5,0.3,0.423660949785515,0.5217391304347823
41,0.0,0.0,0.25,0.2,0.0660819301995656,0.050373142935755,0.0402713013988976,0.0,0.0,0.02,0.375,0.3259259259259259,0.4068538868538868,0.4799999999999998
42,0.0,0.0,0.25,0.2,0.0660819301995658,0.0503731429357552,0.304171988080034,0.36,0.4006233956729007,0.02,0.25,0.3259259259259259,0.3671957671957672,0.4444444444444444
43,0.0,0.0,0.25,0.2,0.0660819301995656,0.050373142935755,0.0595744680851061,0.0,0.0,0.02,0.25,0.3,0.3839459365321434,0.5559038662486938
44,0.0,0.0,0.25,0.2,0.0660819302120306,0.0503731429482686,0.1231447124304268,0.0,0.0,0.04,0.375,0.3943833943833945,0.4461904761904761,0.4799999999999998
45,0.0,0.0,0.25,0.2,0.0660819301997283,0.0503731429359183,0.0969355847404627,0.0,0.0,0.04,0.375,0.3571428571428571,0.431102610715548,0.5217391304347823
46,0.0,0.0,0.25,0.2,0.0660819301995656,0.0503731429357551,0.0722684958353749,0.02,0.0005278437582475,0.02,0.25,0.3259259259259259,0.4307863351243592,0.6159139784946236
47,0.0,0.0,0.25,0.2,0.0660819301995656,0.050373142935755,0.04834012813046,0.0,0.0,0.04,0.375,0.3,0.4043016339145713,0.5217391304347823
48,0.0,0.0,0.25,0.2,0.0660819301995656,0.050373142935755,0.0400505902192244,0.0,0.0,0.02,0.25,0.3,0.3967631406284172,0.5559038662486938
49,0.0,0.0,0.25,0.2,0.0660819301995656,0.050373142935755,0.0229081731702583,0.0,0.0,0.04,0.375,0.3,0.4331458627880695,0.6315789473684209
50,0.0,0.0,0.25,0.2,0.0660819301995656,0.050373142935755,0.0549911660777384,0.0,0.0,0.02,0.5,0.3,0.4174464395319608,0.522273425499232
51,0.0612244897959183,0.0,1.0,0.8,0.1169187926543064,0.1117225405974587,0.2619047619047618,0.72,0.7133421400264199,0.9,0.625,0.3398692810457516,0.3983663554630979,0.5028735632183907
52,0.0612244897959183,0.0,1.0,0.8,0.0565034299618236,0.0514851745630049,0.3287086446104589,0.7,0.7662144582791302,0.8200000000000001,0.625,0.3386243386243386,0.4144331618723099,0.5028735632183907
53,0.0612244897959183,0.0,1.0,0.8,0.5647983943464729,0.5591285325015596,0.21889400921659,0.8,0.7770470240052615,0.88,0.625,0.3519571763131481,0.4167770599552547,0.5382716049382715
54,0.0612244897959183,0.0,1.0,0.8,0.0434401219661414,0.0384652670607096,0.1612756264236904,0.54,0.5491060494734266,0.54,0.5,0.2812219227313566,0.4093966727152076,0.5602240896358542
55,0.0612244897959183,0.0,1.0,0.8,0.0545190966759266,0.0495073152686725,0.5212851405622488,0.98,0.8774419082870656,0.62,0.625,0.3628205128205127,0.4533414051384098,0.6521739130434782
56,0.0612244897959183,0.0,1.0,0.8,0.0436120835394884,0.0386366452731873,0.1616161616161617,0.4399999999999999,0.5722874320068712,0.52,0.625,0.3386243386243386,0.4668237326794218,0.6521739130434782
57,0.0612244897959183,0.0,1.0,0.8,0.2475112905917371,0.2420384495013655,0.3274853801169591,0.88,0.7804200659607707,0.9,0.625,0.3951670220326937,0.4398352929463978,0.471853257432005
58,0.0612244897959183,0.0,1.0,0.8,0.0434338571030817,0.0384590234566324,0.1145631067961164,0.7,0.596388741370154,0.84,0.5,0.2832722832722832,0.3924578557643073,0.4865591397849462
59,0.0612244897959183,0.0,1.0,0.8,0.0454466443553897,0.0404650026908303,0.2663523865645253,0.72,0.7408409658617818,0.5800000000000001,0.5,0.3386243386243386,0.4305145192784221,0.6265328874024526
60,0.0612244897959183,0.0,1.0,0.8,0.0434520435296594,0.03847714817117,0.3410883280757095,0.62,0.5389072847682117,0.56,0.625,0.2771241830065359,0.4412584250974344,0.601025641025641
61,0.0612244897959183,0.0,1.0,0.8,0.0434338574790155,0.0384590238312905,0.185592521308771,0.6599999999999999,0.5140278917145202,0.86,0.25,0.2758057935536515,0.3722259334661766,0.4695081967213113
62,0.0612244897959183,0.0,1.0,0.8,0.0442020742384827,0.0392246369554584,0.3209798994974874,0.78,0.7438995498696993,0.54,0.5,0.2953216374269006,0.4486814978565707,0.579047619047619
63,0.0612244897959183,0.0,1.0,0.8,0.0434350251502602,0.038460187540165,0.419529837251356,0.78,0.6179481075934301,0.76,0.25,0.2812219227313566,0.3969133231196388,0.5191297824456114
64,0.0612244897959183,0.0,1.0,0.8,0.0463616319279343,0.0413769100652944,0.2209405501330971,0.84,0.8032713421465382,0.4599999999999999,0.625,0.3555555555555555,0.4675461894799987,0.6265328874024526
65,0.0612244897959183,0.0,1.0,0.8,0.0434387814179084,0.0384639310614133,0.185877466251298,0.36,0.2629269821372612,0.52,0.5,0.2740740740740741,0.4464537877581356,0.6265328874024526
66,0.0612244897959183,0.0,1.0,0.8,0.047712866544691,0.0427236126024536,0.1490651844365843,0.6599999999999999,0.6828027877189677,0.8200000000000001,0.5,0.3202185792349727,0.3982482770374631,0.5382716049382715
67,0.0612244897959183,0.0,1.0,0.8,0.0453673989988389,0.0403860245345689,0.162199312714776,0.74,0.7014450159196668,0.5800000000000001,0.75,0.3386243386243386,0.4630336491206057,0.579047619047619
68,0.0612244897959183,0.0,1.0,0.8,0.0434371098280008,0.0384622651438069,0.1771611526147277,0.28,0.335344827586207,0.54,0.5,0.2871794871794871,0.4442735042735042,0.601025641025641
69,0.0612244897959183,0.0,1.0,0.8,0.0445217949147881,0.0395432759408144,0.5474563401670458,0.98,0.8361286774814407,0.9,0.5,0.3386243386243386,0.4068875175258153,0.4693009118541032
70,0.0612244897959183,0.0,1.0,0.8,0.0434352225483973,0.0384603842684537,0.1365835504279866,0.36,0.4253158285855837,0.56,0.5,0.2771241830065359,0.4204681506119022,0.546583850931677
71,1.0,0.9782608695652174,0.5,0.8,0.9071689398500444,0.9020009435274624,0.6882430647291939,0.98,0.9147706753340556,0.96,0.625,0.3174603174603174,0.4481063385804329,0.5324779470729751
72,0.0612244897959183,0.0,1.0,0.8,0.0434728074693536,0.0384978416569752,0.2699418911780246,0.5800000000000001,0.616643550624133,0.54,0.375,0.2812219227313566,0.4412373668321165,0.6521739130434782
73,0.0612244897959183,0.0,1.0,0.8,0.0618207268318676,0.0567853299648719,0.5812655086848637,0.98,0.8434601113172544,0.96,0.625,0.3878787878787879,0.4360740340827762,0.5195402298850575
74,0.0612244897959183,0.0,1.0,0.8,0.0438081758159799,0.038832072723432,0.3348045397225726,0.8200000000000001,0.7316887080366226,0.5800000000000001,0.5,0.3333333333333334,0.4684008903346995,0.6521739130434782
75,0.0612244897959183,0.0,1.0,0.8,0.0437460993634878,0.0387702066877894,0.161533196440794,0.6599999999999999,0.7185202205882353,0.54,0.375,0.3061119671289162,0.4249062877308575,0.6265328874024526
76,0.0612244897959183,0.0,1.0,0.8,0.0460602407207334,0.0410765324470087,0.1751781472684089,0.6799999999999999,0.7229756681292382,0.72,0.5,0.3202185792349727,0.4122255230261331,0.579047619047619
77,0.0612244897959183,0.0,1.0,0.8,0.066413610736269,0.0613636473756267,0.4071170084439083,0.86,0.810378086419753,0.86,0.625,0.3555555555555555,0.4530726763075969,0.6521739130434782
78,0.979591836734694,0.6666666666666667,0.75,1.0,0.9418297485626008,0.9367662303163322,0.4914473684210525,0.96,0.8731747333880229,0.9,0.625,0.3504566210045661,0.4194205944260017,0.579047619047619
79,0.0612244897959183,0.0,1.0,0.8,0.0462763450503455,0.0412919099098619,0.322083639031548,0.8,0.7889447236180904,0.48,0.625,0.3386243386243386,0.4680414490877976,0.6265328874024526
80,0.0612244897959183,0.0,1.0,0.8,0.0434340600319446,0.0384592256968763,0.2126352734717753,0.3199999999999999,0.3601140955550275,0.6,0.5,0.2758057935536515,0.4316382283801574,0.5573192239858907
81,0.0612244897959183,0.0,1.0,0.8,0.0434345275172327,0.0384596915958013,0.0922222222222222,0.4,0.4434604904632153,0.5800000000000001,0.5,0.2746598639455782,0.4150168579976793,0.5602240896358542
82,0.0612244897959183,0.0,1.0,0.8,0.0434340825109759,0.0384592480996273,0.0844354018311291,0.4,0.4197292069632495,0.6599999999999999,0.5,0.2736754276178556,0.4190035531485529,0.5602240896358542
83,0.0612244897959183,0.0,1.0,0.8,0.0434393954563318,0.0384645430161927,0.1058673469387755,0.3199999999999999,0.3568807339449541,0.56,0.5,0.2771241830065359,0.4362041226747108,0.601025641025641
84,0.979591836734694,0.6666666666666667,0.75,1.0,0.3094673242367516,0.3039069058621964,0.5763016157989229,0.98,0.847183250593568,0.9,0.625,0.32,0.4711499669789242,0.601025641025641
85,0.0612244897959183,0.0,1.0,0.8,0.0449875802391869,0.0400074874042569,0.1395623891188642,0.7,0.6217832076943074,0.62,0.75,0.3386243386243386,0.4713727906577956,0.5799404170804369
86,0.0612244897959183,0.0,1.0,0.8,0.0801582406244036,0.0750659855627014,0.3456221198156682,0.86,0.7650735294117648,0.96,0.625,0.3386243386243386,0.4366607524897097,0.5191297824456114
87,0.0612244897959183,0.0,1.0,0.8,0.1198817752113416,0.1146776915780574,0.2274087372830641,0.74,0.7735882146615223,0.8200000000000001,0.625,0.3789473684210525,0.4250661958177014,0.5382716049382715
88,0.0612244897959183,0.0,1.0,0.8,0.0435581638783287,0.038582908493719,0.3537782139352303,0.88,0.5940197287299633,0.76,0.375,0.3202185792349727,0.39105892640126,0.457516339869281
89,0.0612244897959183,0.0,1.0,0.8,0.0434749824775895,0.0385000092854887,0.1647217235188514,0.42,0.4591688462656201,0.56,0.5,0.2871794871794871,0.4378588239457804,0.579047619047619
90,0.0612244897959183,0.0,1.0,0.8,0.0434428527522918,0.0384679885804338,0.1661971830985916,0.5,0.5237329042638779,0.56,0.5,0.2812219227313566,0.4249026452191518,0.5602240896358542
91,0.0612244897959183,0.0,1.0,0.8,0.043459332644382,0.0384844125527416,0.2506102522375916,0.4599999999999999,0.4646904969485615,0.56,0.5,0.3202185792349727,0.4427738065475128,0.5602240896358542
92,0.0612244897959183,0.0,1.0,0.8,0.0456492666942142,0.0406669421375341,0.2122762148337598,0.8200000000000001,0.7977232924693518,0.4399999999999999,0.625,0.3555555555555555,0.4475882450882451,0.579047619047619
93,0.0612244897959183,0.0,1.0,0.8,0.0434406315302899,0.0384657748957387,0.1180654338549076,0.42,0.4488888888888891,0.54,0.5,0.2812219227313566,0.4263019533459785,0.5573192239858907
94,0.0612244897959183,0.0,1.0,0.8,0.0434338508987104,0.0384590172733151,0.1027874564459929,0.6599999999999999,0.5488787666433077,0.8200000000000001,0.5,0.2832722832722832,0.3914630938546077,0.4695081967213113
95,0.0612244897959183,0.0,1.0,0.8,0.0434676916409617,0.0384927431866041,0.160472234368168,0.36,0.3832316093800193,0.56,0.5,0.2953216374269006,0.4453888670021393,0.601025641025641
96,0.0612244897959183,0.0,1.0,0.8,0.0434641444696007,0.0384892080509745,0.1607629427792917,0.42,0.4649681528662421,0.5800000000000001,0.5,0.2953216374269006,0.4363937325583462,0.579047619047619
97,0.0612244897959183,0.0,1.0,0.8,0.043491431198616,0.0385164021982922,0.118741058655222,0.4,0.4649681528662421,0.52,0.5,0.2953216374269006,0.4495878009698059,0.6265328874024526
98,0.0612244897959183,0.0,1.0,0.8,0.0436379311260295,0.0386624052026258,0.1615331964407942,0.62,0.7023809523809526,0.4599999999999999,0.375,0.3061119671289162,0.4351425262524527,0.6265328874024526
99,0.0612244897959183,0.0,1.0,0.8,0.0434338567213523,0.0384590230761984,0.2531407035175879,0.6599999999999999,0.5491943127962087,0.74,0.5,0.3055555555555555,0.4154694562188908,0.5195402298850575
100,0.0612244897959183,0.0,1.0,0.8,0.0434646932830991,0.0384897550023118,0.1225997045790254,0.38,0.4439937597503901,0.54,0.5,0.2871794871794871,0.4539625198182089,0.6521739130434782
101,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470666661414913,0.0420735316918013,0.2024597918637656,0.5,0.5454708842559308,0.7,0.375,0.2185061315496098,0.3647489802647518,0.5210084033613446
102,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0531122571810834,0.0480985189745674,0.0,0.92,0.8693801089918256,0.86,0.625,0.3473389355742298,0.4683624154212389,0.5779625779625781
103,0.1428571428571429,0.0217391304347825,0.5,0.6,0.047066703791713,0.0420735692122656,0.2599190283400809,0.54,0.6482586107369637,0.54,0.25,0.2811690714021457,0.3766387975433197,0.6082949308755761
104,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0475167210169905,0.0425220367992714,0.2782558806655192,0.74,0.7348788198103267,0.7,0.5,0.3161904761904761,0.4409196059196059,0.6107226107226107
105,0.1428571428571429,0.0217391304347825,0.5,0.6,0.047066717839582,0.0420735832117201,0.2663207955036749,0.54,0.6306051371353939,0.5,0.375,0.2666666666666666,0.3942801677549424,0.6082949308755761
106,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470666661812919,0.0420735317314647,0.1979138073016748,0.4599999999999999,0.5355269432522651,0.78,0.25,0.2277777777777777,0.3516191239748116,0.6082949308755761
107,1.0,0.0,1.0,0.8,0.9607649572061208,0.9557706596066698,0.5233884768967484,0.98,0.7930393856824374,1.0,0.75,0.4444444444444444,0.4609756097560976,0.510569105691057
108,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470669667393952,0.0420738312537277,0.2356541698546291,0.74,0.6014362657091562,0.78,0.375,0.2472848788638262,0.388764521773675,0.6107226107226107
109,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0471773883080862,0.0421838723450073,0.4278728606356968,0.84,0.6613603473227208,0.88,0.5,0.2916666666666666,0.3925180074169162,0.510569105691057
110,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470666661275546,0.0420735316779126,0.2674131713797685,0.36,0.4660395628717665,0.8,0.125,0.2185061315496098,0.3108234047540001,0.4439024390243902
111,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0471593917228009,0.0421659377595401,0.2631253860407662,0.8200000000000001,0.7228803716608594,0.4599999999999999,0.5,0.3148148148148148,0.4232880848676982,0.5530303030303029
112,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0476948018254103,0.0426995051004642,0.3369942196531792,0.74,0.7715139442231075,0.72,0.375,0.3473389355742298,0.4299682040608198,0.5779625779625781
113,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470677444089023,0.0420746062430878,0.2363168061815843,0.6799999999999999,0.7396267837541164,0.4399999999999999,0.375,0.2884990253411306,0.3981146421058714,0.6082949308755761
114,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0500686504468497,0.0450652274339846,0.3263920325939339,0.88,0.7615002404231448,0.92,0.625,0.3148148148148148,0.4525564894752751,0.5378723404255318
115,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470668999754015,0.0420737647198286,0.3673469387755101,0.78,0.6895790902919214,0.8200000000000001,0.625,0.2323232323232323,0.4498797498797498,0.619047619047619
116,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470667672786394,0.0420736324803913,0.2651181417701241,0.54,0.6051215838175168,0.5800000000000001,0.375,0.2481962481962482,0.3989494634832556,0.5530303030303029
117,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0474888918250729,0.0424943033622236,0.2762172284644192,0.92,0.8244777475022707,0.38,0.5,0.3307169021454735,0.4345982821801997,0.6082949308755761
118,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470666661276085,0.0420735316779663,0.1462529486481583,0.36,0.41726529601189,0.88,0.125,0.2220765027322403,0.2917273618912963,0.404040404040404
119,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470666661273846,0.0420735316777431,0.1924443613241069,0.24,0.3114335831605805,0.86,0.25,0.2116402116402116,0.319021719021719,0.5421245421245422
120,0.9591836734693876,0.3333333333333333,0.75,0.8,0.9569904520011392,0.9519835786098688,0.7065484982767107,0.98,0.9183673469387756,1.0,0.5,0.4349881796690307,0.4682206327198026,0.5191297824456114
121,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470666687542437,0.0420735342955491,0.1083540115798182,0.5,0.6097737556561085,0.5,0.375,0.2481962481962482,0.3641129253489771,0.5530303030303029
122,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0502826504756096,0.0452784983917602,0.3263920325939337,0.8,0.7477110885045776,0.88,0.625,0.3148148148148148,0.4919277395263239,0.619047619047619
123,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470666662973173,0.0420735318470903,0.1798004987531175,0.42,0.4472268907563024,0.8200000000000001,0.25,0.2220765027322403,0.357516202680137,0.619047619047619
124,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0906796972030811,0.0855476193023663,0.3010664479081212,0.88,0.8479386043191148,0.8200000000000001,0.625,0.3888888888888888,0.4754981470097749,0.5779625779625781
125,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470668841036504,0.0420737489027777,0.2888616891064871,0.56,0.659037558685446,0.52,0.375,0.2884990253411306,0.3729306927449342,0.5210084033613446
126,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470683258093249,0.042075185639787,0.3163757890828074,0.72,0.646641074856046,0.6799999999999999,0.375,0.2716049382716048,0.3828925657905756,0.5530303030303029
127,0.979591836734694,0.0217391304347825,0.5,0.8,0.1312154901272819,0.1259724726242873,0.2718518518518517,0.8200000000000001,0.8249643874643876,0.84,0.625,0.3888888888888888,0.5042299898682877,0.619047619047619
128,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0806258189974796,0.0755238543795025,0.2230046948356807,0.92,0.8752825923134891,0.8200000000000001,0.625,0.3888888888888888,0.4943444465012356,0.6082949308755761
129,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470691216372602,0.0420759787250085,0.0874074074074076,0.36,0.5695317959468903,0.48,0.375,0.2884990253411306,0.413023269586737,0.619047619047619
130,1.0,0.3333333333333333,0.75,1.0,0.0472244125484982,0.0422307346023656,0.3881548974943053,0.9,0.7149830220713074,0.74,0.375,0.2916666666666666,0.4354543135808181,0.6082949308755761
131,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470668694026523,0.042073734252445,0.2093813732154997,0.56,0.5335873270503307,0.78,0.25,0.2628389154704944,0.3820258709845324,0.619047619047619
132,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470666661937978,0.0420735317439275,0.155688622754491,0.38,0.4352713178294574,0.88,0.125,0.2403343782654126,0.3047464062581503,0.404040404040404
133,0.1428571428571429,0.0217391304347825,0.5,0.6,0.047067004356039,0.0420738687407299,0.0803814713896458,0.3199999999999999,0.5469798657718121,0.52,0.375,0.2666666666666666,0.407565179918121,0.619047619047619
134,0.9591836734693876,0.3333333333333333,0.75,0.8,0.8219779605085347,0.8166130318173901,0.5883977900552483,0.98,0.897471185274385,0.88,0.625,0.4148148148148148,0.4883834383834383,0.619047619047619
135,0.9591836734693876,0.3333333333333333,0.75,0.8,0.4978827015402344,0.4922037279111664,0.5276217228464419,0.98,0.8377813504823152,1.0,0.5,0.3161904761904761,0.4489221889221889,0.5421245421245422
136,0.1428571428571429,0.0217391304347825,0.5,0.6,0.047066666147395,0.0420735316976846,0.215209518882566,0.36,0.5261596126815555,0.76,0.25,0.2481962481962482,0.3483639921670482,0.6082949308755761
137,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470666676050778,0.0420735331503437,0.1638059701492534,0.54,0.5752463987869598,0.6799999999999999,0.375,0.2323232323232323,0.3722206622206622,0.4924924924924925
138,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0474957668649242,0.0425011547454706,0.2164343360234775,0.84,0.7542002301495971,0.38,0.5,0.3307169021454735,0.4343022651575104,0.589247311827957
139,0.979591836734694,0.0217391304347825,0.5,0.8,0.1266117525155127,0.1213805319628643,0.2870090634441088,0.94,0.9141506002182612,0.9,0.625,0.3888888888888888,0.513999035473154,0.6082949308755761
140,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470678395502792,0.0420747010565716,0.2066441441441442,0.6799999999999999,0.7051067392214314,0.48,0.375,0.2884990253411306,0.3942314339261144,0.589247311827957
141,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470666672520149,0.0420735327984976,0.2460220318237453,0.5800000000000001,0.6457734330074756,0.54,0.375,0.2323232323232323,0.3791770971906795,0.589247311827957
142,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470667710573712,0.0420736362461,0.2386811023622049,0.72,0.6853132628152969,0.52,0.5,0.2481962481962482,0.4010538877880421,0.589247311827957
143,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0531122571810834,0.0480985189745674,0.0,0.92,0.8693801089918256,0.86,0.625,0.3473389355742298,0.4683624154212389,0.5779625779625781
144,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470666671199198,0.0420735326668577,0.1072013093289693,0.48,0.606917672491443,0.5,0.375,0.2481962481962482,0.3618358331725005,0.5530303030303029
145,0.1428571428571429,0.0217391304347825,0.5,0.6,0.0470666661641607,0.0420735317143926,0.1974459724950884,0.52,0.5788659793814432,0.6799999999999999,0.375,0.2185061315496098,0.3554324692970539,0.5210084033613446
