Row,knn,tree,nb,logreg,svm_rbf,rf,knn_hat,tree_hat,nb_hat,logreg_hat,svm_rbf_hat,rf_hat
14,0.019234951081786335,0.022474965628397313,0.017884848003976207,0.014087970452491622,0.014565140308892353,0.024065230324744023,0.03126469416925813,0.004238780031822063,0.017418236082829296,0.010068152506829579,0.012978860346880486,0.020131011293516892
15,0.01595030574478727,5.067336402229141e-06,0.015231217098635274,0.011979430267216526,0.01050706714195124,0.026399590591314987,0.0304778072346205,0.003742446165112095,0.01744664716603766,0.009766191105129406,0.012985082326587136,0.018253149948707033
16,0.016618492285403387,0.03262165115587795,0.018924938694933783,0.01148875548597266,0.021289360235676867,0.012298176718104811,0.029429893242519763,0.0029141665279892545,0.01745927068955165,0.00935597807831833,0.012966140606855702,0.014655612260832033
17,0.01671833555208483,0.009611244169956573,0.01629107719227588,0.011899811664438166,0.010148454680982652,0.009148378053167407,0.028914072454564715,7.602343499073057e-06,0.01732044619692797,0.009190640547976102,0.012869071500573877,0.007638604975065199
18,0.01824789150130423,0.011385414982767248,0.015388216680849791,0.011140028532790487,0.020155831637827294,0.012880891194958916,0.028675899901421543,1.30844608902065e-05,0.017349884640872157,0.009056075934711388,0.012875859055765694,0.010508125023035435
19,0.01657725799193328,0.03603670506441592,0.017808662071916417,0.013014083287465445,0.019962162253724894,0.014003270147207578,0.028821067639264304,1.5993315939381117e-05,0.017295078241268996,0.009127484249463042,0.01284418289292381,0.011653023067780594
20,0.016201504253788857,0.011937149890479538,0.015273830021372586,0.012122941215072923,0.010171475748693683,0.009789412864002445,0.02878843100286816,1.5388061049033144e-05,0.017289223902103766,0.009112270219012952,0.012838137038002706,0.01142729417528446
21,0.010066511615253062,0.014436590209154807,0.015164574254016964,0.011939707706631598,0.017061293383542134,0.012308506851076538,0.028596070497642238,1.2029871415814973e-05,0.017297090715355318,0.008932570805086288,0.012834667121739406,0.010102790558960096
22,0.010166690672650589,0.02883896137664163,0.01701228534582812,0.008093689142205995,0.017627726763652367,0.01178125155354763,0.028854079300364464,8.544466124190903e-06,0.01750388530069309,0.009192448624989392,0.01296599864613464,0.008185942258586851
23,0.017423141844038023,0.03481438895342131,0.01284475297125295,0.012880657143843234,0.01048316761838702,0.015331453967158643,0.030651592092274794,0.003884241444289345,0.017409617835200068,0.009839923712928921,0.012961725628365837,0.018831772797760077
24,0.017953737496366216,0.007730577003202619,0.01764126925089653,0.014098049806143055,0.02070404776859409,0.005725659665980611,0.031226574891293383,3.997692370355919e-06,0.017505857493772915,0.010066884907786903,0.012976604488305007,0.004698422337555609
25,0.016545812347718254,0.01347267737752762,0.014868298169758466,0.008263973660895284,0.013698440031930489,0.011794247064702163,0.029307964392362554,0.002758102734849851,0.01626733733092003,0.009268261966197615,0.012455038719939304,0.013917976882382183
26,0.018233888781183434,0.014674650577863815,0.01816622150852143,0.012815609251839928,0.03729719731659992,0.01234417326184502,0.028627825509783975,1.2316721439091723e-05,0.01750284508115022,0.008904261686238583,0.012975206618522812,0.010241777100113503
27,0.016732992723544397,5.048851091120149e-07,0.012851322967913557,0.011341113757416072,0.013756026015879665,0.006528344706435818,0.028940153845177796,7.543962521766996e-06,0.017335713575671773,0.009205824850859282,0.012866925592846995,0.0075948713553219286
28,0.015491163641338379,0.031341168902326424,0.014448660594482694,0.012125817519896961,0.01648527318105251,0.010700635560276379,0.028990300816701634,1.8276834055523268e-05,0.015851667168548737,0.009127639939409064,0.012283200791719249,0.012474922061548365
29,0.015473280536991053,0.01243999581406394,0.015254918951491597,0.011175209234351027,0.038951038371109574,0.018915698836039812,0.0289328144916158,1.7419752563523174e-05,0.01587438362603343,0.009101341640567475,0.012290438642533102,0.012186395279985277
30,0.010329207564417532,0.017741058641423006,0.01211387420998593,0.011386791585396442,0.019802102196794655,0.021460577087022342,0.02937755662788837,0.002820214293503716,0.016424462929618435,0.009298404872063012,0.012520587450635088,0.014209740554676397
31,0.016665792072026002,1.8389951213873258e-06,0.017381334334489133,0.012156476752554237,0.013527014889081238,0.016727552630986995,0.029058268367624332,0.0025259350167036506,0.015874423611818442,0.009158301702763829,0.012293567817879563,0.012802906321413825
32,0.01666208422975243,0.00848474331173702,0.020541736423139913,0.012395042242186233,0.024476813175971498,0.005049198479252383,0.02947139675545157,5.081328722929079e-06,0.017477978394269556,0.00931264840859433,0.012988085328905342,0.005887661088893392
33,0.017587698203042207,0.016530578783114383,0.015252328955197644,0.008979010648490991,0.016777181339783252,0.022050390485589155,0.030877901596946273,0.003931680459234021,0.016371082664043104,0.009899659087581291,0.012582811497458197,0.01893397739119777
34,0.01571517470378325,0.018769101954815782,0.016705706076847505,0.008447856786777574,0.03809584544238996,0.019565153766173096,0.02971321761214881,0.0031101788658408325,0.017151911058087593,0.009442144376902597,0.012836104309000382,0.01553733971297322
35,0.018759411158138697,0.01930269424938625,0.012398959762928497,0.011641262591012638,0.013907549793577256,0.02348632782545602,0.029977393922736593,0.0032155880993379213,0.01679827582613426,0.009507953412566432,0.012773795467361336,0.015952335007120826
36,0.016450364136666517,0.01700812342349475,0.014583924796612724,0.012202537199391645,0.00984245924187302,0.02029285190582775,0.02916079760380231,0.002623368496756726,0.01598923132890736,0.009203874374331436,0.0123407126707843,0.01327566566076087
37,0.015525718407729672,0.03165301651388367,0.014507802010710212,0.012175907405881325,0.013556887314573078,0.016940752578557067,0.029101474020497852,0.0025674195900273924,0.015912439527554122,0.009177593782979275,0.012309308955076492,0.013005059830595455
38,0.016995390823273948,3.4423497882378687e-06,0.01685354118686703,0.011641262591012638,0.013907549793577256,0.02348632782545602,0.029977393922736593,0.0032155880993379213,0.01679827582613426,0.009507953412566432,0.012773795467361336,0.015952335007120826
39,0.018615687088734543,0.03895285135907775,0.01659820981067255,0.012400860386155042,0.03828812451898136,0.01268101956185728,0.029604096358773827,0.00301651436769464,0.016931325516700717,0.009395181901180107,0.012738139172324997,0.015114294144216457
40,0.01023351471039338,0.016764745384913453,0.014499703961410922,0.012172320848556047,0.01918792880519782,0.01690177216334298,0.02909349303610733,0.0025598062759223665,0.01590418783132162,0.009174040476435887,0.012305916676715503,0.012968057056514286
41,0.010136163724129382,0.03080695679931379,0.012700018523740721,0.008048254720687611,0.01730784606399254,0.01811105824856595,0.028792843713428835,1.5470967233802677e-05,0.017289485129845086,0.009114346563907378,0.012838620306030628,0.011458569703818334
42,0.016414646419237594,0.030377840487019935,0.05756160600808017,0.010168642461091991,0.058687403434461466,0.007707009339808945,0.028987805218807262,4.9652629634039756e-06,0.0175175483076394,0.00840876545398316,0.012983912796457508,0.006072467860282408
43,0.015792313939950623,0.01947810641208332,0.014906155726242912,0.012563814716443994,0.010431852832123388,0.018330575298829855,0.029963387177070987,0.0033196978640233255,0.01745927126840062,0.009548332660738937,0.01298053944962343,0.016463184537165707
44,0.01888143914989686,2.4314109696029724e-07,0.016872373353203008,0.013647685935053977,0.013746106260561773,0.007725847939220458,0.030612905454895745,4.678002894103976e-06,0.016394533583387383,0.009890709811887203,0.012871626358450143,0.005312589688783629
45,0.018317227828503813,0.02842532041936688,0.015339313107128305,0.008127182412799965,0.010135287236036008,0.009090243313264421,0.02894108292881551,7.5355773346991855e-06,0.017334908531175513,0.009205986036526805,0.012866326567367355,0.007589710605505504
46,0.015377350815791549,0.029751626263080182,0.013058373706716824,0.011092800796185166,0.010435342713453397,0.012147746862922673,0.028612380934942925,1.1415840670202313e-05,0.01748488439247363,0.009017300113608878,0.012975312713838534,0.009772165199492597
47,0.01666171268715236,0.03857377583373953,0.017688730545010887,0.011441696266396009,0.010070422096485662,0.01865797129616947,0.029486343725364527,0.0029157126036435358,0.016678885373835235,0.009345239281117058,0.012628449516217949,0.01465315225402154
48,0.016772359685170397,0.01430188086068118,0.017734132345012716,0.013343644730389865,0.020408347702391902,0.017950145801046063,0.02965634860080213,0.003061919382156812,0.01704703659881452,0.009417926881262358,0.012789059417854198,0.015320206000351711
49,0.01547181208568199,0.01612184735242778,0.014473607254031526,0.011173108348899048,0.016516041585045087,0.016047802651942382,0.028928095576349476,1.7349161574368007e-05,0.015878179308440037,0.009099165472398751,0.012291761821059921,0.012162196681649366
50,0.016730662284372342,0.03194184527192498,0.01751322835097961,0.01132124940782078,0.01942197097307892,0.01557847724716795,0.029212063734081185,0.0026708990509410856,0.016074371419532323,0.009226420343236178,0.012375524760229437,0.013503748385762654
51,1.4488893014856035e-05,0.013363423918104536,0.3853616145809913,0.0037175808443297128,0.05305294538706964,0.004142662790576628,9.578246604808953e-06,0.01322159318680136,0.01744046033675207,0.0036439077994334067,0.012979809030374887,0.005629918549824152
52,0.007531669841407645,0.022511761343308467,0.023551001871974057,0.005799625742611185,0.021205428371657137,0.011069007152983808,0.02576786896889367,0.018075821319363347,0.017468318909786645,3.7832248265409115e-06,0.012980464830921105,0.008367270453346152
53,3.30104556209795e-07,0.06697664698648637,0.019611500766036637,0.008458629815141417,0.01705255949377586,0.022236831942631357,1.3646697251642916e-06,0.025605717806596488,0.4635813325446554,0.006721911909027809,0.012998294840804376,0.013635774186502019
54,0.016046107489890014,0.02700904379116313,0.014015754777796421,0.010746508240103484,0.013406226546047714,0.01771206926778568,0.03076265932107361,0.018591052989626315,0.015652856352351936,0.008905793577496416,0.012417396612343869,0.016643192468761336
55,0.012985860278197868,0.09459992003108642,0.04131228548307094,0.006546191164864138,0.015262385982182727,0.03051961629757539,0.02112645264890387,0.054743007389798266,0.017462945373504575,1.7049417103218164e-05,0.012979978664929304,0.024953291786503025
56,0.015944836282183808,0.028023515047035825,0.013321145581651136,0.005539908327775923,0.03803547604195807,0.008638389410783426,0.030936080308952854,0.012671666606836203,0.01602548105132748,0.003308846240792537,0.012477167495049079,0.008391786810841646
57,2.6012744090462156e-06,0.07469145442945092,0.029150780956796945,5.787907049537432e-07,0.03132639525794047,0.03128522871639833,1.642354600034382e-07,0.037406069375701054,0.017472679579712887,1.4718114678958602e-05,0.012979810246965859,0.027102243123646255
58,0.016149476204675085,0.0285651160274202,0.01929510394356492,0.011481980050119262,0.019594418081571675,0.019909979230280754,0.031052255923801408,0.022295693013856942,0.016208790424230006,0.009411819135669986,0.012565266133576917,0.019205942886369922
59,0.010648673274136529,0.02760556658304413,0.016072968280983792,0.010431217039578881,0.03730411207677098,0.018242817033182153,0.030561119766804118,0.024793183184060187,0.017149070480889542,0.0037310091104656214,0.01285021106350722,0.01468441217023147
60,0.018577425625263478,0.06360603197636636,0.015824682891887955,0.012357857169183695,0.01352736064451966,0.025609598662258634,0.030731765452336694,0.017763549446837074,0.01621140323436244,0.008330141391792662,0.012567026506643089,0.015365978555214375
61,0.018580401883725197,0.06512719287928713,0.018446745789371558,0.011101646412760046,0.01846043735908981,0.01920839439960013,0.03078246364150151,0.018868228432669595,0.017456591020621637,0.009617278169409535,0.012965360635651579,0.018485998593454
62,0.016256950119327457,0.0561854454812862,0.0261520997016136,0.0070811329221869045,0.010966323149865892,0.026622648072028687,0.031211735465199807,0.035282696491365964,0.01751188148775642,0.007317854684737288,0.012968799059543908,0.02277776165575867
63,0.0162114975676517,0.05385974237518336,0.02271311401922384,0.012120263629783851,0.03620407733542168,0.014614067708374288,0.031226970480380156,0.02457647746640459,0.01744567355217107,0.009593890658853755,0.012975956167065848,0.02051614409514484
64,0.015143710778919973,0.08143766169455881,0.02986781618950331,1.3807224541100272e-05,0.02316196815533575,0.01088373988516212,0.028996076575928224,0.03949401326353757,0.017532959811400628,1.5665916181024292e-05,0.012988802747508665,0.01965378038790958
65,0.018265261068266272,0.04948580394115113,0.01948368277988646,0.00887606917051493,0.020344776669335797,0.011845240159202795,0.030125561389248292,0.007277781714555295,0.017460463541066236,0.007604788908506869,0.012982482310349762,0.008749757407754358
66,0.01747129773877364,0.04638904228860729,0.016995125823320387,0.004135340503945321,0.036977570827135875,0.012704209532060414,0.030840837439033958,0.015530320753332176,0.017485565526141722,0.003970653391670559,0.012974672912102515,0.010346157158987509
67,0.017236739721687225,0.03782895290547595,0.012718552638177186,0.00933851291938589,0.035563304590084145,0.013210595660328185,0.030318380108842642,0.02214997961175716,0.017483066616436768,0.002811234028322891,0.012967681025526994,0.012578247125759938
68,0.01019754677890376,0.050109700386816836,0.016379537130735703,0.007770815357306255,0.03836061161272994,0.010074682354102166,0.03039500961029816,0.007679867290251984,0.016851815679542685,0.007015108036729465,0.012687534615697637,0.00829843685647661
69,0.017544047170886527,0.08037136664807817,0.06443458002276946,0.008497231719205784,0.022389634032947376,0.013304733350807011,0.030919882018209815,0.042492842049104855,0.01750880797213235,0.005725270300190711,0.012977842079744721,0.02471426381908372
70,0.015867632065372072,0.043571571352477835,0.017437227908555234,0.009957147219409428,0.021001537125028447,0.009669174835417791,0.030286583685015408,0.012382871027406752,0.017110009178096443,0.008366641134985578,0.012982528605149203,0.012768556266387263
71,1.565297937357396e-05,0.2753848426404865,0.16110059861730633,0.20699505292690815,0.012038890350509509,0.4330020690180719,1.5563600792267295e-05,0.44436882302323694,0.9866369613163931,0.5351153527568999,0.8837466918961212,0.5208908664113213
72,0.017714678957187823,0.029627045940733912,0.02005925200372893,0.011013449806581664,0.034407914698059164,0.03065439308913734,0.031041611560460605,0.023336314017538627,0.017464869167476457,0.008470289898668383,0.012979769756972978,0.018254821737523647
73,5.518803811848913e-06,0.06640617033760404,0.023184289132146044,0.009937381239814158,0.015041695272234035,0.025014393286662658,0.009224828833085931,0.042547810566050163,0.017442646412203885,0.0056619343427494915,0.012982615683408699,0.019417817836632996
74,0.0159443741912629,0.040005790038785315,0.022975016043480637,0.006985026570096919,0.02189836293888449,0.01675176177671225,0.030550749413520217,0.030150757472638963,0.01745558576153596,0.00404334978863364,0.012990381436559414,0.01748675366038065
75,0.016214084285261315,0.073046883631151,0.013560846882521018,0.0076188588382487925,0.010449094367412703,0.012333515807047366,0.031139178021836706,0.029585662265336536,0.017460430749135007,0.0075030929458621606,0.012983198370381834,0.020250374885765764
76,0.01744251405499484,0.05049865428293827,0.02841115173286494,0.007785034324797058,0.010699971814632838,0.009446718633955372,0.030784627208818124,0.022316597186025487,0.017453620239615303,0.004876419380597795,0.012982023946264838,0.014453612796520538
77,4.274398712526457e-06,0.08837680040320171,0.017144084116653874,0.009320189921370002,0.017330887777603044,0.02092561787857911,0.008330794298324394,0.03514227721268177,0.01670168046426078,0.00508663011538238,0.012976902208388803,0.01571552022022978
78,0.028995970339720546,0.22538072439529336,0.9985631327594402,0.808711543743105,1.0269897979206245e-06,0.764233077502728,0.031198159066158578,0.744556467399433,0.9999371045969179,0.8805444877995662,0.883788377435014,0.8495899849973727
79,0.016896921087202022,0.0761966587610709,0.018618149962180933,1.7550601224502627e-05,0.015115482076662865,0.022709678469602916,0.029730269634962843,0.036607357317878134,0.01716244364118053,0.0027210546702314204,0.012871200250205606,0.019020655977783754
80,0.01721436903324091,0.005287954293239975,0.013959142811645422,0.008143801110471421,0.013447714278692648,0.009254701665832131,0.03016023943666105,0.009930647036632576,0.016345929389399317,0.00801476260344351,0.012596435999237258,0.010902067369553708
81,0.017251550167293492,0.007728086404799045,0.016430249294639977,0.010387709342258128,0.038739877732773945,0.01091586141494274,0.030350185846940957,0.013738142559033962,0.016783013353494365,0.008669848223373348,0.012899895315656587,0.013998454489673285
82,0.017264686089217614,0.02394913084175467,0.01721974706101345,0.010224510479216771,0.02092324466998517,0.014709983836237901,0.030273497509017182,0.012751664118507717,0.016866026968612405,0.008557258245190304,0.01293116296557954,0.013313505031847724
83,0.015818675037407713,0.0317302241480958,0.014253226026751399,0.00854339974225411,0.013363772747327744,0.008914144349535764,0.030192787853247624,0.009527030436551254,0.01626643529717671,0.007830190392790657,0.012473242178518924,0.010393452046597248
84,0.0029357262640696286,0.15566856924614925,0.9999990126137408,0.9690082583723124,0.9950288941215725,0.8068708061968075,0.037692294259371276,0.768302169716386,0.9999371934436103,0.9115314678283842,0.883811297739575,0.8659089828128973
85,0.01736726476310848,0.046064325249036836,0.011843299543352214,0.004959780728839515,0.03636759902519211,0.011583816774004115,0.03059816296119038,0.014935734363169006,0.016633784415629557,0.0025428552233685104,0.012763091095111654,0.008910418094914517
86,0.00411608597220655,0.07014158262568392,0.023521621328074307,0.005379640718556016,0.011518540725617256,0.006592014102901632,0.0046253962732461995,0.022257565450881367,0.017484218280469522,0.004981112028463939,0.01299334083747748,0.009633236886234506
87,4.240253094556799e-06,0.0400294559515267,0.028656303820271435,0.005904845425891396,0.020807484252619135,0.03295589872770842,5.437839859120211e-07,0.029589261286720653,0.017505167497411246,0.005388637027431901,0.012558696676547973,0.017489480908257103
88,0.010409041664093548,0.04307760426561629,0.015636246276248527,0.008038138998071733,0.010365007868323306,0.010372382845803507,0.0307189350271712,0.015345874529260485,0.01723836565453378,0.006962583193554984,0.012997712190323049,0.012605392313057642
89,0.0184239270431069,0.04322132336140718,0.017012746890923615,0.008658877151027665,0.03754461151240862,0.012852454792025472,0.03048030412613429,0.011840324141680179,0.017458583623792417,0.007427572502491406,0.012989361151881216,0.011170217775090037
90,0.017378711831398913,0.06232932876979229,0.01678109450806942,0.012278849228769899,0.0197356878376194,0.018561625958604153,0.03063448984838108,0.01648137743323589,0.016370081102337893,0.008421325787905234,0.012673682178465854,0.014865195410181553
91,0.016013750933137255,0.005964965627260535,0.013434555613552562,0.01028198946327829,0.021346279780254974,0.01329250207487876,0.03097710604596267,0.0087642228590163,0.017062239371286408,0.005100255925545432,0.012993635794643455,0.007449918758938021
92,0.017012663131705307,0.07541871194784706,0.017353206843629957,0.0027115978018338598,0.015295791291384433,0.021663868972261024,0.029827094638682328,0.03523725523010496,0.017473088419571497,0.002778920859567692,0.012992533197531742,0.01848435867897889
93,0.017262960213106113,0.03725203007242279,0.014486551065060704,0.011181329925890385,0.013894331920652635,0.015901151658309968,0.030376105380531253,0.012565471889914593,0.017451139080410096,0.0080852248548558,0.012999874517770208,0.01240062083390382
94,0.010408179358811871,0.02701651187703199,0.016189331517350677,0.011082035080788722,0.019251259934510347,0.02105954186399364,0.03076765289963654,0.01874178786279595,0.015693663502353256,0.009143130415660327,0.012452331303379338,0.01716442819715302
95,0.017359616636745446,0.03963995769979333,0.012021052991589612,0.006709050614848151,0.03822896449726524,0.013893493223537392,0.03058641291295782,0.008144497533682831,0.016188967987752816,0.006520607388019064,0.012682298219594601,0.008124649601557685
96,0.015933841929974046,0.03558964691361355,0.016475142993849237,0.007651655560459464,0.020702917068755145,0.013532968545688978,0.030553095818043562,0.011142850654166488,0.016992861412509587,0.00696286276347409,0.012919266220708202,0.010297981010039856
97,0.01032333393650087,0.03541708139965066,0.014986676993551211,0.007428053014964625,0.010222691353220523,0.007991873261647613,0.030644869910379232,0.010892963307332068,0.016408531744944,0.0065225504087831985,0.012705793717319735,0.00975527868516406
98,0.01892424928525939,0.03321935876737514,0.012897570991078631,0.012644138327837963,0.013695566785050036,0.03332474610800871,0.031055929761021436,0.02788861040693862,0.016717958046661735,0.007140212584592293,0.012759212175173233,0.01909770823086685
99,0.010364779225023716,0.04534844387694556,0.012588334689491035,0.007365567817147459,0.03774941960262984,0.010039685731368183,0.030657788625136646,0.014454739711888256,0.017194243176495764,0.007192522392397952,0.012983427357820262,0.012348825657614988
100,0.017451436228753378,0.03515906687461512,0.01634146020291992,0.007106088454901622,0.01701184560614585,0.008296378059397825,0.030557168167291482,0.01089531332837051,0.016887076956585985,0.006902520971914746,0.012889433887943428,0.010099199221835636
101,0.010551311644012908,0.007795671453020151,0.024115323926282232,0.009004992740803807,0.012713852239527495,0.013288741410487543,0.030673588394463425,0.016657897257727736,0.015183993661846463,0.009818359225951919,0.012315235436278583,0.019571293653402284
102,0.013536102608424083,0.06370128368425353,0.017798545452031248,0.004301891146079085,0.03780523840991833,0.005937851014710053,0.023025569108909218,0.02039896619186041,0.017432492777379852,3.97233132163822e-06,0.012990878983593175,0.009065529240460678
103,0.01840033842593942,0.0320202010554823,0.015609497422345008,0.00778793009790151,0.03802318087821805,0.012139218252448134,0.030525805037846573,0.009279659926905779,0.01651711278796483,0.0067951328270438845,0.012752317590224185,0.00905705291585324
104,0.010507105633324803,0.04180931846556327,0.014515363842789885,1.7172935125302843e-05,0.02042153150768178,0.008830126907437416,0.031101890556270294,0.009912350835408545,0.016941527146948635,0.0026783406859482253,0.01290333727275441,0.006514140392605153
105,0.017365837986896573,0.03304718170970985,0.015616211624921904,0.011425520211817496,0.03787177489118731,0.01673720538230353,0.030406938308535632,0.00996004644626274,0.017002947550718787,0.0072867998398384965,0.01274841700823236,0.009952880948657742
106,0.018528381159812864,0.006740220570190728,0.015247396792223658,0.008821873109992263,0.011534125045814327,0.018524007403825236,0.030370912918646166,0.014539526405943103,0.014489447376915685,0.009549449095494576,0.012245319928808038,0.017632631846481388
107,0.7345757982449501,0.9644114295103106,0.892100312994186,0.9640653119126986,0.16565831567300462,0.7519503438205051,0.9523060004834858,0.744787363806766,0.9995767473428074,0.8656714132805275,0.8836247114585192,0.8546326479193378
108,0.017178174799499915,0.056744311833835,0.016204574224407867,0.011777223357649184,0.010157193320049678,0.020432518327431645,0.030186955682523834,0.011714415394152937,0.016703994501044876,0.008469587282217446,0.01286976431937711,0.01264656306467661
109,0.015986917157467424,0.005464616699541571,0.011375337573292926,0.008817005365088846,0.019996613061495142,0.010485715147594216,0.030858700891971416,0.008479445372998098,0.015324787457689667,0.005612758079027366,0.012232886092157941,0.0076290354616915515
110,0.01757620800330067,0.0633170004269819,0.015457521508558784,0.014757872577529833,0.03511490415212367,0.014660263149002557,0.03106634506243858,0.016611796036480393,0.017528025873621098,0.010043334721923534,0.012995667292815401,0.02171738226819929
111,0.017858886421768864,0.052346594400194825,0.018581337155759523,0.0063317199017820704,0.01554866557164253,0.006969771786905743,0.03119481141268629,0.009400044530215385,0.017460463364828167,0.003351390610179764,0.012996924697928867,0.006695562817118442
112,0.01767411554397794,0.03709552771688018,0.01718088875450586,0.004237285642636489,0.01737197507238841,0.007183445970020432,0.030514540370806212,0.010352685152438073,0.01736997128823584,9.11391411833063e-06,0.012929229528739698,0.005983559374504421
113,0.010418059724261556,0.0571093439691958,0.019170874051800756,0.005801207366796622,0.010751125164578742,0.013339378796075692,0.03077713525315519,0.01243300880269498,0.01746235683477339,0.005930923346476655,0.012962960665961915,0.010143767406352087
114,0.017574616178211155,0.03683437899469748,0.016385213084961575,6.636627250476519e-06,0.013925199379887341,0.008337802315433105,0.030426886121196966,0.01020986920801827,0.017477892419844855,8.256725726504796e-06,0.012990094115110403,0.005836858608922449
115,0.017400200028349848,0.06305559192433428,0.011863190970444902,0.009116666049504661,0.0384397028096386,0.011116677775027815,0.03068247313369757,0.017178091679261005,0.01617229611631456,0.0084588875004159,0.01258574939949737,0.015260231778740757
116,0.01724276371623117,0.006257074631721982,0.016352589611537804,0.011505352616296602,0.01372824172011455,0.015564416296922052,0.030224252439961293,0.011408830443186595,0.01691756303987328,0.00824696293401222,0.012884121789959985,0.012069146262809494
117,0.01732653514973768,0.05965514888195084,0.016879371188000064,0.008339811017108983,0.036494879265722535,0.017566328031247053,0.030506202949070492,0.015249439755746752,0.016621706785852633,1.7516357099379272e-05,0.012768561596466796,0.008939449522270748
118,0.016111213028443747,0.04538397152998204,0.014223838226436159,0.014962140560022368,0.013277652618849452,0.01603438097048095,0.031001837490764128,0.015090373079087331,0.015609505181730151,0.009975978151270647,0.012341852119067213,0.021072108776493365
119,0.018017855183557398,0.060307939532657694,0.03263768778022942,0.015467612661230189,0.03282522266116111,0.014672909417272189,0.031205151573253317,0.013940007193832487,0.017529840682209044,0.010057146642688714,0.012991236237843302,0.02119044447314316
120,0.3924945583480362,0.3571004278467738,0.9999971620447585,0.7689657316302259,5.356813140844765e-07,0.7685923501048528,0.8480652436310809,0.7231545417235059,0.9999373320753788,0.736010428124975,0.9148964214487207,0.8496845059738425
121,0.015842254126777942,0.036490261007364376,0.016821699221461,0.010601441714319858,0.00989628708956873,0.01765716467780754,0.03019284314386221,0.01267648424100821,0.016350580420780737,0.008828035689256516,0.012671678634195471,0.01392940289376733
122,0.016311541466151033,0.05417624079639151,0.028448372590377947,0.003298243771665225,0.03014554923809882,0.00836486968702983,0.028783654793925764,0.011154795219669169,0.017468335343124152,4.055839339700581e-06,0.012967834347107713,0.005689384784820984
123,0.01586343541879427,0.005495809626725757,0.010782025177238194,0.008737349999543297,0.010225869262875815,0.01804988977223617,0.030236184239250636,0.012700395151977198,0.014477591751897197,0.009462367383172627,0.01201190615529036,0.01700888813401599
124,3.4665749711132173e-06,0.053643391869751804,0.013766761228862124,0.005654163892867485,0.02147640284928111,0.021250556357277094,3.528473860830856e-07,0.028273604753342337,0.006488126694668713,0.0036583738309350156,0.012994116580624642,0.01722388392103126
