Row,knn,tree,nb,logreg,svm_rbf,rf
121,False,False,False,False,False,False
122,False,False,False,False,False,False
123,True,True,False,False,False,True
124,False,False,False,False,False,False
125,True,True,True,True,True,True
126,True,False,True,True,True,True
127,False,False,False,False,False,False
128,True,False,True,True,True,True
129,False,True,False,False,False,False
130,False,True,False,False,False,False
131,True,False,True,True,True,True
132,True,True,True,True,True,True
133,True,False,True,True,True,True
134,True,True,True,True,True,False
135,True,True,False,True,True,True
136,True,True,True,True,True,True
137,True,True,True,True,True,True
138,True,True,True,True,True,True
139,True,True,True,True,True,True
140,True,True,True,True,True,True
141,True,True,True,True,True,True
142,True,True,False,True,True,True
143,True,True,True,True,True,True
144,True,True,True,True,True,True
145,False,False,False,False,False,False
146,False,False,False,False,False,False
147,True,True,True,True,True,True
148,True,True,True,True,True,True
149,False,False,False,False,False,False
150,True,True,True,True,True,True
151,False,False,False,False,False,False
152,True,False,True,True,True,False
153,True,False,False,True,True,False
154,True,True,False,False,False,True
155,True,True,True,True,True,True
156,True,True,True,True,True,True
157,True,True,True,True,True,True
158,True,True,True,True,True,True
159,True,True,True,True,True,True
160,True,True,True,True,True,True
161,True,True,True,True,True,True
162,True,True,True,True,True,True
163,True,True,True,True,True,True
164,False,False,False,False,False,False
165,False,False,False,False,False,True
166,False,False,False,False,False,False
167,True,True,True,True,True,True
168,True,True,True,True,True,True
169,True,True,True,True,True,True
170,True,True,True,True,True,True
171,True,True,True,True,True,True
172,True,True,True,True,True,True
173,True,True,True,True,True,True
174,True,True,True,True,True,True
175,True,True,True,True,True,True
176,True,True,True,True,True,True
177,False,False,False,False,False,False
178,False,False,False,False,False,False
179,False,False,False,False,False,False
180,True,True,True,True,True,True
181,False,False,False,False,False,False
182,True,False,True,True,True,False
183,True,True,True,True,True,True
184,True,True,True,True,True,True
185,True,True,True,True,True,True
186,True,True,True,True,True,True
187,True,True,True,True,True,False
188,True,False,True,True,True,True
189,True,True,False,True,True,True
190,False,False,False,False,False,False
191,True,True,True,True,True,True
192,True,True,True,True,True,True
193,True,False,True,True,True,True
194,True,True,True,True,True,True
195,True,True,True,True,True,True
196,False,False,False,False,False,False
197,False,False,False,False,False,False
198,True,True,True,True,True,True
199,True,True,True,True,True,True
200,True,True,True,True,True,True
201,True,True,True,True,True,True
202,True,True,True,True,True,True
203,False,False,False,False,False,False
204,True,True,True,True,True,True
205,True,True,True,True,True,True
206,True,True,True,True,True,True
207,True,True,True,True,True,True
208,True,True,True,True,True,True
209,True,True,True,True,True,True
210,True,True,True,True,True,True
211,True,True,True,True,True,True
212,True,True,True,True,True,True
213,True,True,True,True,True,True
214,True,True,True,True,True,True
215,True,True,True,True,True,True
216,False,False,False,False,False,True
217,True,True,True,True,True,True
218,True,True,True,True,True,True
219,True,True,True,True,True,True
220,True,True,True,True,True,True
221,True,True,True,True,True,True
222,False,False,False,False,False,True
223,False,False,False,False,False,True
224,True,True,True,True,True,True
225,False,False,False,False,False,False
226,False,False,False,False,False,False
227,True,True,True,True,True,True
228,True,True,True,True,True,True
229,True,True,True,True,True,True
230,True,True,True,True,True,True
231,True,True,True,True,True,True
232,False,False,False,False,False,True
233,True,True,True,True,True,True
234,True,True,True,True,True,False
235,True,True,True,True,True,True
236,True,True,True,True,True,True
237,True,True,True,True,True,True
238,True,True,True,True,True,True
239,True,True,True,True,True,True
240,True,True,True,True,True,True
241,False,True,False,False,False,False
242,True,True,False,True,True,True
243,False,False,False,False,False,False
244,False,False,False,False,False,False
245,True,True,True,True,True,True
246,True,False,True,True,True,False
247,True,True,True,True,True,True
248,True,True,True,True,True,True
249,True,True,True,True,True,True
250,True,True,True,True,True,True
251,True,True,True,True,True,True
252,True,True,True,True,True,True
253,False,False,False,False,False,False
254,False,False,False,False,False,False
255,True,True,True,True,True,True
256,True,True,True,True,True,True
257,True,True,True,True,True,True
258,True,True,True,True,True,True
259,True,True,True,True,True,True
260,True,True,True,True,True,True
261,True,False,True,True,True,False
262,False,False,False,False,False,False
263,True,True,True,True,True,True
264,False,False,False,False,False,False
265,True,True,True,True,True,True
266,False,False,False,False,False,False
267,True,True,True,True,True,True
268,True,True,True,True,True,True
269,True,True,True,True,True,True
270,True,True,True,True,True,True
271,True,True,True,True,True,True
272,True,True,True,True,True,True
273,True,True,True,True,True,True
274,True,True,True,True,True,True
275,True,True,True,True,True,True
276,True,True,True,True,True,True
277,True,True,True,True,True,True
278,True,True,True,True,True,True
279,False,False,False,False,False,False
280,True,True,True,True,True,True
281,True,True,False,True,True,True
282,False,False,False,False,False,False
283,True,True,True,True,True,True
284,True,True,True,True,True,True
285,True,True,True,True,True,True
286,True,True,True,True,True,True
287,True,True,True,True,True,True
288,False,False,False,False,False,False
289,False,False,False,False,False,False
290,False,False,False,False,False,False
291,False,False,False,False,False,False
292,True,True,True,True,True,True
293,True,True,True,True,True,True
294,True,True,True,True,True,True
295,True,True,True,True,True,True
296,True,True,True,True,True,True
297,True,False,True,True,True,True
298,True,True,True,True,True,True
299,True,True,True,True,True,True
300,True,True,True,True,True,True
301,True,True,True,True,True,True
302,True,True,True,True,True,True
303,True,True,True,True,True,True
304,True,True,True,True,True,True
305,True,True,True,True,True,True
306,False,False,False,False,False,False
307,True,True,True,True,True,True
308,True,True,True,True,True,True
309,True,True,True,True,True,True
310,True,True,True,True,True,True
311,True,True,True,True,True,True
312,True,True,True,True,True,True
313,True,True,True,True,True,True
314,True,True,True,True,True,True
315,True,True,True,True,True,True
316,True,True,True,True,True,True
317,True,True,True,True,True,True
318,True,False,True,True,True,True
319,False,False,False,False,False,False
320,True,True,True,True,True,True
321,True,True,False,True,True,True
322,False,False,False,False,False,False
323,True,True,True,True,True,True
324,False,False,False,False,False,False
325,True,True,True,True,True,True
326,True,True,True,True,True,True
327,True,True,True,True,True,True
328,True,True,False,True,False,False
329,False,False,False,False,False,False
330,True,True,True,True,True,True
331,True,True,True,True,True,True
332,True,True,True,True,True,True
333,False,False,False,False,False,False
334,False,False,False,False,False,False
335,True,True,True,True,True,True
336,False,False,False,False,False,False
337,True,True,True,True,True,True
338,True,False,True,True,True,True
339,False,False,False,False,False,False
340,True,True,True,True,True,True
341,True,True,True,True,True,True
342,False,True,False,False,False,False
343,True,True,True,True,True,True
344,True,True,True,True,True,True
345,True,True,True,True,True,True
346,True,True,True,True,True,True
347,True,True,True,True,True,True
348,True,True,True,True,True,True
349,True,True,True,True,True,True
350,True,False,True,True,True,True
351,True,True,True,True,True,True
352,True,True,True,True,True,True
353,True,True,True,True,True,True
354,True,True,True,True,True,True
355,True,True,True,True,True,True
356,True,True,True,True,True,True
357,True,True,True,True,True,True
358,True,True,True,True,True,True
359,True,True,True,True,True,True
360,True,False,True,True,True,True
361,True,True,True,True,True,True
362,True,True,True,True,True,True
363,True,True,True,True,True,True
364,True,True,True,True,True,True
365,True,True,True,True,True,True
366,False,False,False,False,False,False
367,True,True,True,True,True,True
368,True,True,True,True,True,True
369,True,True,True,True,True,True
370,False,False,False,False,False,False
371,False,False,False,False,False,False
372,True,True,True,True,True,True
373,True,True,True,True,True,True
374,True,True,True,True,True,True
375,True,True,True,True,True,True
376,False,False,False,False,False,False
377,True,True,True,True,True,True
378,True,True,True,True,True,True
379,True,True,True,True,True,True
380,True,True,True,True,True,True
381,True,True,True,True,True,True
382,True,True,True,True,True,True
383,True,True,True,True,True,True
384,True,True,True,True,True,True
385,True,True,True,True,True,True
386,True,True,True,True,True,True
387,True,True,True,True,True,True
388,True,True,True,True,True,True
389,True,True,True,True,True,True
390,True,True,True,True,True,True
391,True,True,True,True,True,True
392,True,True,True,True,True,True
393,True,True,True,True,True,True
394,True,True,True,True,True,True
395,True,True,True,True,True,True
396,True,True,True,True,True,True
397,False,False,False,False,False,False
398,True,True,True,True,True,True
399,True,True,True,True,True,True
400,False,False,False,False,False,False
401,True,True,True,True,True,True
402,True,True,True,True,True,True
403,True,True,True,True,True,True
404,True,True,True,True,True,True
405,True,True,True,True,True,True
406,True,False,True,True,True,True
407,True,True,True,True,True,True
408,True,True,True,True,True,True
409,True,True,True,True,True,True
410,True,True,True,True,True,True
411,True,True,True,True,True,True
412,True,True,True,True,True,True
413,True,True,True,True,True,True
414,True,True,True,True,True,True
415,True,True,True,True,True,True
416,True,True,True,True,True,True
417,True,True,True,True,True,True
418,True,True,True,True,True,True
419,True,True,True,True,True,True
420,True,True,True,True,True,True
421,True,True,True,True,True,True
422,True,True,True,True,True,True
423,True,True,True,True,True,True
424,True,True,True,True,True,True
425,True,True,True,True,True,True
426,True,True,True,True,True,True
427,True,True,True,True,True,True
428,True,True,True,True,True,True
429,True,True,True,True,True,True
430,True,True,True,True,True,True
431,True,True,True,True,True,True
432,True,True,True,True,True,True
433,False,False,False,False,False,False
434,True,True,True,True,True,True
435,True,True,True,True,True,True
436,True,True,True,True,True,True
437,True,True,True,True,True,True
438,True,True,True,True,True,True
439,True,True,True,True,True,True
440,True,True,True,True,True,True
441,True,True,True,True,True,True
442,True,True,True,True,True,True
443,True,True,True,True,True,True
444,True,True,True,True,True,True
445,True,True,True,True,True,True
446,True,True,True,True,True,True
447,True,True,True,True,True,True
448,True,True,True,True,True,True
449,True,True,True,True,True,True
450,True,True,True,True,True,True
451,True,True,True,True,True,True
452,True,True,True,True,True,True
453,True,True,True,True,True,True
454,True,True,True,True,True,True
455,True,True,True,True,True,True
456,True,True,True,True,True,True
457,True,True,True,True,True,True
458,True,True,True,True,True,True
459,True,True,True,True,True,True
460,True,True,True,True,True,True
461,True,True,True,True,True,True
462,True,True,True,True,True,True
463,False,False,False,False,False,False
464,True,True,True,True,True,True
465,True,True,True,True,True,True
466,True,True,True,True,True,True
467,True,True,True,True,True,True
468,True,True,True,True,True,True
469,False,False,False,False,False,False
470,True,True,True,True,True,True
471,True,True,True,True,True,True
472,True,True,True,True,True,True
473,True,True,True,True,True,True
474,True,True,True,True,True,True
475,True,True,True,True,True,True
476,False,False,False,False,False,False
477,True,True,True,True,True,True
478,True,True,True,True,True,True
479,True,True,True,True,True,True
480,True,True,True,True,True,True
481,True,True,True,True,True,True
482,True,True,True,True,True,True
483,True,True,True,True,True,True
484,True,True,True,True,True,True
485,True,True,True,True,True,True
486,True,True,True,True,True,True
487,True,False,True,True,True,True
488,True,True,True,True,True,True
489,True,True,True,True,True,True
490,True,True,True,True,True,True
491,True,True,True,True,True,True
492,True,True,True,True,True,True
493,True,True,True,True,True,True
494,True,True,True,True,True,True
495,True,True,True,True,True,True
496,True,True,True,True,True,True
497,True,True,True,True,True,True
498,True,True,True,True,True,True
499,True,True,True,True,True,True
500,True,True,True,True,True,True
501,True,False,True,True,True,True
502,True,True,True,True,True,True
503,True,True,True,True,True,True
504,True,False,False,False,False,False
505,False,False,True,True,True,False
506,True,False,True,True,True,False
507,True,True,True,True,True,True
508,True,True,False,True,True,True
509,True,True,False,False,True,True
510,False,False,False,False,False,False
511,False,False,False,False,False,False
512,True,True,False,True,True,True
513,True,True,False,False,False,False
514,False,False,False,False,False,False
515,True,True,False,True,True,True
516,False,False,True,True,True,False
517,True,True,False,False,False,True
518,True,True,True,True,True,True
519,True,True,False,False,False,True
520,True,True,False,False,False,True
521,True,False,False,False,True,True
522,True,True,False,False,True,True
523,False,False,True,True,True,False
524,True,False,False,False,False,True
525,False,False,True,True,False,False
526,False,False,True,True,True,False
527,False,False,False,False,False,False
528,True,False,True,True,True,True
529,True,True,False,True,True,True
530,False,False,False,False,False,False
531,True,True,False,False,False,True
532,False,False,False,False,False,True
533,False,False,True,True,True,False
534,True,False,True,True,True,True
535,False,False,True,True,True,False
536,True,True,False,False,False,True
537,True,True,False,False,False,True
538,False,False,False,False,False,False
539,True,True,False,False,False,True
540,False,False,False,False,False,False
541,False,False,False,False,False,False
542,True,True,True,True,True,True
543,False,False,True,False,False,False
544,False,False,False,False,False,False
545,True,False,False,True,True,True
546,False,False,False,False,False,False
547,True,True,True,True,True,True
548,True,False,True,True,True,True
549,True,False,False,False,True,True
550,False,False,False,False,False,True
551,True,True,True,True,True,True
552,False,False,False,False,False,False
553,False,False,False,False,False,False
554,True,False,True,True,True,False
555,True,True,True,True,True,True
556,True,True,True,True,True,True
557,True,False,True,True,True,False
558,True,False,True,True,True,True
559,True,True,True,True,True,True
560,True,False,True,True,True,True
561,False,False,False,False,False,False
562,True,True,True,True,True,True
563,False,True,False,False,False,False
564,True,True,True,True,True,True
565,True,False,False,True,True,True
566,True,True,True,True,True,True
567,True,True,True,True,True,True
568,True,True,True,True,True,True
569,False,False,False,False,False,False
570,True,False,True,True,True,True
571,True,False,True,True,True,True
572,True,False,True,True,True,False
573,False,False,False,False,False,False
574,True,True,True,True,True,True
575,True,True,False,False,False,True
576,False,False,False,False,False,False
577,False,False,False,False,False,False
578,True,True,True,True,True,True
579,True,True,True,True,True,True
580,True,True,True,True,True,True
581,True,True,True,True,True,True
582,False,False,False,False,False,True
583,True,True,True,True,True,True
584,True,True,True,True,True,True
585,True,True,True,True,True,True
586,True,True,True,True,True,True
587,False,False,False,False,False,True
588,True,True,True,True,True,True
589,True,True,True,True,True,True
590,True,True,True,True,True,True
591,True,True,True,True,True,True
592,True,True,True,True,True,True
593,True,True,True,True,True,True
594,False,False,False,False,False,False
595,True,True,False,True,True,True
596,True,True,True,True,True,True
597,False,False,False,False,False,False
598,True,False,True,True,True,True
599,True,True,True,True,True,True
600,True,True,True,True,True,True
601,True,True,True,True,True,True
602,True,True,True,True,True,True
603,True,True,True,True,True,True
604,True,True,True,True,True,True
605,True,True,True,True,True,True
606,True,True,True,True,True,True
607,True,True,True,True,True,True
608,True,True,True,True,True,True
609,True,True,True,True,True,True
610,True,True,True,True,True,True
611,True,True,True,True,True,True
612,True,True,True,True,True,True
613,False,False,False,False,False,True
614,True,True,True,True,True,True
615,True,True,True,True,True,True
616,True,True,True,True,True,True
617,True,True,True,True,True,True
618,True,True,True,True,True,True
619,False,False,False,False,False,True
620,True,True,True,True,True,True
621,True,True,True,True,True,True
622,True,True,True,True,True,True
623,False,False,False,False,False,False
624,True,True,True,True,True,True
625,False,False,False,False,False,False
626,True,True,True,True,True,True
627,True,True,True,True,True,True
628,True,True,True,True,True,True
629,True,True,True,True,True,True
630,True,True,True,True,True,True
631,True,True,True,True,True,True
632,True,True,True,True,True,True
633,True,True,True,True,True,True
634,True,True,True,True,True,False
635,True,False,True,True,True,False
636,True,True,False,True,True,True
637,True,True,True,True,True,True
638,True,True,True,True,True,True
639,True,True,True,True,True,True
640,False,False,False,False,False,False
641,False,False,False,False,False,False
642,True,True,True,True,True,True
643,True,True,True,True,True,True
644,True,True,True,True,True,True
645,False,False,False,False,False,False
646,True,True,True,True,True,True
647,True,True,True,True,True,True
648,True,True,True,True,True,True
649,True,True,True,True,True,True
650,True,True,True,True,True,True
651,True,True,True,True,True,True
652,True,True,True,True,True,True
653,True,False,True,True,True,True
654,True,True,True,True,True,True
655,True,False,True,True,True,False
656,True,True,False,True,True,True
657,True,True,True,True,True,True
658,True,False,True,True,True,True
659,True,True,True,True,True,True
660,True,True,True,True,True,True
661,True,True,True,True,True,True
662,True,True,True,True,True,True
663,True,True,True,True,True,True
664,True,True,True,True,True,True
665,True,True,True,True,True,True
666,True,True,True,True,True,True
667,True,True,True,True,True,True
668,False,False,False,False,False,False
669,True,True,True,True,True,True
670,False,False,False,False,False,False
671,True,False,True,True,True,False
672,True,True,True,True,True,True
673,True,True,True,True,True,True
674,True,True,True,True,True,True
675,True,True,True,True,True,True
676,True,False,True,True,True,True
677,True,True,True,True,True,True
678,True,True,True,True,True,True
679,True,True,True,True,True,True
680,True,True,True,True,True,True
681,False,False,False,False,False,False
682,True,True,True,True,True,True
683,True,True,True,True,True,True
684,True,False,True,True,True,False
685,True,True,True,True,True,True
686,True,True,True,True,True,True
687,True,True,True,True,True,True
688,True,True,True,True,True,True
689,True,True,True,True,True,True
690,True,True,True,True,True,True
691,True,True,True,True,True,True
692,True,True,True,True,True,True
693,True,True,True,True,True,True
694,True,True,True,True,True,True
695,True,True,True,True,True,True
696,False,False,False,False,False,False
697,True,True,True,True,True,True
698,True,True,True,True,True,True
699,True,True,True,True,True,True
700,True,True,True,True,True,True
701,True,True,True,True,True,True
702,True,True,True,True,True,True
703,True,True,True,True,True,True
704,True,True,True,True,True,True
705,True,True,True,True,True,True
706,True,True,True,True,True,True
707,True,True,True,True,True,True
708,True,True,True,True,True,True
709,False,False,False,False,False,False
710,True,True,True,True,True,True
711,True,True,True,True,True,True
712,True,True,True,True,True,True
713,False,False,False,False,False,False
714,True,True,True,True,True,True
715,True,True,True,True,True,True
716,True,True,True,True,True,True
717,True,True,True,True,True,True
718,True,True,True,True,True,True
719,True,True,True,True,True,True
720,True,True,True,True,True,True
721,True,True,True,True,True,True
722,True,True,True,True,True,True
723,True,True,True,True,True,True
724,True,True,True,True,True,True
725,True,True,True,True,True,True
726,True,True,True,True,True,True
727,True,False,True,True,True,True
728,True,True,True,True,True,True
729,True,True,True,True,True,True
730,True,True,True,True,True,True
731,True,True,True,True,True,True
732,True,True,True,True,True,True
733,False,False,False,False,False,False
734,True,True,True,True,True,True
735,True,True,True,True,True,True
736,True,True,True,True,True,True
737,True,True,True,True,True,True
738,True,True,True,True,True,True
739,True,True,True,True,True,True
740,True,True,True,True,True,True
741,True,True,True,True,True,True
742,True,True,True,True,True,True
743,True,True,True,True,True,True
744,True,True,True,True,True,True
745,True,True,True,True,True,True
746,True,True,True,True,True,True
747,True,True,True,True,True,True
748,True,True,True,True,True,True
