Row,Part,Ring,Vertex,z_1,z_2
41,1,exterior,41,-0.5754826850997801,1.3340181465962369
42,1,exterior,42,0.10958705176570316,1.2709041648295962
43,1,exterior,43,0.10980611482732172,1.2708741393735317
44,1,exterior,44,0.11001559185872734,1.2708061249669755
45,1,exterior,45,1.4934116357727905,0.7533375406080782
46,1,exterior,46,1.4936282427487813,0.7532442347289054
47,1,exterior,47,1.4936265756201055,0.7530083920062769
48,1,exterior,48,1.4628928589568835,0.20344375449636898
49,1,exterior,49,1.4628875808571498,0.20243113576982535
50,1,exterior,50,1.462984739360828,0.20142317507175866
51,1,exterior,51,1.4631833381807753,0.20043020827855795
52,1,exterior,52,1.4634813408359486,0.19946241751543115
53,1,exterior,53,1.578707511404779,-0.11682869044865152
54,1,exterior,54,1.5791021903476992,-0.11776205951500962
55,1,exterior,55,1.579589307444062,-0.11865069116898663
56,1,exterior,56,1.580163860248343,-0.11948545961419244
57,1,exterior,57,1.5808199483946446,-0.12025779220207233
58,1,exterior,58,1.5815508341904587,-0.12095975746866039
59,1,exterior,59,1.6879265776059245,-0.21323319252638162
60,1,exterior,60,1.6881003401210137,-0.21339942661418998
61,1,exterior,61,1.6881760319294097,-0.21362767633213475
62,1,exterior,62,1.7967982631689772,-0.603871015097238
63,1,exterior,63,1.7970802564500952,-0.6047312972450424
64,1,exterior,64,1.7974388974064706,-0.6055625506653879
65,1,exterior,65,1.797871246596797,-0.6063579623588212
66,1,exterior,66,1.798373760462966,-0.6071110130866837
67,1,exterior,67,1.7989423203732686,-0.6078155308031561
68,1,exterior,68,1.7995722663789282,-0.6084657412416907
69,1,exterior,69,2.4753146725519435,-1.2455306178204726
70,1,exterior,70,2.4754823295206068,-1.2457054716751594
71,1,exterior,71,2.475356201113893,-1.2459122912938145
72,1,exterior,72,2.426110014139061,-1.318190936634716
73,1,exterior,73,2.4259567584009623,-1.3183926093937965
74,1,exterior,74,2.4257083483963253,-1.3184421239635085
75,1,exterior,75,1.645383829984331,-1.4324023141875233
76,1,exterior,76,1.6451169607251193,-1.4324266330486837
77,1,exterior,77,1.6448562872118875,-1.4323645047297413
78,1,exterior,78,1.389710392530131,-1.356749483703986
79,1,exterior,79,1.3887065671294265,-1.3565075907309587
80,1,exterior,80,1.3876831494477266,-1.3563704999060153
81,1,exterior,81,1.3866510509355738,-1.3563396728608859
82,1,exterior,82,1.385621275596584,-1.356415438266634
83,1,exterior,83,1.005746883425084,-1.4041845964033406
84,1,exterior,84,1.0054762702222626,-1.404203643576389
85,1,exterior,85,1.0052140131112939,-1.4041342497143487
86,1,exterior,86,0.4747875849341871,-1.2321758912071565
87,1,exterior,87,0.4738290894412326,-1.2319169706189463
88,1,exterior,88,0.47284964288371556,-1.2317543731958989
89,1,exterior,89,0.47185890019017174,-1.2316897017477721
90,1,exterior,90,0.47086662764119036,-1.231723593775617
91,1,exterior,91,0.4698826065979642,-1.2318557151875897
92,1,exterior,92,0.03910661144521632,-1.3116383111649275
93,1,exterior,93,0.03885796489214988,-1.3116714203207018
94,1,exterior,94,0.03861645681829007,-1.311603632601991
95,1,exterior,95,-0.5326196346039807,-1.1195105768312277
96,1,exterior,96,-0.5335501041969031,-1.1192470171538915
97,1,exterior,97,-0.5345016811683989,-1.1190745682217704
98,1,exterior,98,-0.5354654660150562,-1.1189948428417165
99,1,exterior,99,-0.5364324450608526,-1.1190085866352748
100,1,exterior,100,-0.5373935747564225,-1.1191156710653525
101,1,exterior,101,-0.8995041804710667,-1.1773040768727978
102,1,exterior,102,-0.8997631125772163,-1.1773318225849567
103,1,exterior,103,-0.9000178734601241,-1.1772778545140394
104,1,exterior,104,-1.4430974515084933,-1.0320302609155871
105,1,exterior,105,-1.443343508016466,-1.0319505164518452
106,1,exterior,106,-1.443567755638706,-1.0318216134319684
107,1,exterior,107,-1.9661745598923699,-0.6940563831146447
108,1,exterior,108,-1.9669720590955961,-0.6935916731183867
109,1,exterior,109,-1.9678090089285518,-0.6932024747924853
110,1,exterior,110,-1.9686782789104287,-0.6928921039523988
111,1,exterior,111,-2.3233941858691307,-0.584418845143306
