Row,Part,Ring,Vertex,z_1,z_2
42,1,exterior,42,1.0303507310495805,0.8993705931314728
43,1,exterior,43,1.030622894273655,0.8993620436519314
44,1,exterior,44,1.0308866698810715,0.8992944541329887
45,1,exterior,45,1.4933978964464163,0.7533285141700999
46,1,exterior,46,1.4936272525659464,0.7532430971588063
47,1,exterior,47,1.4936260143087332,0.7529983549227631
48,1,exterior,48,1.4629055596497476,0.20367086180481725
49,1,exterior,49,1.4628956940404358,0.2027738673533444
50,1,exterior,50,1.4629662519183033,0.20187959784022713
51,1,exterior,51,1.4631166655066625,0.20099524941983116
52,1,exterior,52,1.4633457244328196,0.20012793841184856
53,1,exterior,53,1.4636515854678955,0.199284644036531
54,1,exterior,54,1.796881968496584,-0.6049539099465506
55,1,exterior,55,1.7973792408499418,-0.6059833354867854
56,1,exterior,56,1.7979907591091544,-0.6069492765589792
57,1,exterior,57,1.798708530750532,-0.6078391083448441
58,1,exterior,58,2.1950275227784126,-1.0454108614076787
59,1,exterior,59,2.195762663234628,-1.0461424102360217
60,1,exterior,60,2.196569617639253,-1.046793885306514
61,1,exterior,61,2.1974397064296163,-1.0473582793847056
62,1,exterior,62,2.198363570972641,-1.0478295218751046
63,1,exterior,63,2.4406348757898395,-1.155962636912847
64,1,exterior,64,2.440845994032637,-1.1560694574093553
65,1,exterior,65,2.440876672491441,-1.1563040642359435
66,1,exterior,66,2.4525317659974872,-1.2991530464044536
67,1,exterior,67,2.452539316676186,-1.2993905596323359
68,1,exterior,68,2.4523070503127244,-1.2994407779812913
69,1,exterior,69,1.6453386424040866,-1.4324047420120332
70,1,exterior,70,1.6451163126009356,-1.4324311356298864
71,1,exterior,71,1.644899457662691,-1.43237729872178
72,1,exterior,72,1.389710392530131,-1.356749483703986
73,1,exterior,73,1.3887065671294265,-1.3565075907309587
74,1,exterior,74,1.3876831494477266,-1.3563704999060153
75,1,exterior,75,1.3866510509355738,-1.3563396728608859
76,1,exterior,76,1.385621275596584,-1.356415438266634
77,1,exterior,77,1.005746883425084,-1.4041845964033406
78,1,exterior,78,1.0054762702222626,-1.404203643576389
79,1,exterior,79,1.0052140131112939,-1.4041342497143487
80,1,exterior,80,0.4747875849341871,-1.2321758912071565
81,1,exterior,81,0.4738290894412326,-1.2319169706189463
82,1,exterior,82,0.47284964288371556,-1.2317543731958989
83,1,exterior,83,0.47185890019017174,-1.2316897017477721
84,1,exterior,84,0.47086662764119036,-1.231723593775617
85,1,exterior,85,0.4698826065979642,-1.2318557151875897
86,1,exterior,86,0.03910661144521632,-1.3116383111649275
87,1,exterior,87,0.03885796489214988,-1.3116714203207018
88,1,exterior,88,0.03861645681829007,-1.311603632601991
89,1,exterior,89,-0.5326196346039807,-1.1195105768312277
90,1,exterior,90,-0.5335501041969031,-1.1192470171538915
91,1,exterior,91,-0.5345016811683989,-1.1190745682217704
92,1,exterior,92,-0.5354654660150562,-1.1189948428417165
93,1,exterior,93,-0.5364324450608526,-1.1190085866352748
94,1,exterior,94,-0.5373935747564225,-1.1191156710653525
95,1,exterior,95,-0.8995041804710667,-1.1773040768727978
96,1,exterior,96,-0.8997631125772163,-1.1773318225849567
97,1,exterior,97,-0.9000178734601241,-1.1772778545140394
98,1,exterior,98,-1.4430974515084933,-1.0320302609155871
99,1,exterior,99,-1.443343508016466,-1.0319505164518452
100,1,exterior,100,-1.443567755638706,-1.0318216134319684
101,1,exterior,101,-1.9661745598923699,-0.6940563831146447
102,1,exterior,102,-1.9669720590955961,-0.6935916731183867
103,1,exterior,103,-1.9678090089285518,-0.6932024747924853
104,1,exterior,104,-1.9686782789104287,-0.6928921039523988
105,1,exterior,105,-2.3233941858691307,-0.584418845143306
